1	EPI_ISL_455355
1	EPI_ISL_455356
1	EPI_ISL_455360
1	EPI_ISL_454690
1	EPI_ISL_1278099
1	EPI_ISL_754755
1	EPI_ISL_754766
1	EPI_ISL_754776
1	EPI_ISL_754777
1	EPI_ISL_754778
1	EPI_ISL_1278100
1	EPI_ISL_754751
1	EPI_ISL_754752
1	EPI_ISL_754753
1	EPI_ISL_754754
1	EPI_ISL_754756
1	EPI_ISL_754757
1	EPI_ISL_754758
1	EPI_ISL_754759
1	EPI_ISL_754760
1	EPI_ISL_754761
1	EPI_ISL_754762
1	EPI_ISL_754763
1	EPI_ISL_754764
1	EPI_ISL_754765
1	EPI_ISL_455361
1	EPI_ISL_754767
1	EPI_ISL_754768
# same patient samples
# preferentially including NP samples
1	GA-EHC-087I
1	GA-EHC-081C
# uploaded by CDC and may be mixed up with regard to name/sequence
1	EPI_ISL_2790694
1	EPI_ISL_2790695
1	EPI_ISL_2790696
1	EPI_ISL_2790697
1	EPI_ISL_2790698
1	EPI_ISL_2790699
1	EPI_ISL_2790700
1	EPI_ISL_2790701
1	EPI_ISL_2790702
1	EPI_ISL_2790703
1	EPI_ISL_2790704
1	EPI_ISL_2790705
1	EPI_ISL_2790706
1	EPI_ISL_2790707
1	EPI_ISL_2790708
1	EPI_ISL_2790709
1	EPI_ISL_2790710
1	EPI_ISL_2790711
1	EPI_ISL_2790712
1	EPI_ISL_2790713
1	EPI_ISL_2790714
1	EPI_ISL_2790715
