GA-EHC-009I	GA-EHC-009I	2020-03-13	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-016P	GA-EHC-016P	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-018R	GA-EHC-018R	2020-03-11	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-019S	GA-EHC-019S	2020-03-13	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-020T	GA-EHC-020T	2020-03-11	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-023W	GA-EHC-023W	2020-03-12	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-030D	GA-EHC-030D	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-031E	GA-EHC-031E	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-032F	GA-EHC-032F	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-033G	GA-EHC-033G	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-034H	GA-EHC-034H	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-035I	GA-EHC-035I	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-036J	GA-EHC-036J	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-037K	GA-EHC-037K	2020-03-14	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-038L	GA-EHC-038L	2020-03-27	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-039M	GA-EHC-039M	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-040N	GA-EHC-040N	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-041O	GA-EHC-041O	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-042P	GA-EHC-042P	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-043Q	GA-EHC-043Q	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-044R	GA-EHC-044R	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-045S	GA-EHC-045S	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-046T	GA-EHC-046T	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-048V	GA-EHC-048V	2020-03-13	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-049W	GA-EHC-049W	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-050X	GA-EHC-050X	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-051Y	GA-EHC-051Y	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-052Z	GA-EHC-052Z	2020-03-16	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-053A	GA-EHC-053A	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-054B	GA-EHC-054B	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-055C	GA-EHC-055C	2020-03-14	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-060H	GA-EHC-060H	2020-03-11	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-064L	GA-EHC-064L	2020-03-04	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-069Q	GA-EHC-069Q	2020-03-03	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-076X	GA-EHC-076X	2020-03-05	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-080B	GA-EHC-080B	2020-03-10	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-081C	GA-EHC-081C	2020-03-10	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-083E	GA-EHC-083E	2020-03-09	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-084F	GA-EHC-084F	2020-03-11	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-085G	GA-EHC-085G	2020-03-11	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-086H	GA-EHC-086H	2020-03-10	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-087I	GA-EHC-087I	2020-03-10	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-097S	GA-EHC-097S	2020-03-12	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-108D	GA-EHC-108D	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-109E	GA-EHC-109E	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-110F	GA-EHC-110F	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-111G	GA-EHC-111G	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-112H	GA-EHC-112H	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-113J	GA-EHC-113J	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-114K	GA-EHC-114K	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-115L	GA-EHC-115L	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-117N	GA-EHC-117N	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-118O	GA-EHC-118O	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-119P	GA-EHC-119P	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-120Q	GA-EHC-120Q	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-121R	GA-EHC-121R	2020-03-30	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-171Q	GA-EHC-171Q	2020-03-14	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-022V	GA-EHC-022V	2020-03-11	North America	USA	Georgia	GA	GeorgiaUSA
GA-EHC-047U	GA-EHC-047U	2020-03-15	North America	USA	Georgia	GA	GeorgiaUSA
