name,state,state_conf
hCoV-19/Shandong/2020C1240384/2020|EPI_ISL_962550|2020-02-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-87-B/2020|EPI_ISL_1064078|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-106-B/2020|EPI_ISL_1064040|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-212/2020|EPI_ISL_454961|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/SI200893-NT/2020|EPI_ISL_437624|2020-02-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangdong/20SF1136/2020|EPI_ISL_428442|2020-01-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/EX-ISCIII-201259/2020|EPI_ISL_871975|2020-02-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shanghai/SH0056/2020|EPI_ISL_416364|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Henan/fahzu0032/2020|EPI_ISL_1040045|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001887/2020|EPI_ISL_452461|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240314/2020|EPI_ISL_962559|2020-02-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240295/2020|EPI_ISL_962564|2020-02-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-5-B/2020|EPI_ISL_1064062|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-19-B/2020|EPI_ISL_1064101|2020-02-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2454/2020|EPI_ISL_468774|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-93-B/2020|EPI_ISL_1064039|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240062/2020|EPI_ISL_962583|2020-01-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SR-109-B/2020|EPI_ISL_1064037|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2417/2020|EPI_ISL_468797|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-27-B/2020|EPI_ISL_1064034|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-ISCIII-201738/2020|EPI_ISL_419237|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH5-223/2020|EPI_ISL_454968|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-ISCIII-201247/2020|EPI_ISL_862654|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH5-222/2020|EPI_ISL_454967|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-110-B/2020|EPI_ISL_1064050|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/EX-ISCIII-201788/2020|EPI_ISL_871979|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WHCM-109/2020|EPI_ISL_454992|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SI-9-B/2020|EPI_ISL_1064076|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SI-18-B/2020|EPI_ISL_1064095|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WHCM-113/2020|EPI_ISL_454993|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240500/2020|EPI_ISL_962543|2020-01-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SR-43-B/2020|EPI_ISL_1064105|2020-02-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-67-B/2020|EPI_ISL_1064114|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-22-B/2020|EPI_ISL_1064113|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-130-B/2020|EPI_ISL_1064090|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-35-B/2020|EPI_ISL_1064065|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-20-B/2020|EPI_ISL_1064073|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-WCH-311/2020|EPI_ISL_451381|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SI_50/2020|EPI_ISL_1181765|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/OS1/2020|EPI_ISL_455688|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-115-B/2020|EPI_ISL_1064042|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Lu_an/409/2020|EPI_ISL_1081199|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-ISCIII-201673/2020|EPI_ISL_539508|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SR-25-B/2020|EPI_ISL_1064106|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-GA-065/2020|EPI_ISL_451316|2020-02-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SR-122-B/2020|EPI_ISL_1064052|2020-03-06,NON_GA,"[0.0, 1.0]"
NODE_0000868,NON_GA,"[0.005444463336433506, 0.9945555366635664]"
hCoV-19/Italy/VEN-SR-56-B/2020|EPI_ISL_1064098|2020-02-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-32-B/2020|EPI_ISL_1064110|2020-02-22,NON_GA,"[0.0, 1.0]"
NODE_0000865,NON_GA,"[0.001289758358209566, 0.9987102416417905]"
hCoV-19/Beijing/BJ709/2020|EPI_ISL_430729|2020-02-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/BJ710/2020|EPI_ISL_430740|2020-02-07,NON_GA,"[0.0, 1.0]"
NODE_0000857,NON_GA,"[1.4567655043719837e-05, 0.9999854323449563]"
hCoV-19/Spain/AR-ISCIII-201782/2020|EPI_ISL_539515|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AR-ISCIII-201781/2020|EPI_ISL_578193|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000859,NON_GA,"[0.008307294082530881, 0.9916927059174692]"
hCoV-19/Wuhan/HB-WH4-213/2020|EPI_ISL_454962|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-211/2020|EPI_ISL_454960|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0000870,NON_GA,"[0.0005813856059622963, 0.9994186143940377]"
hCoV-19/Spain/AN-IBV-002043/2020|EPI_ISL_452383|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001996/2020|EPI_ISL_509626|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001980/2020|EPI_ISL_509619|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0000879,NON_GA,"[6.130663232297585e-07, 0.9999993869336767]"
hCoV-19/Italy/VEN-SR-99-B/2020|EPI_ISL_1064033|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-15-B/2020|EPI_ISL_1064071|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-58-B/2020|EPI_ISL_1064093|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SR-21-B/2020|EPI_ISL_1064092|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SR-107-B/2020|EPI_ISL_1064046|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SR-18-B/2020|EPI_ISL_1064060|2020-02-28,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000765,NON_GA,"[0.001021588742169482, 0.9989784112578305]"
hCoV-19/Australia/VIC966/2020|EPI_ISL_430653|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2485/2020|EPI_ISL_468780|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0000829,NON_GA,"[0.003200967739547978, 0.9967990322604521]"
hCoV-19/England/BRIS-121DB6/2020|EPI_ISL_440098|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-73F38/2020|EPI_ISL_440321|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000828,NON_GA,"[0.003479799260776048, 0.9965202007392241]"
hCoV-19/South_Korea/KCDC2034/2020|EPI_ISL_497955|2020-02-20,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2038/2020|EPI_ISL_497959|2020-02-20,NON_GA,"[0.0, 1.0]"
NODE_0000810,NON_GA,"[0.0008240959094401556, 0.9991759040905598]"
hCoV-19/South_Korea/KCDC2102/2020|EPI_ISL_498003|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2025/2020|EPI_ISL_471441|2020-02-19,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2042/2020|EPI_ISL_471448|2020-02-19,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2041/2020|EPI_ISL_471447|2020-02-19,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2021/2020|EPI_ISL_471426|2020-02-18,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2162/2020|EPI_ISL_506956|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/Chosun-CoV32_NP/2020|EPI_ISL_1007662|2020-02-21,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/IHC614/2020|EPI_ISL_540995|2020-02-21,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2088/2020|EPI_ISL_497989|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2055/2020|EPI_ISL_481375|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2082/2020|EPI_ISL_497983|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2020/2020|EPI_ISL_471425|2020-02-18,NON_GA,"[0.0, 1.0]"
NODE_0000815,NON_GA,"[0.0015933283335762918, 0.9984066716664237]"
hCoV-19/South_Korea/BA-ACH_2718/2020|EPI_ISL_420800|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/BA-ACH_2719/2020|EPI_ISL_420801|2020-02-29,NON_GA,"[0.0, 1.0]"
NODE_0000821,NON_GA,"[0.00107580739893981, 0.9989241926010602]"
hCoV-19/South_Korea/KCDC2110/2020|EPI_ISL_498011|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2191/2020|EPI_ISL_506985|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0000820,NON_GA,"[0.00013972166539716555, 0.9998602783346028]"
hCoV-19/South_Korea/Chosun-CoV46_SP/2020|EPI_ISL_1007668|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2023/2020|EPI_ISL_471439|2020-02-19,NON_GA,"[0.0, 1.0]"
NODE_0000769,NON_GA,"[0.0005184727163655634, 0.9994815272836345]"
hCoV-19/France/ARA-11036/2020|EPI_ISL_418432|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYCPHL-000041/2020|EPI_ISL_631536|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-004906/2020|EPI_ISL_481086|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/South_Korea/KCDC2132/2020|EPI_ISL_498033|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_74/2020|EPI_ISL_422834|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BE-ChVir1897/2020|EPI_ISL_729482|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-NVRL-24042/2020|EPI_ISL_418583|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/QC-JUS-V5251566/2020|EPI_ISL_890565|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2138/2020|EPI_ISL_776375|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZCDC6789/2020|EPI_ISL_421221|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/England/OXON-AF197/2020|EPI_ISL_448818|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003200/2020|EPI_ISL_480972|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-ChVir-3171-5707/2020|EPI_ISL_806526|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/422/2020|EPI_ISL_424446|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1828/2020|EPI_ISL_776182|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/HAA-030953/2020|EPI_ISL_418982|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/Qc-LSPQ-L00238342/2020|EPI_ISL_536207|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1437/2020|EPI_ISL_572089|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000783,NON_GA,"[0.002242788274798668, 0.9977572117252013]"
hCoV-19/England/GSTT-265E368/2020|EPI_ISL_484191|2020-03-12,NON_GA,"[0.0, 1.0]"
NODE_0000784,NON_GA,"[0.002988158900627938, 0.997011841099372]"
hCoV-19/Canada/QC-JUS-V5250534/2020|EPI_ISL_890748|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-1247A6/2020|EPI_ISL_443769|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0000789,NON_GA,"[0.0026181973536682163, 0.9973818026463319]"
hCoV-19/England/201061439/2020|EPI_ISL_464410|2020-03-04,NON_GA,"[0.0, 1.0]"
NODE_0000790,NON_GA,"[0.0006211993297160682, 0.999378800670284]"
hCoV-19/England/201060323/2020|EPI_ISL_464402|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1312/2020|EPI_ISL_495611|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-755F8/2020|EPI_ISL_425412|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1762/2020|EPI_ISL_776136|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/OS5/2020|EPI_ISL_455689|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2129/2020|EPI_ISL_498030|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZCDC6948/2020|EPI_ISL_482579|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1923/2020|EPI_ISL_776254|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/NA_21/2020|EPI_ISL_415478|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/South_Korea/KCDC2188/2020|EPI_ISL_506982|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZCDC7019/2020|EPI_ISL_482580|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A87E7/2020|EPI_ISL_517214|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-740DA/2020|EPI_ISL_440329|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20140002204/2020|EPI_ISL_423371|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201141519/2020|EPI_ISL_464757|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/SHEF-C0260/2020|EPI_ISL_420191|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0000804,NON_GA,"[0.005201776458727506, 0.9947982235412725]"
hCoV-19/England/201340120/2020|EPI_ISL_423081|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-20G41952/2020|EPI_ISL_848164|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0000799,NON_GA,"[0.00018444651213368502, 0.9998155534878664]"
hCoV-19/USA/NY-Wadsworth-10683-01/2020|EPI_ISL_426027|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-QDX-1237/2020|EPI_ISL_572013|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000091,NON_GA,"[4.3160513804943836e-05, 0.999956839486195]"
hCoV-19/Sichuan/SC-NC-071/2020|EPI_ISL_451330|2020-01-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-200/2020|EPI_ISL_454952|2020-02-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/DT-BJ03/2020|EPI_ISL_452361|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH4-201/2020|EPI_ISL_454953|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH1-126/2020|EPI_ISL_454907|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH5-238/2020|EPI_ISL_454979|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-PHCC1-032/2020|EPI_ISL_451353|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH5-229/2020|EPI_ISL_454973|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-MY-056/2020|EPI_ISL_451322|2020-02-01,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000639,NON_GA,"[0.009886226006702834, 0.9901137739932971]"
hCoV-19/Wuhan/HB-WH1-133/2020|EPI_ISL_455366|2020-02-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-202/2020|EPI_ISL_455388|2020-03-17,NON_GA,"[0.0, 1.0]"
NODE_0000634,NON_GA,"[0.0028909267392487155, 0.9971090732607514]"
hCoV-19/Sichuan/SC-NC-078/2020|EPI_ISL_451337|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-LZ-079/2020|EPI_ISL_451318|2020-02-19,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000636,NON_GA,"[0.0015751754246217799, 0.9984248245753783]"
hCoV-19/Fuzhou/JX2012/2020|EPI_ISL_455462|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-MY-059/2020|EPI_ISL_451325|2020-01-31,NON_GA,"[0.0, 1.0]"
NODE_0000097,NON_GA,"[5.268761902359432e-06, 0.9999947312380978]"
hCoV-19/Guangdong/2020XN4459-P0041/2020|EPI_ISL_413858|2020-01-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangdong/GDSZ202015-P0019/2020|EPI_ISL_413867|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-PHCC2-051/2020|EPI_ISL_451371|2020-02-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Shaoxing/01/2020|EPI_ISL_463889|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/IQTC04/2020|EPI_ISL_529150|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0126-C7/2020|EPI_ISL_493168|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shanghai/SH0024/2020|EPI_ISL_416333|2020-01-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-99005899/2020|EPI_ISL_537438|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HBCDC-HB-03/2020|EPI_ISL_412979|2020-01-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/WHUH006/2020|EPI_ISL_449481|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0074/2020|EPI_ISL_457687|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangzhou/GZMU0047/2020|EPI_ISL_414690|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/OS2/2020|EPI_ISL_455692|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangzhou/GZMU0045/2020|EPI_ISL_429092|2020-02-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Nanchang/JX149/2020|EPI_ISL_421247|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0024/2020|EPI_ISL_429083|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/WHUH011/2020|EPI_ISL_449484|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0099/2020|EPI_ISL_457696|2020-02-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0075/2020|EPI_ISL_457688|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Xinyu/JX122/2020|EPI_ISL_421249|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF684/2020|EPI_ISL_428470|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0008/2020|EPI_ISL_429075|2020-02-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0078/2020|EPI_ISL_457690|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sichuan/SC-WCH3-255/2020|EPI_ISL_451384|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Shangrao/JX29/2020|EPI_ISL_421244|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0044/2020|EPI_ISL_414689|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Ganzhou/JX81/2020|EPI_ISL_421242|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0048/2020|EPI_ISL_414691|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Henan/fahzu0010/2020|EPI_ISL_1040034|2020-02-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0023/2020|EPI_ISL_429082|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0077/2020|EPI_ISL_457689|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Nanchang/JXN3T4/2020|EPI_ISL_421246|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0025/2020|EPI_ISL_429084|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Shangrao/JX1948/2020|EPI_ISL_421240|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0095/2020|EPI_ISL_457695|2020-02-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0039/2020|EPI_ISL_429090|2020-02-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240367/2020|EPI_ISL_962556|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/2020XN4475-P0042/2020|EPI_ISL_413854|2020-01-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Nanchang/JX14/2020|EPI_ISL_421243|2020-01-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0126-C26/2020|EPI_ISL_493173|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shanghai/SH0010/2020|EPI_ISL_416323|2020-01-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240111/2020|EPI_ISL_962579|2020-01-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Shaoxing/02/2020|EPI_ISL_463894|2020-01-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangzhou/GZMU0041/2020|EPI_ISL_429091|2020-02-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shanghai/SH0065/2020|EPI_ISL_416368|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/CN1/2020|EPI_ISL_455683|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Shaoxing/04/2020|EPI_ISL_463896|2020-01-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Beijing/BJ288/2020|EPI_ISL_430725|2020-01-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240134/2020|EPI_ISL_962874|2020-01-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/0126-C101/2020|EPI_ISL_493183|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/WHUH005/2020|EPI_ISL_449480|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HBCDC-HB-04/2020|EPI_ISL_412980|2020-01-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240526/2020|EPI_ISL_962540|2020-02-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF1107/2020|EPI_ISL_428441|2020-01-29,NON_GA,"[0.0, 0.9999999999999999]"
