name,state,state_conf
hCoV-19/Yichun/JX2424/2020|EPI_ISL_455467|2020-02-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240303/2020|EPI_ISL_962562|2020-02-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IME-WH01/2019|EPI_ISL_529213|2019-12-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Nanchang/JX90/2020|EPI_ISL_421245|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Tianmen/HBCDC-HB-07/2020|EPI_ISL_412983|2020-02-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangdong/MZ01/2020|EPI_ISL_454417|2020-02-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/0125-A191/2020|EPI_ISL_493165|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0126-C43/2020|EPI_ISL_493175|2020-01-26,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000595,NON_GA,"[0.005658352612768601, 0.9943416473872313]"
hCoV-19/Spain/MD-H12-LP19-4952/2020|EPI_ISL_428676|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HBCDC-HB-06/2020|EPI_ISL_412982|2020-02-07,NON_GA,"[0.0, 1.0]"
NODE_0000585,NON_GA,"[0.00012865314875549165, 0.9998713468512445]"
hCoV-19/Shanghai/SH0075/2020|EPI_ISL_416378|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240428/2020|EPI_ISL_962547|2020-01-26,NON_GA,"[0.0, 1.0]"
NODE_0000577,NON_GA,"[0.004084756745914814, 0.9959152432540851]"
hCoV-19/Sichuan/SC-PHCC1-027/2020|EPI_ISL_451348|2020-02-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-PHCC1-033/2020|EPI_ISL_451354|2020-02-09,NON_GA,"[0.0, 1.0]"
NODE_0000541,NON_GA,"[0.004047427309772899, 0.995952572690227]"
hCoV-19/Guangdong/20SF2546/2020|EPI_ISL_428458|2020-02-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangdong/20SF4047/2020|EPI_ISL_428462|2020-02-17,NON_GA,"[0.0, 1.0]"
NODE_0000502,NON_GA,"[0.0024413945078219385, 0.9975586054921781]"
hCoV-19/Nanchang/JX39/2020|EPI_ISL_421248|2020-01-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shanghai/SH0115/2020|EPI_ISL_416402|2020-02-11,NON_GA,"[0.0, 1.0]"
NODE_0000587,NON_GA,"[0.002728706271002785, 0.9972712937289973]"
hCoV-19/Shanghai/SH0041/2020|EPI_ISL_416350|2020-01-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240293/2020|EPI_ISL_962565|2020-02-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Lu_an/176/2020|EPI_ISL_1069213|2020-02-03,NON_GA,"[0.0, 1.0]"
NODE_0000504,NON_GA,"[0.0011889852188980276, 0.998811014781102]"
hCoV-19/Lu_an/19/2020|EPI_ISL_1069173|2020-01-26,NON_GA,"[0.0, 1.0]"
NODE_0000505,NON_GA,"[0.0009948751744320934, 0.9990051248255678]"
hCoV-19/South_Korea/KCDC05/2020|EPI_ISL_412869|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/2020XN4273-P0036/2020|EPI_ISL_413860|2020-01-30,NON_GA,"[0.0, 1.0]"
NODE_0000598,NON_GA,"[3.894012844282992e-05, 0.9999610598715573]"
hCoV-19/Wuhan/0126-C106/2020|EPI_ISL_493186|2020-01-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0126-C111/2020|EPI_ISL_493189|2020-01-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0126-C98/2020|EPI_ISL_493181|2020-01-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0126-C103/2020|EPI_ISL_493185|2020-01-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0126-C109/2020|EPI_ISL_493188|2020-01-26,NON_GA,"[0.0, 1.0]"
NODE_0000580,NON_GA,"[1.1108634909323625e-05, 0.9999888913650906]"
hCoV-19/Shandong/LY007-2/2020|EPI_ISL_414940|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/LY008-2/2020|EPI_ISL_414941|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/LY003-2/2020|EPI_ISL_414936|2020-01-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/LY004-2/2020|EPI_ISL_414937|2020-01-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/LY006-2/2020|EPI_ISL_414939|2020-01-25,NON_GA,"[0.0, 1.0]"
NODE_0000273,NON_GA,"[0.0006113984628292313, 0.9993886015371708]"
hCoV-19/Beijing/BJ390/2020|EPI_ISL_430730|2020-01-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Henan/HN03/2020|EPI_ISL_450442|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC15-NCCP43331/2020|EPI_ISL_812961|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/Wuhan_IME-BJ02/2020|EPI_ISL_424356|2020-01-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/South_Korea/KCDC2018/2020|EPI_ISL_427812|2020-02-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/235/2020|EPI_ISL_413521|2020-01-28,NON_GA,"[0.0, 1.0]"
NODE_0000278,NON_GA,"[0.00354687952147545, 0.9964531204785245]"
hCoV-19/South_Korea/KCDC2167/2020|EPI_ISL_506961|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2170/2020|EPI_ISL_506964|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2142/2020|EPI_ISL_498043|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/South_Korea/KCDC2104/2020|EPI_ISL_498005|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/A3/2020|EPI_ISL_485002|2020-03-13,NON_GA,"[0.0, 1.0]"
NODE_0000529,NON_GA,"[0.0030221518724240274, 0.996977848127576]"
hCoV-19/Shandong/2020C1240636/2020|EPI_ISL_962869|2020-02-14,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000530,NON_GA,"[0.0011355853394073175, 0.9988644146605926]"
hCoV-19/Shandong/2020C1240312/2020|EPI_ISL_962560|2020-02-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240310/2020|EPI_ISL_962561|2020-02-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240070/2020|EPI_ISL_962582|2020-02-02,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000538,NON_GA,"[0.004489328388782372, 0.9955106716112178]"
hCoV-19/Shandong/2020C1240551/2020|EPI_ISL_962533|2020-02-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240548/2020|EPI_ISL_962534|2020-02-13,NON_GA,"[0.0, 1.0]"
NODE_0000532,NON_GA,"[0.000795681438484062, 0.999204318561516]"
hCoV-19/Shandong/2020C1240247/2020|EPI_ISL_962570|2020-02-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240214/2020|EPI_ISL_962572|2020-01-27,NON_GA,"[0.0, 1.0]"
NODE_0000536,NON_GA,"[0.0031196437045802497, 0.9968803562954198]"
hCoV-19/Shandong/2020C1240299/2020|EPI_ISL_962563|2020-02-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240512/2020|EPI_ISL_962542|2020-02-14,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000535,NON_GA,"[0.0018711744951640842, 0.9981288255048358]"
hCoV-19/Shandong/2020C1240764/2020|EPI_ISL_962868|2020-02-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240289/2020|EPI_ISL_962567|2020-02-04,NON_GA,"[0.0, 1.0]"
NODE_0000506,NON_GA,"[0.001990921637314803, 0.9980090783626852]"
NODE_0000507,NON_GA,"[8.424698967937344e-05, 0.9999157530103205]"
hCoV-19/Lu_an/33/2020|EPI_ISL_1069198|2020-01-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangdong/2020XN4243-P0035/2020|EPI_ISL_413853|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0002/2020|EPI_ISL_416316|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-SC242/2020|EPI_ISL_641527|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-UCLA-156/2020|EPI_ISL_537495|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0000512,NON_GA,"[6.407787508893417e-05, 0.9999359221249111]"
hCoV-19/Fujian/3520022Y/2020|EPI_ISL_431785|2020-01-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Henan/fahzu0012/2020|EPI_ISL_1040036|2020-02-17,NON_GA,"[0.0, 1.0]"
NODE_0000514,NON_GA,"[0.0011197877040712019, 0.9988802122959288]"
hCoV-19/Sichuan/SC-WCH2-006/2020|EPI_ISL_451076|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-WCH4-293/2020|EPI_ISL_451394|2020-02-03,NON_GA,"[0.0, 1.0]"
NODE_0000515,NON_GA,"[0.00023286058395231713, 0.9997671394160477]"
hCoV-19/Germany/HH-hpi-p1820/2020|EPI_ISL_776176|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1933/2020|EPI_ISL_776261|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1978/2020|EPI_ISL_776298|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1905/2020|EPI_ISL_776242|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1991/2020|EPI_ISL_776309|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2173/2020|EPI_ISL_776403|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1836/2020|EPI_ISL_776189|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1945/2020|EPI_ISL_776272|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1948/2020|EPI_ISL_776275|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1926/2020|EPI_ISL_776256|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2186/2020|EPI_ISL_776414|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1928/2020|EPI_ISL_776257|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2167/2020|EPI_ISL_776397|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1914/2020|EPI_ISL_776245|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000480,NON_GA,"[0.0005306080048999962, 0.9994693919951001]"
hCoV-19/Germany/BY-BIM-Pat3/2020|EPI_ISL_414521|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF012/2020|EPI_ISL_403932|2020-01-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF4051/2020|EPI_ISL_428463|2020-02-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0005/2020|EPI_ISL_416319|2020-01-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF025/2020|EPI_ISL_403935|2020-01-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF013/2020|EPI_ISL_403933|2020-01-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Shenzhen/SZTH-002/2020|EPI_ISL_406593|2020-01-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Yichun/JX2325/2020|EPI_ISL_455460|2020-02-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-PHCC2-040/2020|EPI_ISL_451360|2020-01-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Shenzhen/HKU-SZ-005/2020|EPI_ISL_405839|2020-01-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Henan/fahzu0035/2020|EPI_ISL_1040048|2020-02-28,NON_GA,"[0.0, 1.0]"
NODE_0000490,NON_GA,"[0.005894076686486893, 0.994105923313513]"
hCoV-19/Guangzhou/GZMU0049/2020|EPI_ISL_429094|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH1-129/2020|EPI_ISL_455364|2020-03-02,NON_GA,"[0.0, 1.0]"
NODE_0000500,NON_GA,"[0.0010207449233997446, 0.9989792550766001]"
hCoV-19/Beijing/BJ752/2020|EPI_ISL_430724|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/Wuhan_IME-BJ01/2020|EPI_ISL_424355|2020-01-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Beijing/BJ561/2020|EPI_ISL_430731|2020-02-04,NON_GA,"[0.0, 1.0]"
NODE_0000491,NON_GA,"[0.002800302827115351, 0.9971996971728847]"
hCoV-19/Sichuan/SC-PHCC2-050/2020|EPI_ISL_451370|2020-02-04,NON_GA,"[0.0, 1.0]"
NODE_0000492,NON_GA,"[1.3226862818883794e-05, 0.9999867731371811]"
hCoV-19/Henan/fahzu0002/2020|EPI_ISL_1040031|2020-02-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Henan/fahzu0019/2020|EPI_ISL_1040040|2020-02-20,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000496,NON_GA,"[0.0010897220203485729, 0.9989102779796515]"
hCoV-19/France/ARA-SC342/2020|EPI_ISL_660337|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0059/2020|EPI_ISL_416366|2020-01-30,NON_GA,"[0.0, 1.0]"
NODE_0000498,NON_GA,"[0.0001264716305278482, 0.9998735283694721]"
hCoV-19/Shandong/2020C1240476/2020|EPI_ISL_962544|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240470/2020|EPI_ISL_962545|2020-01-26,NON_GA,"[0.0, 1.0]"
NODE_0000544,NON_GA,"[0.0002825240333455401, 0.9997174759666545]"
hCoV-19/Singapore/174/2020|EPI_ISL_462292|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-260/2020|EPI_ISL_436355|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-107/2020|EPI_ISL_436202|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005351/2020|EPI_ISL_510228|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001360/2020|EPI_ISL_452541|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-004899/2020|EPI_ISL_481089|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003228/2020|EPI_ISL_480985|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-005361/2020|EPI_ISL_510237|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003251/2020|EPI_ISL_480966|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-001326/2020|EPI_ISL_452547|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98003106/2020|EPI_ISL_538042|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000758/2020|EPI_ISL_452733|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-006008/2020|EPI_ISL_500439|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001897/2020|EPI_ISL_467071|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000948/2020|EPI_ISL_452625|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003223/2020|EPI_ISL_480968|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000574,NON_GA,"[0.001302039196071635, 0.9986979608039284]"
hCoV-19/Spain/EX-IBV-005020/2020|EPI_ISL_510329|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AR-IBV-2455/2020|EPI_ISL_468792|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000556,NON_GA,"[0.0026241491826596874, 0.9973758508173403]"
hCoV-19/Spain/IB-IBV-2504/2020|EPI_ISL_468961|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2553/2020|EPI_ISL_468960|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0000561,NON_GA,"[5.014605823560958e-06, 0.9999949853941764]"
hCoV-19/Spain/MD-IBV-004917/2020|EPI_ISL_481060|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CM-ISCIII-201371/2020|EPI_ISL_862641|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CM-ISCIII-201369/2020|EPI_ISL_862642|2020-03-02,NON_GA,"[0.0, 1.0]"
NODE_0000563,NON_GA,"[9.306051601919588e-06, 0.9999906939483981]"
hCoV-19/Spain/GA-IBV-004044/2020|EPI_ISL_510283|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005016/2020|EPI_ISL_510325|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-h2502/2020|EPI_ISL_468982|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-h2536/2020|EPI_ISL_468954|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AR-IBV-2413/2020|EPI_ISL_468845|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2397/2020|EPI_ISL_468834|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2389/2020|EPI_ISL_468822|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0000569,NON_GA,"[0.00023097802742303637, 0.9997690219725771]"
hCoV-19/Spain/PV-IBV-000881/2020|EPI_ISL_452678|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003226/2020|EPI_ISL_480956|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000922/2020|EPI_ISL_452649|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000415,NON_GA,"[0.0067655406034778836, 0.9932344593965222]"
hCoV-19/USA/NY-NYCPHL-000615/2020|EPI_ISL_632072|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0000416,NON_GA,"[0.0010129325318109436, 0.9989870674681891]"
hCoV-19/Spain/AN-IBV-002852/2020|EPI_ISL_474842|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001950/2020|EPI_ISL_452429|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000842/2020|EPI_ISL_452704|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Panama/GMI-PA352445/2020|EPI_ISL_1225382|2020-02-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001616/2020|EPI_ISL_467168|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-116/2020|EPI_ISL_436211|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-99005863/2020|EPI_ISL_537406|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000766/2020|EPI_ISL_452730|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-LP20-2327/2020|EPI_ISL_428677|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001533/2020|EPI_ISL_467099|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000692/2020|EPI_ISL_452772|2020-02-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-001450/2020|EPI_ISL_467137|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-ISCIII-201277/2020|EPI_ISL_455336|2020-02-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000860/2020|EPI_ISL_452692|2020-02-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-006115/2020|EPI_ISL_510444|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-59/2020|EPI_ISL_425183|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-99010923/2020|EPI_ISL_732762|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001435/2020|EPI_ISL_467143|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-125/2020|EPI_ISL_436220|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-001514/2020|EPI_ISL_467093|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-30/2020|EPI_ISL_420115|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000853/2020|EPI_ISL_452698|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000699/2020|EPI_ISL_452765|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000748/2020|EPI_ISL_452740|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-ISCIII-201796/2020|EPI_ISL_455330|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000689/2020|EPI_ISL_452775|2020-03-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000778/2020|EPI_ISL_452727|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001553/2020|EPI_ISL_467114|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-93/2020|EPI_ISL_425217|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001594/2020|EPI_ISL_467142|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001604/2020|EPI_ISL_467175|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001547/2020|EPI_ISL_467110|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-31/2020|EPI_ISL_420116|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-89/2020|EPI_ISL_425213|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001522/2020|EPI_ISL_467106|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001583/2020|EPI_ISL_467104|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-001464/2020|EPI_ISL_467092|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-55/2020|EPI_ISL_425179|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-99005860/2020|EPI_ISL_537403|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-001606/2020|EPI_ISL_467165|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001544/2020|EPI_ISL_467182|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001587/2020|EPI_ISL_467103|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000736/2020|EPI_ISL_452744|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001539/2020|EPI_ISL_467174|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-h2285/2020|EPI_ISL_468764|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000690/2020|EPI_ISL_452774|2020-03-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-99005844/2020|EPI_ISL_537387|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-ISCIII-201607/2020|EPI_ISL_419240|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-001598/2020|EPI_ISL_467160|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001987/2020|EPI_ISL_509623|2020-03-15,NON_GA,"[0.0, 1.0]"
