name,state,state_conf
hCoV-19/Canada/MB-NML-639/2020|EPI_ISL_632921|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW34/2020|EPI_ISL_414621|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-QDX-707/2020|EPI_ISL_571433|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S233/2020|EPI_ISL_430271|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-831/2020|EPI_ISL_570201|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW367/2020|EPI_ISL_418934|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-2449/2020|EPI_ISL_604745|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S84/2020|EPI_ISL_417137|2020-02-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S104/2020|EPI_ISL_417157|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2739/2020|EPI_ISL_605016|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-S170/2020|EPI_ISL_430208|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW94/2020|EPI_ISL_416450|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/LIVE-A9B53/2020|EPI_ISL_517328|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-1327/2020|EPI_ISL_422975|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-S23/2020|EPI_ISL_417076|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200201/2020|EPI_ISL_578424|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Vietnam/PIHCM-459/2020|EPI_ISL_654874|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW106/2020|EPI_ISL_416644|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW33/2020|EPI_ISL_414620|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-3859/2020|EPI_ISL_776695|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VA-DCLS-0024/2020|EPI_ISL_420628|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-2004/2020|EPI_ISL_653157|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CO-QDX-682/2020|EPI_ISL_571428|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Scotland/CVR190/2020|EPI_ISL_425725|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW297/2020|EPI_ISL_418082|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UW-3481/2020|EPI_ISL_490996|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-SCCPHD-UC200/2020|EPI_ISL_671768|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA_0428/2020|EPI_ISL_426439|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0000261,NON_GA,"[0.006233298793637066, 0.993766701206363]"
hCoV-19/USA/WA-UW-3041/2020|EPI_ISL_486083|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-3048/2020|EPI_ISL_486085|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000254,NON_GA,"[0.001179625369170355, 0.9988203746308295]"
hCoV-19/USA/FL-BPHL-0565/2020|EPI_ISL_508769|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0599/2020|EPI_ISL_508803|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0000191,NON_GA,"[0.002863739615586738, 0.9971362603844133]"
hCoV-19/USA/WA-UW-1441/2020|EPI_ISL_423025|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S451/2020|EPI_ISL_434211|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000252,NON_GA,"[0.0023965355379320483, 0.9976034644620679]"
hCoV-19/Canada/NL_34/2020|EPI_ISL_429815|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VI-CDC-3688/2020|EPI_ISL_452123|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0000249,NON_GA,"[8.259726526962072e-05, 0.9999174027347304]"
hCoV-19/USA/WA-UW36/2020|EPI_ISL_416453|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW74/2020|EPI_ISL_415602|2020-03-10,NON_GA,"[0.0, 1.0]"
NODE_0000246,GA,"[0.9969527319049759, 0.003047268095024083]"
hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16,GA,"[1.0, 0.0]"
hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16,GA,"[1.0, 0.0]"
NODE_0000243,NON_GA,"[0.002605936109081903, 0.9973940638909181]"
hCoV-19/USA/CA-QDX-2355/2020|EPI_ISL_604652|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2113/2020|EPI_ISL_604415|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0000244,NON_GA,"[0.006282935800287344, 0.9937170641997127]"
hCoV-19/USA/CA-CZB-1124/2020|EPI_ISL_445172|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-1125/2020|EPI_ISL_445173|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0000199,GA,"[0.7866428290689108, 0.2133571709310892]"
hCoV-19/USA/CA-QDX-2256/2020|EPI_ISL_604511|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/BA-19.1/2020|EPI_ISL_1068333|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-1463/2020|EPI_ISL_603848|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-09bc10/2020|EPI_ISL_911612|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2745/2020|EPI_ISL_605021|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-2637/2020|EPI_ISL_604902|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/KS-KHEL-0005/2020|EPI_ISL_875679|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/AZ-QDX-275/2020|EPI_ISL_571019|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-1823/2020|EPI_ISL_604143|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NJ-NYUMC111/2020|EPI_ISL_421723|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VA-DCLS-0537/2020|EPI_ISL_485838|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13,GA,"[1.0, 0.0]"
hCoV-19/USA/UT-055/2020|EPI_ISL_421561|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-1842/2020|EPI_ISL_604158|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-QDX-1505/2020|EPI_ISL_603837|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-81/2020|EPI_ISL_467903|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/VIC736/2020|EPI_ISL_427015|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-SR0428/2020|EPI_ISL_467958|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/48/2020|EPI_ISL_428827|2020-03-17,NON_GA,"[0.0, 1.0]"
|GA-EHC-031E,GA,"[0.9999999999999999, 0.0]"
hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15,GA,"[0.9999999999999999, 0.0]"
hCoV-19/USA/OH-ODH-SC21892/2020|EPI_ISL_940553|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-1830/2020|EPI_ISL_604148|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Australia/VIC1992/2020|EPI_ISL_521898|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/CMX-InDRE_15/2020|EPI_ISL_455439|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0000215,GA,"[0.5472742961383211, 0.45272570386167904]"
hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18,GA,"[1.0, 0.0]"
hCoV-19/USA/MA-MGH-00551/2020|EPI_ISL_460338|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2628/2020|EPI_ISL_604973|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1327/2020|EPI_ISL_495626|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0000208,GA,"[0.5226448532044922, 0.4773551467955078]"
hCoV-19/Mexico/CMX-InDRE-06/2020|EPI_ISL_424673|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1444/2020|EPI_ISL_514663|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-1550/2020|EPI_ISL_603796|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17,GA,"[1.0, 0.0]"
NODE_0001036,NON_GA,"[0.0039200236415442595, 0.9960799763584558]"
hCoV-19/Israel/13075782/2020|EPI_ISL_447447|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hangzhou/HZCDC6111/2020|EPI_ISL_482575|2020-03-05,NON_GA,"[0.0, 1.0]"
NODE_0004588,NON_GA,"[0.010841852768206926, 0.9891581472317932]"
hCoV-19/Hangzhou/HZCDC6706/2020|EPI_ISL_421222|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/NanChang/JX216/2020|EPI_ISL_417420|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0001039,NON_GA,"[0.0019013438973531278, 0.9980986561026468]"
hCoV-19/Malaysia/UNIMAS-0136/2020|EPI_ISL_718152|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001040,NON_GA,"[3.7896768792622202e-06, 0.9999962103231208]"
hCoV-19/Belgium/Rega-0328203/2020|EPI_ISL_458173|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2463/2020|EPI_ISL_468846|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-1780/2020|EPI_ISL_604059|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L66/2020|EPI_ISL_542412|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L440/2020|EPI_ISL_542359|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L174/2020|EPI_ISL_542168|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IN-QDX-1990/2020|EPI_ISL_604332|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/NS-NML-955/2020|EPI_ISL_579585|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-ETHZ-100814/2020|EPI_ISL_451764|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/ZH-ETHZ-100041/2020|EPI_ISL_466964|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/AG-ETHZ-100052/2020|EPI_ISL_466974|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/Qc-LSPQ-L00239296/2020|EPI_ISL_536243|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/QL-0324173/2020|EPI_ISL_420430|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Poland/PL_MCB_21/2020|EPI_ISL_645020|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-35/2020|EPI_ISL_751347|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-07bc07/2020|EPI_ISL_911552|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-63/2020|EPI_ISL_918416|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WI-UW-101/2020|EPI_ISL_425158|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BAV-PL-virotum_3qu7/2020|EPI_ISL_887327|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-7/2020|EPI_ISL_918419|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-42209645/2020|EPI_ISL_581802|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1847/2020|EPI_ISL_776198|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_97n2/2020|EPI_ISL_887371|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-ETHZ-100022/2020|EPI_ISL_466946|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L294/2020|EPI_ISL_542257|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/TI-ETHZ-100221/2020|EPI_ISL_574962|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/APU-ISS-3187/2020|EPI_ISL_856887|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Bosnia_and_Herzegovina/ChVir7366/2020|EPI_ISL_462468|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A5735/2020|EPI_ISL_500146|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Reunion/RUN-PIMIT20/2020|EPI_ISL_522549|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/OT-0319109/2020|EPI_ISL_420365|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_l9pd/2020|EPI_ISL_887347|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BL-ETHZ-100792/2020|EPI_ISL_451742|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-316/2020|EPI_ISL_436411|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Palestine/15/2020|EPI_ISL_596504|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-ETHZ-100823/2020|EPI_ISL_451772|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BAV-PL-virotum_6gmn/2020|EPI_ISL_887364|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BE-ChVir-W1248-16/2020|EPI_ISL_516644|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2060/2020|EPI_ISL_776344|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-UHB-42184169/2020|EPI_ISL_527973|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-03bc07/2020|EPI_ISL_903219|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI08/2020|EPI_ISL_779712|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0368/2020|EPI_ISL_475815|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0020/2020|EPI_ISL_569249|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UOS-8/2020|EPI_ISL_591335|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BE-UNIBE-195-4728/2020|EPI_ISL_574834|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BL-42208281/2020|EPI_ISL_581766|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC378/2020|EPI_ISL_660353|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NOTT-10E9D9/2020|EPI_ISL_425623|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L267/2020|EPI_ISL_542233|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L389/2020|EPI_ISL_542312|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-43/2020|EPI_ISL_877007|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sweden/20-08054/2020|EPI_ISL_454496|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0262/2020|EPI_ISL_852682|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IN-Lilly-IPB0173-04bc04/2020|EPI_ISL_911354|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L90/2020|EPI_ISL_542434|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L201/2020|EPI_ISL_542190|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0186/2020|EPI_ISL_852720|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/India/MH-NIV-4379/2020|EPI_ISL_454532|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-INMI-11550/2020|EPI_ISL_460090|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/RM-ISPCH-32/2020|EPI_ISL_445311|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS4235576/2020|EPI_ISL_421759|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-2420/2020|EPI_ISL_418230|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L68/2020|EPI_ISL_542414|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L357/2020|EPI_ISL_542291|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-UHB-42190958/2020|EPI_ISL_528080|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-93/2020|EPI_ISL_751401|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/rega-03121133/2020|EPI_ISL_734504|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L195/2020|EPI_ISL_542185|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BAV-PL-virotum_cofh/2020|EPI_ISL_887331|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-06042/2020|EPI_ISL_417333|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L368/2020|EPI_ISL_542299|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC014/2020|EPI_ISL_629086|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98004511/2020|EPI_ISL_796097|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L431/2020|EPI_ISL_542350|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/TUS-UOS-11/2020|EPI_ISL_591328|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/Qc-LSPQ-L00234537/2020|EPI_ISL_536057|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE4925/2020|EPI_ISL_418255|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-09bc23/2020|EPI_ISL_911625|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2056/2020|EPI_ISL_776343|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-42204879/2020|EPI_ISL_581731|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC019/2020|EPI_ISL_666654|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-DBM-8/2020|EPI_ISL_583962|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Northern_Ireland/NIRE-FAE4B/2020|EPI_ISL_448928|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-IZSVe-18-48/2020|EPI_ISL_452184|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-ISS-3905/2020|EPI_ISL_856891|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L253/2020|EPI_ISL_542225|2020-02-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L268/2020|EPI_ISL_542234|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-42207953/2020|EPI_ISL_581756|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L260/2020|EPI_ISL_542230|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L485/2020|EPI_ISL_542393|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L409/2020|EPI_ISL_542329|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L487/2020|EPI_ISL_542395|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L288/2020|EPI_ISL_542252|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/France/HDF-3677/2020|EPI_ISL_428359|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/ZH-ETHZ-101175/2020|EPI_ISL_451838|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC148/2020|EPI_ISL_700348|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/VIC320/2020|EPI_ISL_420011|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BL-UHB-42191063/2020|EPI_ISL_528088|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-46/2020|EPI_ISL_877010|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/NAQ-isl1/2020|EPI_ISL_707781|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/201060027/2020|EPI_ISL_464370|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-7673D/2020|EPI_ISL_438425|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0193/2020|EPI_ISL_852715|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/France/GES-8786/2020|EPI_ISL_560626|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L74/2020|EPI_ISL_542419|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L342/2020|EPI_ISL_542281|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Africa/KRISP-0057/2020|EPI_ISL_467446|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC70/2020|EPI_ISL_420586|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/CVR583/2020|EPI_ISL_433313|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI01/2020|EPI_ISL_417445|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-42206243/2020|EPI_ISL_581744|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L221/2020|EPI_ISL_542208|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-189/2020|EPI_ISL_602463|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0171/2020|EPI_ISL_569347|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003218/2020|EPI_ISL_481038|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Cuba/USAFSAM-S030/2020|EPI_ISL_513312|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0251/2020|EPI_ISL_852689|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-46/2020|EPI_ISL_751356|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/GES-8509/2020|EPI_ISL_560583|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
