name,state,state_conf
hCoV-19/Italy/LOM-UniMI-L119/2020|EPI_ISL_542115|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-QDX-830/2020|EPI_ISL_571602|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-ETHZ-101155/2020|EPI_ISL_451821|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LAZ-INMI-6/2020|EPI_ISL_419254|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF-3276/2020|EPI_ISL_421508|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0150/2020|EPI_ISL_852758|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-12996/2020|EPI_ISL_420620|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0339/2020|EPI_ISL_852764|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/TX-HMH0214/2020|EPI_ISL_434889|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC005/2020|EPI_ISL_629085|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/FVG-ICGEB-S1/2020|EPI_ISL_417418|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-INMI-5925/2020|EPI_ISL_460091|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-62/2020|EPI_ISL_751372|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir1968/2020|EPI_ISL_729492|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Croatia/52089_ID1647_6/2020|EPI_ISL_985407|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF-3324/2020|EPI_ISL_421512|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-UHB-42198823/2020|EPI_ISL_528232|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0174/2020|EPI_ISL_852780|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0048/2020|EPI_ISL_852798|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1588/2020|EPI_ISL_776060|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC327/2020|EPI_ISL_660331|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Tunisia/2909/2020|EPI_ISL_707791|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Morocco/refstage1/2020|EPI_ISL_476559|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/20A30/2020|EPI_ISL_451935|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/ZH-UZH-1000484569/2020|EPI_ISL_508869|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir-W1133-5742/2020|EPI_ISL_753936|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/TUS-UniSi07/2020|EPI_ISL_803886|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/HDF-2797/2020|EPI_ISL_420044|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0077/2020|EPI_ISL_852784|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0975/2020|EPI_ISL_511524|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/APU-UniMI-45/2020|EPI_ISL_477193|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-7070/2020|EPI_ISL_460086|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IN-Lilly-IPB0173-06bc29/2020|EPI_ISL_911468|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/MAR-ISS-2330/2020|EPI_ISL_855552|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0105/2020|EPI_ISL_852731|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-18/2020|EPI_ISL_876984|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-ASST-CDG1/2020|EPI_ISL_412973|2020-02-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1216/2020|EPI_ISL_511759|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20142/2020|EPI_ISL_436855|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112003000900/2020|EPI_ISL_940532|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC20173/2020|EPI_ISL_436889|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-ASST-3/2020|EPI_ISL_486659|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0082/2020|EPI_ISL_437276|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BE-UNIBE-183-3586/2020|EPI_ISL_574822|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Brazil/SP-06/2020|EPI_ISL_414015|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-23/2020|EPI_ISL_876988|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0110/2020|EPI_ISL_852782|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-62/2020|EPI_ISL_918415|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IA-CDC-4047/2020|EPI_ISL_647993|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-25/2020|EPI_ISL_876975|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0337/2020|EPI_ISL_852766|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-ASST-8/2020|EPI_ISL_486664|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0166/2020|EPI_ISL_852789|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-13221/2020|EPI_ISL_460085|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0069/2020|EPI_ISL_852733|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0237/2020|EPI_ISL_852702|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0076/2020|EPI_ISL_852772|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/EMR-AMVRC-206/2020|EPI_ISL_457699|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-UHB-42186439/2020|EPI_ISL_528008|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Africa/KRISP-0035/2020|EPI_ISL_467441|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/AG-ETHZ-100125/2020|EPI_ISL_451709|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM_CRGS_2/2020|EPI_ISL_876042|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-02bc07/2020|EPI_ISL_902976|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BE-ChVir3083/2020|EPI_ISL_729529|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hangzhou/HZCDC7363/2020|EPI_ISL_482585|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Brazil/SP-09/2020|EPI_ISL_416031|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-58/2020|EPI_ISL_751368|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-WCMP2D04P/2020|EPI_ISL_427528|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/GE-ETHZ-101177/2020|EPI_ISL_451839|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-06487/2020|EPI_ISL_416754|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-24/2020|EPI_ISL_876989|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-6041/2020|EPI_ISL_681261|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-6245/2020|EPI_ISL_681263|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-UHB-42191693/2020|EPI_ISL_528106|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-6048/2020|EPI_ISL_681262|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/MA-ISPCH-4/2020|EPI_ISL_445282|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Africa/KRISP-0040/2020|EPI_ISL_467442|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1916/2020|EPI_ISL_776247|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC377/2020|EPI_ISL_645188|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir1716/2020|EPI_ISL_729481|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/STM-0324170/2020|EPI_ISL_420427|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC150/2020|EPI_ISL_634818|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0016/2020|EPI_ISL_852801|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0152/2020|EPI_ISL_852812|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0089/2020|EPI_ISL_852792|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir-D658-5/2020|EPI_ISL_516633|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-36/2020|EPI_ISL_876977|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/France/CVL-8289/2020|EPI_ISL_560578|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-47/2020|EPI_ISL_751357|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_200/2020|EPI_ISL_1015256|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-04bc21/2020|EPI_ISL_911362|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-UHB-42177430/2020|EPI_ISL_527932|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0248/2020|EPI_ISL_852690|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI13/2020|EPI_ISL_780378|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Palestine/28/2020|EPI_ISL_596512|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/ZH-UZH-1000482982/2020|EPI_ISL_508864|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0338/2020|EPI_ISL_852669|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MO-QDX-535/2020|EPI_ISL_571386|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/ID-IBL-611256/2020|EPI_ISL_1164813|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/FVG-ICGEB-S8/2020|EPI_ISL_417421|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/BG-030551/2020|EPI_ISL_418806|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir-D712-1/2020|EPI_ISL_516629|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0063/2020|EPI_ISL_852752|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003101123/2020|EPI_ISL_940213|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-13075-B/2020|EPI_ISL_451308|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BE-UNIBE-157-8499/2020|EPI_ISL_574798|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-92/2020|EPI_ISL_751400|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/Rega-0327213/2020|EPI_ISL_458183|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-09bc15/2020|EPI_ISL_911617|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-ASST-4/2020|EPI_ISL_486660|2020-02-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LAZ-INMI3/2020|EPI_ISL_417921|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Luxembourg/LNS9074543/2020|EPI_ISL_744843|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_197/2020|EPI_ISL_1015054|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Bosnia_and_Herzegovina/ChVir7367/2020|EPI_ISL_462469|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/France/HDF-2196/2020|EPI_ISL_416493|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SI_124/2020|EPI_ISL_1181806|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-INMI-9206/2020|EPI_ISL_460087|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-06391/2020|EPI_ISL_525536|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC383/2020|EPI_ISL_645190|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50219/2020|EPI_ISL_455876|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ULG-10215/2020|EPI_ISL_484703|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0024/2020|EPI_ISL_852800|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-UKT-a110/2020|EPI_ISL_723086|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-06056/2020|EPI_ISL_417334|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0967/2020|EPI_ISL_511516|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI03/2020|EPI_ISL_417447|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-INMI-13075-N/2020|EPI_ISL_451309|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/PIE-SLL-MS59/2020|EPI_ISL_569875|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BE-ChVir-D718-3/2020|EPI_ISL_516631|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-ASST-2/2020|EPI_ISL_486646|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0032/2020|EPI_ISL_852779|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-10257/2020|EPI_ISL_418427|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-12/2020|EPI_ISL_876978|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-65/2020|EPI_ISL_751374|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-QDX-1973/2020|EPI_ISL_604223|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/IAB20_006_38/2020|EPI_ISL_889321|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0012/2020|EPI_ISL_852802|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1437/2020|EPI_ISL_775957|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NH-RIVM-10225/2020|EPI_ISL_804410|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Samara-73406/2020|EPI_ISL_428885|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/GES-8774/2020|EPI_ISL_560622|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-SC496/2020|EPI_ISL_644693|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/GE-HUG-2164/2020|EPI_ISL_429208|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2111/2020|EPI_ISL_776356|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Zeewolde_1365080/2020|EPI_ISL_413591|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_f7t0/2020|EPI_ISL_887341|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-HLP-LP12-21/2020|EPI_ISL_417972|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L450/2020|EPI_ISL_542368|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112003101417/2020|EPI_ISL_940220|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TAA-ISS-219/2020|EPI_ISL_856884|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112002103234/2020|EPI_ISL_940534|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BE-ETHZ-100023/2020|EPI_ISL_466947|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/NSW371/2020|EPI_ISL_451632|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/StPetersburg-RII4326S/2020|EPI_ISL_427337|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/NAQ-SC576/2020|EPI_ISL_663227|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC198/2020|EPI_ISL_649954|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001874/2020|EPI_ISL_452471|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BE-ETHZ-100382/2020|EPI_ISL_574930|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WI-WSLH-200143/2020|EPI_ISL_578370|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BE-UNIBE-152-7992/2020|EPI_ISL_574793|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1998/2020|EPI_ISL_776315|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5173/2020|EPI_ISL_528924|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L465/2020|EPI_ISL_542381|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BE-ChVir-D793-8179/2020|EPI_ISL_753920|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-2120/2020|EPI_ISL_653273|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/UT-032/2020|EPI_ISL_417974|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L372/2020|EPI_ISL_542303|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-2279/2020|EPI_ISL_416500|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir-W1045-5646/2020|EPI_ISL_753925|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BAV-PL-virotum_gnj4/2020|EPI_ISL_887382|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-22/2020|EPI_ISL_876987|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0149/2020|EPI_ISL_569336|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE5166/2020|EPI_ISL_420563|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0050/2020|EPI_ISL_852796|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir-3170-a-4370/2020|EPI_ISL_806528|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-IZSVe-21-37/2020|EPI_ISL_422438|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BL-UHB-42192943/2020|EPI_ISL_528137|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-C44/2020|EPI_ISL_738147|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0253/2020|EPI_ISL_852688|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wales/PHWC-26839/2020|EPI_ISL_422070|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-09bc18/2020|EPI_ISL_911620|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Croatia/52087_ID1647_4/2020|EPI_ISL_985405|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0080/2020|EPI_ISL_852778|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0162/2020|EPI_ISL_852803|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-12576/2020|EPI_ISL_420611|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-ASST-13/2020|EPI_ISL_486650|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BB-ChVir-W1062-7296/2020|EPI_ISL_753846|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0189/2020|EPI_ISL_852717|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/ULG-10015/2020|EPI_ISL_421193|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AS-HUCA-232025446/2020|EPI_ISL_710491|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006602/2020|EPI_ISL_654646|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/SG-0328314/2020|EPI_ISL_462168|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0230/2020|EPI_ISL_852708|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/UT-0100/2020|EPI_ISL_430038|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Leiden-0008/2020|EPI_ISL_482745|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ecuador/USFQ-004/2020|EPI_ISL_477014|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/TUS-DBM-11/2020|EPI_ISL_583955|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/HP-0319108/2020|EPI_ISL_420364|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-01bc13/2020|EPI_ISL_902955|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/UGent-105/2020|EPI_ISL_475065|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/UGent-119/2020|EPI_ISL_475079|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BL-UHB-42176229/2020|EPI_ISL_418282|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/LK-NVRL-19935/2020|EPI_ISL_414587|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/ULG-8532/2020|EPI_ISL_418635|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/New_Zealand/20VR1808/2020|EPI_ISL_579135|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2119/2020|EPI_ISL_776362|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/NSW513/2020|EPI_ISL_455053|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/NSW108/2020|EPI_ISL_427804|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-3235/2020|EPI_ISL_420064|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
