name,state,state_conf
hCoV-19/England/CAMB-75E0C/2020|EPI_ISL_438389|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98003084/2020|EPI_ISL_538020|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PDL-SC622/2020|EPI_ISL_663265|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112003053402/2020|EPI_ISL_940413|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-UKT-a037/2020|EPI_ISL_723091|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-ASST-16/2020|EPI_ISL_486653|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-90/2020|EPI_ISL_751398|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Poland/PL_MCB_17/2020|EPI_ISL_645016|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L229/2020|EPI_ISL_542216|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L415/2020|EPI_ISL_542335|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-PD01/2020|EPI_ISL_856712|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-PV09337/2020|EPI_ISL_450025|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L177/2020|EPI_ISL_542171|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L400/2020|EPI_ISL_542322|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20102000402/2020|EPI_ISL_464260|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-ASST-14/2020|EPI_ISL_486651|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-124/2020|EPI_ISL_751424|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-13353/2020|EPI_ISL_508954|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/PAD-UOP-1/2020|EPI_ISL_812968|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-ALSR-0183/2020|EPI_ISL_529151|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BB-ChVir-W1129-7275/2020|EPI_ISL_753850|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-UHB-42183147/2020|EPI_ISL_527967|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-42207989/2020|EPI_ISL_581757|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-45/2020|EPI_ISL_877009|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IN-Lilly-IPB0173-08bc05/2020|EPI_ISL_911567|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L273/2020|EPI_ISL_542239|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-IZSVe-20RS2273-6_TV/2020|EPI_ISL_1260892|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/PIE-SLL-MS46/2020|EPI_ISL_569867|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-UBI-11/2020|EPI_ISL_602292|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-12bc15/2020|EPI_ISL_911753|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L486/2020|EPI_ISL_542394|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L386/2020|EPI_ISL_542309|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L170/2020|EPI_ISL_542164|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L406/2020|EPI_ISL_542327|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L364/2020|EPI_ISL_542296|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L242/2020|EPI_ISL_542220|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L226/2020|EPI_ISL_542213|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L387/2020|EPI_ISL_542310|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L173/2020|EPI_ISL_542167|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L106/2020|EPI_ISL_542104|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L329/2020|EPI_ISL_542276|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L156/2020|EPI_ISL_542151|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L469/2020|EPI_ISL_542382|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L136/2020|EPI_ISL_542132|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L252/2020|EPI_ISL_542224|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L410/2020|EPI_ISL_542330|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L171/2020|EPI_ISL_542165|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L165/2020|EPI_ISL_542159|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L109/2020|EPI_ISL_542107|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L185/2020|EPI_ISL_542176|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L215/2020|EPI_ISL_542202|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L128/2020|EPI_ISL_542124|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L191/2020|EPI_ISL_542181|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L251/2020|EPI_ISL_542223|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L317/2020|EPI_ISL_542268|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L311/2020|EPI_ISL_542264|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L302/2020|EPI_ISL_542261|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L492/2020|EPI_ISL_542397|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L289/2020|EPI_ISL_542253|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L402/2020|EPI_ISL_542324|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L192/2020|EPI_ISL_542182|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L458/2020|EPI_ISL_542375|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L71/2020|EPI_ISL_542417|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir-D717-D761-12/2020|EPI_ISL_516640|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OH-USAFSAM-S042/2020|EPI_ISL_512807|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CT-ISCIII-202044/2020|EPI_ISL_539549|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L401/2020|EPI_ISL_542323|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BE-UNIBE-159-9400/2020|EPI_ISL_574799|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0292/2020|EPI_ISL_438116|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/CVR57/2020|EPI_ISL_425787|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0093/2020|EPI_ISL_569304|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC031/2020|EPI_ISL_666659|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/201040706/2020|EPI_ISL_464343|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-ETHZ-100083/2020|EPI_ISL_451675|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L261/2020|EPI_ISL_542231|2020-02-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L352/2020|EPI_ISL_542288|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir2114/2020|EPI_ISL_729507|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1843/2020|EPI_ISL_776194|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3037/2020|EPI_ISL_729518|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS5358505/2020|EPI_ISL_429735|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0300/2020|EPI_ISL_475776|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P40/2020|EPI_ISL_455453|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-AMVRC-9/2020|EPI_ISL_486665|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/NAQ-SC204/2020|EPI_ISL_649958|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC348/2020|EPI_ISL_660341|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/APU-UniMI-847/2020|EPI_ISL_469022|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L158/2020|EPI_ISL_542153|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1482/2020|EPI_ISL_518876|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-ETHZ-100018/2020|EPI_ISL_466942|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-650/2020|EPI_ISL_416752|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L78/2020|EPI_ISL_542423|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC219/2020|EPI_ISL_645170|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BE-ChVir-D670-9/2020|EPI_ISL_516637|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-QDX-2619/2020|EPI_ISL_604935|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/NB-206/2020|EPI_ISL_479627|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/CVR1030/2020|EPI_ISL_438754|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-42209528/2020|EPI_ISL_581780|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5687/2020|EPI_ISL_436723|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/TUS-C266/2020|EPI_ISL_738243|2020-03-03,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-29/2020|EPI_ISL_876993|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT1393/2020|EPI_ISL_511352|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-78/2020|EPI_ISL_523949|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003096373/2020|EPI_ISL_940507|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-UHB-42190378/2020|EPI_ISL_528070|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_630/2020|EPI_ISL_461065|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC271/2020|EPI_ISL_663220|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Malaysia/UNIMAS-0172/2020|EPI_ISL_718150|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0265/2020|EPI_ISL_438094|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20118175304/2020|EPI_ISL_464996|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BAV-PL-virotum_hbkr/2020|EPI_ISL_887383|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0225/2020|EPI_ISL_569388|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/GR-ETHZ-100810/2020|EPI_ISL_451760|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L433/2020|EPI_ISL_542352|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-UHR-4ZK/2020|EPI_ISL_513301|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/NAQ-SC269/2020|EPI_ISL_663218|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004585,NON_GA,"[0.0017330378497398306, 0.9982669621502601]"
hCoV-19/Italy/LOM-INMI-9214/2020|EPI_ISL_460088|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21904/2020|EPI_ISL_565965|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0004125,NON_GA,"[0.008168256622244765, 0.9918317433777553]"
hCoV-19/Italy/VEN-UniVR-66/2020|EPI_ISL_751375|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/SG-ETHZ-100152/2020|EPI_ISL_451736|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0004024,NON_GA,"[0.005565187773575758, 0.9944348122264243]"
hCoV-19/Belgium/MBLG51240/2020|EPI_ISL_1029971|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/Rega-0329229/2020|EPI_ISL_458199|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0004025,NON_GA,"[0.006342340444191063, 0.993657659555809]"
hCoV-19/Germany/NW-ChVir-W1049-5662/2020|EPI_ISL_754047|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-SC484/2020|EPI_ISL_660684|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003978,NON_GA,"[0.0061346017779497705, 0.9938653982220502]"
hCoV-19/France/PAC-IHU-0158/2020|EPI_ISL_569341|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC325/2020|EPI_ISL_660329|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003975,NON_GA,"[0.00701368716892732, 0.9929863128310727]"
hCoV-19/France/ARA-06625/2020|EPI_ISL_417337|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-12265/2020|EPI_ISL_419186|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0003973,NON_GA,"[0.0002729871569370683, 0.9997270128430629]"
hCoV-19/Italy/LOM-UniMI10/2020|EPI_ISL_779714|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L196/2020|EPI_ISL_542186|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0003900,NON_GA,"[0.009967015719593793, 0.9900329842804062]"
hCoV-19/France/ARA-12269/2020|EPI_ISL_419187|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-656/2020|EPI_ISL_455730|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003876,NON_GA,"[0.0014303127973351694, 0.9985696872026648]"
hCoV-19/Luxembourg/LNS8188502/2020|EPI_ISL_419598|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS9371718/2020|EPI_ISL_417526|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0003850,NON_GA,"[0.005217154562331774, 0.9947828454376682]"
hCoV-19/Portugal/PT0438/2020|EPI_ISL_454162|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Crimea/SRC-80603/2020|EPI_ISL_428901|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003842,NON_GA,"[0.002436262611229541, 0.9975637373887704]"
hCoV-19/USA/NY-Wadsworth-21196-01/2020|EPI_ISL_525620|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC252/2020|EPI_ISL_663206|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0003839,NON_GA,"[0.00010549606772467258, 0.9998945039322753]"
hCoV-19/Italy/LAZ-AMC-6-1993/2020|EPI_ISL_856876|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LAZ-AMC-9-3476/2020|EPI_ISL_856878|2020-03-13,NON_GA,"[0.0, 1.0]"
NODE_0003808,NON_GA,"[0.004950545868541474, 0.9950494541314585]"
hCoV-19/Italy/LOM-UniMI-L199/2020|EPI_ISL_542189|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/MC-0323129/2020|EPI_ISL_420386|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003792,NON_GA,"[0.00010541342379425894, 0.9998945865762057]"
hCoV-19/Italy/TUS-UniSi04/2020|EPI_ISL_803883|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20110003506/2020|EPI_ISL_415150|2020-03-09,NON_GA,"[0.0, 1.0]"
NODE_0003790,NON_GA,"[0.006737164823361349, 0.9932628351766386]"
hCoV-19/Spain/VC-FISABIO-202/2020|EPI_ISL_436297|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-42208299/2020|EPI_ISL_581767|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0003786,NON_GA,"[0.0051818627200460035, 0.9948181372799539]"
hCoV-19/Shandong/2020C1240745/2020|EPI_ISL_962528|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/TSGH-07/2020|EPI_ISL_427394|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0003752,NON_GA,"[0.0017231535134755417, 0.9982768464865245]"
hCoV-19/Switzerland/BE-ETHZ-100113/2020|EPI_ISL_451697|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BE-ETHZ-100161/2020|EPI_ISL_574914|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0003592,NON_GA,"[0.005355649769804235, 0.9946443502301958]"
hCoV-19/France/ARA-SC303/2020|EPI_ISL_649942|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-13515/2020|EPI_ISL_508957|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003589,NON_GA,"[0.005223516760763321, 0.9947764832392366]"
hCoV-19/Finland/23MS4D10/2020|EPI_ISL_1240127|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Finland/22MS6F86/2020|EPI_ISL_1233221|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0003584,NON_GA,"[0.005665370336300177, 0.9943346296636999]"
hCoV-19/Italy/LOM-UniMI-L334/2020|EPI_ISL_542279|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UniSi08/2020|EPI_ISL_803887|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003579,NON_GA,"[0.008494374094338135, 0.9915056259056618]"
hCoV-19/Italy/CAM-TIGEM-666/2020|EPI_ISL_778687|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-TIGEM-668/2020|EPI_ISL_778689|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003575,NON_GA,"[0.0051791603093451245, 0.9948208396906549]"
hCoV-19/Italy/LOM-UniMI-L428/2020|EPI_ISL_542347|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L385/2020|EPI_ISL_542308|2020-03-09,NON_GA,"[0.0, 1.0]"
NODE_0003569,NON_GA,"[0.006290873382886156, 0.9937091266171137]"
hCoV-19/Italy/LOM-UniMI-L80/2020|EPI_ISL_542425|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI09/2020|EPI_ISL_779713|2020-02-24,NON_GA,"[0.0, 1.0]"
NODE_0003571,NON_GA,"[0.007149620150257684, 0.9928503798497423]"
hCoV-19/Italy/FVG-ICGEB-bal1A/2020|EPI_ISL_479616|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/FVG-ICGEB-bal1B/2020|EPI_ISL_479617|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003551,NON_GA,"[0.002463916113369608, 0.9975360838866303]"
hCoV-19/Italy/LAZ-INMI10/2020|EPI_ISL_424344|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-12578/2020|EPI_ISL_460093|2020-02-29,NON_GA,"[0.0, 1.0]"
NODE_0003535,NON_GA,"[0.008689327662976584, 0.9913106723370233]"
hCoV-19/Germany/BW-FR0109/2020|EPI_ISL_852732|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L491/2020|EPI_ISL_542396|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0003531,NON_GA,"[0.006838219599995673, 0.9931617804000042]"
hCoV-19/France/IDF_HB_112003081573/2020|EPI_ISL_940489|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003105783/2020|EPI_ISL_940236|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003524,NON_GA,"[0.00954642106700879, 0.9904535789329912]"
hCoV-19/Italy/VEN-IZSVe-6-47/2020|EPI_ISL_636474|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-81/2020|EPI_ISL_751390|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0003523,NON_GA,"[0.00421865244279651, 0.9957813475572036]"
hCoV-19/Belgium/SS-031047/2020|EPI_ISL_418793|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L327/2020|EPI_ISL_542274|2020-03-02,NON_GA,"[0.0, 1.0]"
NODE_0003514,NON_GA,"[0.008404008051985334, 0.9915959919480145]"
hCoV-19/France/NAQ-SC278/2020|EPI_ISL_645182|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC282/2020|EPI_ISL_644675|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003470,NON_GA,"[3.8658801788179634e-05, 0.9999613411982118]"
hCoV-19/France/ARA-SC149/2020|EPI_ISL_700349|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC154/2020|EPI_ISL_634822|2020-03-10,NON_GA,"[0.0, 1.0]"
NODE_0004586,NON_GA,"[0.006864075437975728, 0.9931359245620243]"
hCoV-19/Germany/TH-IIMK-CaSe-23/2020|EPI_ISL_763088|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-544/2021|EPI_ISL_1361596|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Tunisia/4107/2020|EPI_ISL_683329|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0003980,NON_GA,"[3.365257033426069e-05, 0.9999663474296657]"
hCoV-19/Italy/VEN-UniVR-59/2020|EPI_ISL_751369|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-61/2020|EPI_ISL_751371|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-50/2020|EPI_ISL_751360|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003881,NON_GA,"[0.0054653280728371445, 0.9945346719271628]"
hCoV-19/Germany/BAV-PL-virotum_0z2s/2020|EPI_ISL_887357|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_8tam/2020|EPI_ISL_887370|2020-03-25,NON_GA,"[0.0, 1.0]"
