name,state,state_conf
hCoV-19/Germany/BAV-PL-virotum_uh9o/2020|EPI_ISL_887410|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0003878,NON_GA,"[0.005465653479787094, 0.9945343465202129]"
hCoV-19/Italy/LOM-UniMI-L363/2020|EPI_ISL_542295|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L423/2020|EPI_ISL_542342|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L451/2020|EPI_ISL_542369|2020-03-13,NON_GA,"[0.0, 1.0]"
NODE_0003861,NON_GA,"[0.007593893113132216, 0.9924061068868679]"
hCoV-19/Italy/VEN-UniVR-89/2020|EPI_ISL_751397|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-7/2020|EPI_ISL_492986|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-100/2020|EPI_ISL_751406|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0003834,NON_GA,"[0.003996487240905252, 0.9960035127590947]"
hCoV-19/England/BRIS-130CA8/2020|EPI_ISL_492607|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-12230E/2020|EPI_ISL_439959|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-124858/2020|EPI_ISL_443714|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0003793,NON_GA,"[0.007123251817989854, 0.9928767481820102]"
hCoV-19/Germany/BW-UKT-a043/2020|EPI_ISL_723097|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003794,NON_GA,"[0.006750193552576848, 0.9932498064474232]"
hCoV-19/Germany/NI-IOV-P5839/2020|EPI_ISL_883187|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NI-IOV-P6127/2020|EPI_ISL_883189|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0003756,NON_GA,"[6.575791071890879e-06, 0.9999934242089281]"
hCoV-19/USA/FL-BPHL-0394/2020|EPI_ISL_489803|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IA-CDC-4052/2020|EPI_ISL_647998|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-CDC-KCCH-3700/2020|EPI_ISL_812198|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003753,NON_GA,"[0.0020182170701828397, 0.9979817829298172]"
hCoV-19/USA/FL-BPHL-0674/2020|EPI_ISL_509732|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ME-HETL-J0058/2020|EPI_ISL_513469|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ME-QDX-649/2020|EPI_ISL_571311|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003594,NON_GA,"[0.008645205519069658, 0.9913547944809303]"
hCoV-19/Germany/BW-FR0239/2020|EPI_ISL_852699|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/CVR165/2020|EPI_ISL_425704|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L463/2020|EPI_ISL_542379|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003585,NON_GA,"[0.002887135658944602, 0.9971128643410553]"
hCoV-19/France/ARA-10189/2020|EPI_ISL_418424|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-13160/2020|EPI_ISL_420624|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-15224/2020|EPI_ISL_508902|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003562,NON_GA,"[0.0089561345320243, 0.9910438654679757]"
hCoV-19/Turkey/HSGM-12059/2020|EPI_ISL_437335|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/NI-IOV-60136842/2020|EPI_ISL_883160|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Africa/NHLS-UCT-GS-0055/2020|EPI_ISL_1040822|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003555,NON_GA,"[0.005729327777185278, 0.9942706722228147]"
hCoV-19/Denmark/DCGC-925/2020|EPI_ISL_614535|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/BAS-UniMI-2167/2020|EPI_ISL_477199|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-SSI-890/2020|EPI_ISL_444958|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003527,NON_GA,"[0.005107746834064542, 0.9948922531659354]"
hCoV-19/United_Arab_Emirates/L5621/2020|EPI_ISL_435136|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0003528,NON_GA,"[0.00107081272239262, 0.9989291872776074]"
hCoV-19/Sweden/20-50123/2020|EPI_ISL_429139|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50173/2020|EPI_ISL_429148|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004497,NON_GA,"[0.0004939370096738148, 0.9995060629903262]"
hCoV-19/Italy/LOM-INMI-8058/2020|EPI_ISL_460094|2020-02-25,NON_GA,"[0.0, 1.0]"
NODE_0004498,NON_GA,"[0.004491625586113585, 0.9955083744138864]"
hCoV-19/Italy/LOM-UniMI-L457/2020|EPI_ISL_542374|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L455/2020|EPI_ISL_542373|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L477/2020|EPI_ISL_542390|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004137,NON_GA,"[0.006545808852063791, 0.9934541911479363]"
hCoV-19/Italy/LOM-UniMI-L217/2020|EPI_ISL_542204|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0004138,NON_GA,"[0.0001322746768799661, 0.9998677253231201]"
hCoV-19/Italy/LOM-UniMI-L216/2020|EPI_ISL_542203|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L208/2020|EPI_ISL_542196|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L183/2020|EPI_ISL_542174|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0004078,NON_GA,"[0.0056639358337121914, 0.9943360641662878]"
hCoV-19/Austria/CeMM0449/2020|EPI_ISL_475866|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ULG-9715/2020|EPI_ISL_418656|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/990059252/2020|EPI_ISL_447268|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/OS-0325137/2020|EPI_ISL_420394|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004020,NON_GA,"[0.008286296828964939, 0.991713703171035]"
hCoV-19/France/IDF_PSL_199/2020|EPI_ISL_1015082|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_216/2020|EPI_ISL_1015234|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004022,NON_GA,"[0.006346405467387521, 0.9936535945326125]"
hCoV-19/Argentina/C3013/2020|EPI_ISL_420598|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_289/2020|EPI_ISL_422598|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0004015,NON_GA,"[0.007754705044660425, 0.9922452949553395]"
hCoV-19/Italy/VEN-UniVR-70/2020|EPI_ISL_751379|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-103/2020|EPI_ISL_883499|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-3165/2020|EPI_ISL_420059|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A7609/2020|EPI_ISL_517047|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0003812,NON_GA,"[0.002134561336047427, 0.9978654386639525]"
hCoV-19/Netherlands/NA_275/2020|EPI_ISL_422586|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1885/2020|EPI_ISL_776229|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/ZuidHolland_40/2020|EPI_ISL_422912|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_156/2020|EPI_ISL_422691|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0003779,NON_GA,"[0.008538324617715778, 0.9914616753822842]"
hCoV-19/Germany/NW-HHU-193/2020|EPI_ISL_602467|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-UHB-42203366/2020|EPI_ISL_528351|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003781,NON_GA,"[0.0030357845182199567, 0.99696421548178]"
hCoV-19/Switzerland/BL-ETHZ-100235/2020|EPI_ISL_574885|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-ETHZ-100342/2020|EPI_ISL_574893|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0003747,NON_GA,"[0.0017911612206789281, 0.9982088387793211]"
hCoV-19/Sweden/20-50206/2020|EPI_ISL_455869|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-08092/2020|EPI_ISL_454464|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50091/2020|EPI_ISL_454874|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50154/2020|EPI_ISL_455861|2020-03-05,NON_GA,"[0.0, 1.0]"
NODE_0004059,NON_GA,"[0.003986927293439669, 0.9960130727065604]"
hCoV-19/Germany/HH-hpi-p1989/2020|EPI_ISL_776307|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-08170/2020|EPI_ISL_429124|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1563/2020|EPI_ISL_776044|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/MAR-ISS-2596/2020|EPI_ISL_856896|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-30/2020|EPI_ISL_419547|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0003894,NON_GA,"[0.0007802668318732296, 0.9992197331681267]"
hCoV-19/Canada/Qc-LSPQ-L00228636/2020|EPI_ISL_535874|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0073/2020|EPI_ISL_569290|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/ULG-7921/2020|EPI_ISL_447136|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC387/2020|EPI_ISL_645191|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/United_Arab_Emirates/L920634731/2020|EPI_ISL_520728|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003855,NON_GA,"[0.00045017363650744186, 0.9995498263634925]"
hCoV-19/Italy/LOM-UniMI-L175/2020|EPI_ISL_542169|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L193/2020|EPI_ISL_542183|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L118/2020|EPI_ISL_542114|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0003858,NON_GA,"[0.0003004317874262139, 0.9996995682125738]"
hCoV-19/Italy/LOM-UniMI-L127/2020|EPI_ISL_542123|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L132/2020|EPI_ISL_542128|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0003804,NON_GA,"[5.561494827831541e-05, 0.9999443850517217]"
hCoV-19/Netherlands/NA_591/2020|EPI_ISL_460755|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L218/2020|EPI_ISL_542205|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-91/2020|EPI_ISL_876994|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-30/2020|EPI_ISL_894218|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-92/2020|EPI_ISL_876995|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0003905,NON_GA,"[0.007097236885319688, 0.9929027631146804]"
hCoV-19/England/BRIS-1297CF/2020|EPI_ISL_458825|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-UHB-42195951/2020|EPI_ISL_528191|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC037/2020|EPI_ISL_666660|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0003906,NON_GA,"[0.0037802624090008292, 0.9962197375909991]"
hCoV-19/Spain/MD-HLP-R67/2020|EPI_ISL_530112|2020-03-17,NON_GA,"[0.0, 1.0]"
NODE_0003907,NON_GA,"[0.0018971864309076695, 0.9981028135690925]"
hCoV-19/Spain/ML-ISCIII-202449/2020|EPI_ISL_455347|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002953/2020|EPI_ISL_474930|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003817,NON_GA,"[0.0037828711038790674, 0.9962171288961209]"
hCoV-19/Italy/LOM-UniMI-L391/2020|EPI_ISL_542314|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L478/2020|EPI_ISL_542391|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L130/2020|EPI_ISL_542126|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L131/2020|EPI_ISL_542127|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L147/2020|EPI_ISL_542142|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L414/2020|EPI_ISL_542334|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0004127,NON_GA,"[0.0014748160451171703, 0.9985251839548829]"
hCoV-19/Italy/CAM-CRGS-70/2020|EPI_ISL_918420|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-104/2020|EPI_ISL_877012|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/FVG-ICGEB-S5/2020|EPI_ISL_417419|2020-03-01,NON_GA,"[0.0, 1.0]"
NODE_0004133,NON_GA,"[1.1274899019247618e-05, 0.9999887251009807]"
hCoV-19/Italy/SIC-ISS-3779/2020|EPI_ISL_856900|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/SIC-ISS-3784/2020|EPI_ISL_856901|2020-03-08,NON_GA,"[0.0, 1.0]"
NODE_0004131,NON_GA,"[3.0429243295435607e-06, 0.9999969570756706]"
hCoV-19/Spain/AN-IBV-001881/2020|EPI_ISL_452465|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-006080/2020|EPI_ISL_510424|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006599/2020|EPI_ISL_654643|2020-03-12,NON_GA,"[0.0, 1.0]"
NODE_0004066,NON_GA,"[0.0036197301518285795, 0.9963802698481715]"
hCoV-19/Switzerland/BS-42206315/2020|EPI_ISL_581786|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-SC478/2020|EPI_ISL_660679|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/OCC-SC467/2020|EPI_ISL_644683|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Northern_Ireland/NIRE-FB4DF/2020|EPI_ISL_441433|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/VD-ETHZ-100128/2020|EPI_ISL_451712|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS4845603/2020|EPI_ISL_419589|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0004072,NON_GA,"[0.003928268827342459, 0.9960717311726573]"
hCoV-19/Scotland/GCVR-16FD25/2020|EPI_ISL_489597|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/GCVR-170F76/2020|EPI_ISL_459521|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/GCVR-1709D2/2020|EPI_ISL_459631|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003886,NON_GA,"[1.4009184232227847e-06, 0.999998599081577]"
hCoV-19/Italy/CAM-CRGS-9/2020|EPI_ISL_876983|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-4/2020|EPI_ISL_876980|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-10/2020|EPI_ISL_877036|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-26/2020|EPI_ISL_876990|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-20/2020|EPI_ISL_876986|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-28/2020|EPI_ISL_876992|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-6/2020|EPI_ISL_876982|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-37/2020|EPI_ISL_876999|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM_CRGS_3/2020|EPI_ISL_876043|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0003823,NON_GA,"[0.00041483925982184635, 0.999585160740178]"
hCoV-19/Belgium/Rega-0320258/2020|EPI_ISL_458228|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/QC-JUS-V5311461/2020|EPI_ISL_889904|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/EDB103/2020|EPI_ISL_425893|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1986/2020|EPI_ISL_776304|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Scotland/EDB283/2020|EPI_ISL_425963|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2045/2020|EPI_ISL_776337|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/QC-LSPQ-L00241782/2020|EPI_ISL_536290|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003830,NON_GA,"[0.00031874327992964876, 0.9996812567200705]"
hCoV-19/England/CAMB-7507F/2020|EPI_ISL_440405|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC029/2020|EPI_ISL_666657|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC027/2020|EPI_ISL_629091|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0003764,NON_GA,"[1.685842848315855e-05, 0.9999831415715168]"
hCoV-19/Malaysia/UNIMAS-0099/2020|EPI_ISL_718163|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0037/2020|EPI_ISL_429089|2020-02-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangzhou/GZMU0020/2020|EPI_ISL_429081|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0025/2020|EPI_ISL_416334|2020-02-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-27/2020|EPI_ISL_876991|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-ChVir-1017/2020|EPI_ISL_450209|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-PHCC1-022/2020|EPI_ISL_451345|2020-01-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-ChVir-929-2/2020|EPI_ISL_450198|2020-01-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hangzhou/HZCDC7155/2020|EPI_ISL_482581|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangzhou/GZMU0019/2020|EPI_ISL_429080|2020-02-05,NON_GA,"[0.0, 1.0]"
NODE_0004030,NON_GA,"[9.83644245466784e-06, 0.9999901635575453]"
hCoV-19/Italy/LOM-UniMI-L120/2020|EPI_ISL_542116|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L281/2020|EPI_ISL_542245|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L316/2020|EPI_ISL_542267|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L411/2020|EPI_ISL_542331|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L286/2020|EPI_ISL_542250|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-5314-N/2020|EPI_ISL_451307|2020-02-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2604/2020|EPI_ISL_604891|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0301/2020|EPI_ISL_454017|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1499/2020|EPI_ISL_511458|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L292/2020|EPI_ISL_542255|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20109007304/2020|EPI_ISL_464527|2020-03-07,NON_GA,"[0.0, 1.0]"
NODE_0003864,NON_GA,"[0.0038543604536608084, 0.9961456395463393]"
hCoV-19/England/SHEF-C0154/2020|EPI_ISL_420226|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2171/2020|EPI_ISL_506965|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20149005904/2020|EPI_ISL_466113|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NORT-2957BE/2020|EPI_ISL_488616|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/TI-ETHZ-100337/2020|EPI_ISL_574965|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/CVR72/2020|EPI_ISL_425803|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A83F2/2020|EPI_ISL_517159|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Northern_Ireland/NIRE-101FF2/2020|EPI_ISL_441365|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-SR0447/2020|EPI_ISL_467971|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003872,NON_GA,"[0.005445308732356688, 0.9945546912676433]"
hCoV-19/Poland/PL_P8/2020|EPI_ISL_428931|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Poland/PL_P9/2020|EPI_ISL_428932|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003959,NON_GA,"[0.0020169602401901637, 0.9979830397598098]"
hCoV-19/Chile/RM-ISPCH-48/2020|EPI_ISL_445327|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-102/2020|EPI_ISL_436197|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-302/2020|EPI_ISL_436397|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-86/2020|EPI_ISL_425210|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-661/2020|EPI_ISL_455727|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-77/2020|EPI_ISL_425201|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-17/2020|EPI_ISL_419681|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-273/2020|EPI_ISL_436368|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CM-ISCIII-201306/2020|EPI_ISL_455327|2020-03-02,NON_GA,"[0.0, 1.0]"
NODE_0003966,NON_GA,"[0.0008428739694046293, 0.9991571260305954]"
hCoV-19/Spain/VC-FISABIO-108/2020|EPI_ISL_436203|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-145/2020|EPI_ISL_436240|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-106/2020|EPI_ISL_436201|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-114/2020|EPI_ISL_436209|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0004041,NON_GA,"[0.005257472588774926, 0.994742527411225]"
