name,state,state_conf
hCoV-19/Saudi_Arabia/KAUST-Madinah270/2020|EPI_ISL_437752|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-40/2020|EPI_ISL_751352|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/VD-ETHZ-100058/2020|EPI_ISL_466980|2020-03-12,NON_GA,"[0.0, 1.0]"
NODE_0004042,NON_GA,"[2.54629586432914e-07, 0.9999997453704136]"
hCoV-19/Spain/MD-HLP-R64/2020|EPI_ISL_530110|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/BA-26.1/2020|EPI_ISL_1068340|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001445/2020|EPI_ISL_467148|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Finland/20MS8A2/2020|EPI_ISL_1231275|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2088/2020|EPI_ISL_420152|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-91/2020|EPI_ISL_468585|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1739/2020|EPI_ISL_776118|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-005987/2020|EPI_ISL_500421|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-001555/2020|EPI_ISL_467138|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001405/2020|EPI_ISL_452496|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/PF-0326316/2020|EPI_ISL_462170|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001561/2020|EPI_ISL_467151|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-97010060/2020|EPI_ISL_779756|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1839/2020|EPI_ISL_776192|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CN-IBV-97006507/2020|EPI_ISL_537715|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004081,NON_GA,"[0.0011518703394299678, 0.99884812966057]"
hCoV-19/Netherlands/Zeeland_16/2020|EPI_ISL_461254|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_573/2020|EPI_ISL_460737|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Argentina/PAIS-D0021/2020|EPI_ISL_792463|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NoordBrabant_10040/2020|EPI_ISL_454789|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Africa/NHLS-UCT-GS-0073/2020|EPI_ISL_1040818|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NoordBrabant_81/2020|EPI_ISL_422876|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/DJ-0323409/2020|EPI_ISL_462263|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_261/2020|EPI_ISL_422795|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/ZuidHolland_74/2020|EPI_ISL_422942|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/MT-0322411/2020|EPI_ISL_462265|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/NoordBrabant_85/2020|EPI_ISL_422879|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L358/2020|EPI_ISL_542292|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/NB-RIVM-10048/2020|EPI_ISL_547480|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NB-RIVM-10049/2020|EPI_ISL_547481|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/ZuidHolland_57/2020|EPI_ISL_422925|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0004090,NON_GA,"[0.0005216214109571791, 0.9994783785890429]"
hCoV-19/Germany/SH-ChVir3032/2020|EPI_ISL_729515|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3034/2020|EPI_ISL_729516|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-33/2020|EPI_ISL_419550|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_167/2020|EPI_ISL_422702|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0004101,NON_GA,"[0.00010209094475652858, 0.9998979090552436]"
hCoV-19/England/20122103304/2020|EPI_ISL_465766|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20124037302/2020|EPI_ISL_418720|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NORW-ED8C5/2020|EPI_ISL_490504|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/South_Korea/KCDC2139/2020|EPI_ISL_498040|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NOTT-10E61E/2020|EPI_ISL_425571|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BE-UNIBE-192-4208/2020|EPI_ISL_574831|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20129033904/2020|EPI_ISL_424025|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2140/2020|EPI_ISL_498041|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20130072404/2020|EPI_ISL_423666|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/NORT-294E41/2020|EPI_ISL_488719|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1829/2020|EPI_ISL_776183|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0004124,NON_GA,"[0.003159794803680734, 0.9968402051963192]"
hCoV-19/Poland/PL_MCB_20/2020|EPI_ISL_645019|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P5/2020|EPI_ISL_428928|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0004109,NON_GA,"[0.0067541337923082475, 0.9932458662076916]"
hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17,GA,"[1.0, 0.0]"
hCoV-19/England/CAMB-71D8B/2020|EPI_ISL_439571|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-Yale-040/2020|EPI_ISL_419528|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/CAMB-7327B/2020|EPI_ISL_440184|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-73624/2020|EPI_ISL_440213|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0004116,NON_GA,"[0.0003021367773516508, 0.9996978632226483]"
hCoV-19/England/CAMB-7731A/2020|EPI_ISL_439384|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A9B17/2020|EPI_ISL_517324|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/EDB144/2020|EPI_ISL_425913|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-001322/2020|EPI_ISL_452551|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-001159/2020|EPI_ISL_452576|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001164/2020|EPI_ISL_452572|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001162/2020|EPI_ISL_452574|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0003983,NON_GA,"[0.00015517743664217228, 0.9998448225633577]"
hCoV-19/Italy/LOM-UniMI-L403/2020|EPI_ISL_542325|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L438/2020|EPI_ISL_542357|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L436/2020|EPI_ISL_542355|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L462/2020|EPI_ISL_542378|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L418/2020|EPI_ISL_542337|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L419/2020|EPI_ISL_542338|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L393/2020|EPI_ISL_542315|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L378/2020|EPI_ISL_542305|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L432/2020|EPI_ISL_542351|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L356/2020|EPI_ISL_542290|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-105/2020|EPI_ISL_751410|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZCDC6228/2020|EPI_ISL_482577|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0157/2020|EPI_ISL_852746|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZCDC6445/2020|EPI_ISL_482578|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LAZ-INMI-8/2020|EPI_ISL_424342|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0158/2020|EPI_ISL_852745|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L274/2020|EPI_ISL_542240|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/HZ103/2020|EPI_ISL_422425|2020-01-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-ISS-4544/2020|EPI_ISL_855550|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZCDC7184F/2020|EPI_ISL_482583|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L318/2020|EPI_ISL_542269|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-IZSVe-14-30/2020|EPI_ISL_636468|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-ISS-4096/2020|EPI_ISL_856904|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L373/2020|EPI_ISL_542304|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L346/2020|EPI_ISL_542284|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L452/2020|EPI_ISL_542370|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L369/2020|EPI_ISL_542300|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L362/2020|EPI_ISL_542294|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L407/2020|EPI_ISL_542328|2020-03-13,NON_GA,"[0.0, 1.0]"
NODE_0003993,NON_GA,"[0.0061890746144081105, 0.9938109253855919]"
hCoV-19/Italy/VEN-UniVR-6/2020|EPI_ISL_492985|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-125/2020|EPI_ISL_751425|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003994,NON_GA,"[0.0003421485340849278, 0.9996578514659152]"
hCoV-19/Italy/VEN-UniVR-57/2020|EPI_ISL_751367|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-55/2020|EPI_ISL_751365|2020-03-13,NON_GA,"[0.0, 1.0]"
NODE_0003911,NON_GA,"[5.0345155684085496e-05, 0.999949654844316]"
hCoV-19/Germany/HH-hpi-p1827/2020|EPI_ISL_776181|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniSR-1/2020|EPI_ISL_413489|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2104/2020|EPI_ISL_776351|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20118061804/2020|EPI_ISL_464936|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5551/2020|EPI_ISL_429226|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1925/2020|EPI_ISL_776255|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Scotland/CVR355/2020|EPI_ISL_439063|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1793/2020|EPI_ISL_776163|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1533/2020|EPI_ISL_776028|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1615/2020|EPI_ISL_776069|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NOR-N2223/2020|EPI_ISL_416494|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1786/2020|EPI_ISL_776157|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1815/2020|EPI_ISL_776173|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-ChVir-W1126-5740/2020|EPI_ISL_754032|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Czech_Republic/FNHK-010/2020|EPI_ISL_895738|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L210/2020|EPI_ISL_542197|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Luxembourg/LNS7721101/2020|EPI_ISL_429769|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1647/2020|EPI_ISL_776081|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0797/2020|EPI_ISL_514143|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/VS-ETHZ-100326/2020|EPI_ISL_574972|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LAZ-INMI-7/2020|EPI_ISL_419255|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0648/2020|EPI_ISL_583622|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-ChVir-W1175-5759/2020|EPI_ISL_754038|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0035/2020|EPI_ISL_437234|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16,GA,"[1.0, 0.0]"
hCoV-19/Greece/42_36236/2020|EPI_ISL_437899|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS3156434/2020|EPI_ISL_419582|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L371/2020|EPI_ISL_542302|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L421/2020|EPI_ISL_542340|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2152/2020|EPI_ISL_776384|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-ChVir-W1169-5750/2020|EPI_ISL_754035|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/MOL-ISS-4926/2020|EPI_ISL_856897|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SI_53/2020|EPI_ISL_1181781|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-ChVir-W1122-5753/2020|EPI_ISL_754029|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003937,NON_GA,"[0.0005447489470507506, 0.9994552510529493]"
hCoV-19/Canada/QC-LSPQ-L00215858/2020|EPI_ISL_535740|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/New_Zealand/20CV0290/2020|EPI_ISL_579080|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0003949,NON_GA,"[0.006639332116493627, 0.9933606678835063]"
hCoV-19/Belgium/AZKLINA120-038065/2020|EPI_ISL_1020173|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/VPP-0331379/2020|EPI_ISL_462233|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0003953,NON_GA,"[0.0008383918815076826, 0.9991616081184922]"
hCoV-19/Switzerland/BL-42208262/2020|EPI_ISL_581765|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1728/2020|EPI_ISL_776108|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2129/2020|EPI_ISL_776369|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1764/2020|EPI_ISL_776138|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0003940,NON_GA,"[4.752946675752666e-05, 0.9999524705332425]"
hCoV-19/Italy/VEN-UniVR-77/2020|EPI_ISL_751386|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-117/2020|EPI_ISL_751418|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-111/2020|EPI_ISL_751414|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-113/2020|EPI_ISL_751416|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-5/2020|EPI_ISL_492984|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0003945,NON_GA,"[0.0005700002175288064, 0.9994299997824712]"
hCoV-19/Italy/VEN-UniVR-74/2020|EPI_ISL_751383|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-75/2020|EPI_ISL_751384|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0004501,NON_GA,"[1.7416191796374427e-17, 1.0]"
hCoV-19/Italy/TUS-UniSi05/2020|EPI_ISL_803884|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L76/2020|EPI_ISL_542421|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L270/2020|EPI_ISL_542236|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/MAR-UnivPM-73696/2020|EPI_ISL_516084|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/PIE-SLL-MS56/2020|EPI_ISL_569872|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/MAR-UnivPM-1/2020|EPI_ISL_417491|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/1016/2020|EPI_ISL_574501|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SI_7/2020|EPI_ISL_1181743|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI14/2020|EPI_ISL_780381|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-90/2020|EPI_ISL_876985|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SI_54/2020|EPI_ISL_1181771|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-484/2020|EPI_ISL_457749|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-02bc19/2020|EPI_ISL_902986|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-0591/2020|EPI_ISL_508934|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Norway/2200/2020|EPI_ISL_447837|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-57/2020|EPI_ISL_877011|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Bulgaria/41/2020|EPI_ISL_480310|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/MAR-UnivPM-32898/2020|EPI_ISL_516079|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L276/2020|EPI_ISL_542241|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/1811/2020|EPI_ISL_420139|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-11bc14/2020|EPI_ISL_911744|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L54/2020|EPI_ISL_542401|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_177/2020|EPI_ISL_422712|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L88/2020|EPI_ISL_542432|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IN-Lilly-IPB0173-09bc22/2020|EPI_ISL_911624|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/Trondheim-E10/2020|EPI_ISL_450352|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/1772/2020|EPI_ISL_420137|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/MAR-UnivPM-73702/2020|EPI_ISL_516085|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2297/2020|EPI_ISL_776430|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-AMC-14-5289/2020|EPI_ISL_856870|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/MAR-UnivPM-71205/2020|EPI_ISL_516083|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0485/2020|EPI_ISL_454209|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/MAR-ISS-2591/2020|EPI_ISL_856895|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/ChVir3001/2020|EPI_ISL_729514|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L63/2020|EPI_ISL_542409|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LAZ-INMI17/2020|EPI_ISL_493329|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002926/2020|EPI_ISL_474872|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L426/2020|EPI_ISL_542345|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/WA531/2020|EPI_ISL_794703|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-10734/2020|EPI_ISL_568579|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2086/2020|EPI_ISL_590916|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/MAR-UnivPM-34117/2020|EPI_ISL_516081|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/KA-03042/2020|EPI_ISL_417424|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L60/2020|EPI_ISL_542406|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/1953/2020|EPI_ISL_420313|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L396/2020|EPI_ISL_542318|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201090978/2020|EPI_ISL_464614|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/MAR-UnivPM-78952/2020|EPI_ISL_516086|2020-03-04,NON_GA,"[0.0, 1.0]"
NODE_0004576,NON_GA,"[0.001014388652793906, 0.9989856113472061]"
hCoV-19/Italy/LOM-UniMI-L62/2020|EPI_ISL_542408|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Croatia/52085_ID1647_2/2020|EPI_ISL_985400|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004557,NON_GA,"[0.003280624506511636, 0.9967193754934883]"
hCoV-19/Shandong/2020C1240531/2020|EPI_ISL_962538|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240633/2020|EPI_ISL_962530|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0004561,NON_GA,"[4.827503132830719e-06, 0.9999951724968671]"
hCoV-19/Italy/VEN-UniVR-94/2020|EPI_ISL_751402|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-123/2020|EPI_ISL_751423|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-54/2020|EPI_ISL_751364|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-52/2020|EPI_ISL_751362|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-49/2020|EPI_ISL_751359|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
