name,state,state_conf
NODE_0004535,NON_GA,"[5.058661057192197e-05, 0.999949413389428]"
hCoV-19/Italy/LOM-ASST-6/2020|EPI_ISL_486662|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/RA-030445/2020|EPI_ISL_420443|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-IZSVe-20RS2273-2_TV/2020|EPI_ISL_1260887|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L345/2020|EPI_ISL_542283|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L115/2020|EPI_ISL_542111|2020-03-07,NON_GA,"[0.0, 1.0]"
NODE_0004566,NON_GA,"[9.997225770299063e-05, 0.9999000277422969]"
hCoV-19/Italy/LOM-UniMI-L186/2020|EPI_ISL_542177|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L206/2020|EPI_ISL_542194|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L220/2020|EPI_ISL_542207|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L239/2020|EPI_ISL_542218|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L117/2020|EPI_ISL_542113|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L225/2020|EPI_ISL_542212|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0004542,NON_GA,"[6.607872076303687e-05, 0.9999339212792369]"
hCoV-19/Italy/TUS-UOS-07/2020|EPI_ISL_591334|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Zeeland_9/2020|EPI_ISL_461291|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Zeeland_20/2020|EPI_ISL_461259|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-99/2020|EPI_ISL_877004|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/Zeeland_13/2020|EPI_ISL_461251|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-DBM-7/2020|EPI_ISL_583961|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-TIGEM-636/2020|EPI_ISL_778647|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ULG-6754/2020|EPI_ISL_417019|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/VD-ETHZ-100037/2020|EPI_ISL_466961|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0004554,NON_GA,"[0.0008734746308608417, 0.9991265253691393]"
hCoV-19/Italy/LAZ-INMI-9/2020|EPI_ISL_424343|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/UMB-ISS-3857/2020|EPI_ISL_856905|2020-03-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SI_117/2020|EPI_ISL_1181801|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0004549,NON_GA,"[0.0013908785587588872, 0.998609121441241]"
hCoV-19/Italy/LAZ-INMI11-B/2020|EPI_ISL_451304|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE7097/2020|EPI_ISL_528929|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0004551,NON_GA,"[8.827490515641894e-06, 0.9999911725094842]"
hCoV-19/Italy/LAZ-AMC-4-1254/2020|EPI_ISL_856874|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LAZ-AMC-5-1565/2020|EPI_ISL_856875|2020-03-08,NON_GA,"[0.0, 1.0]"
NODE_0004142,NON_GA,"[5.418951575796323e-17, 1.0]"
hCoV-19/Spain/PV-IBV-000954/2020|EPI_ISL_452621|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-42/2020|EPI_ISL_751354|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000893/2020|EPI_ISL_452670|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0123/2020|EPI_ISL_451940|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22,GA,"[1.0, 0.0]"
hCoV-19/Spain/VC-FISABIO-281/2020|EPI_ISL_436376|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006587/2020|EPI_ISL_654636|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001414/2020|EPI_ISL_452487|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-ISCIII-202282/2020|EPI_ISL_455334|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/PIE-ISS-1461/2020|EPI_ISL_856899|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L284/2020|EPI_ISL_542248|2020-02-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Colombia/HUI-GUV-92061/2020|EPI_ISL_447759|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-H12-H12-1502/2020|EPI_ISL_421172|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001088/2020|EPI_ISL_452598|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-005635/2020|EPI_ISL_508676|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001094/2020|EPI_ISL_452592|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001415/2020|EPI_ISL_452486|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005004/2020|EPI_ISL_510313|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001920/2020|EPI_ISL_467069|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-005320/2020|EPI_ISL_510199|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CN-IBV-002876/2020|EPI_ISL_474852|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2479/2020|EPI_ISL_468813|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005015/2020|EPI_ISL_510324|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006595/2020|EPI_ISL_654640|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-op9d0/2020|EPI_ISL_801590|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-HLP-H3-10/2020|EPI_ISL_417954|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-ISS-4534/2020|EPI_ISL_855553|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004032/2020|EPI_ISL_510273|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-585/2020|EPI_ISL_447515|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LAZ-INMI5-N/2020|EPI_ISL_451303|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CN-IBV-002599/2020|EPI_ISL_474915|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98003090/2020|EPI_ISL_538026|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2521/2020|EPI_ISL_468953|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-99007217/2020|EPI_ISL_541958|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/IB-IBV-2526/2020|EPI_ISL_469012|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000866/2020|EPI_ISL_452689|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004058/2020|EPI_ISL_510296|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98003079/2020|EPI_ISL_538016|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2412/2020|EPI_ISL_468858|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004053/2020|EPI_ISL_510292|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-99008535/2020|EPI_ISL_654083|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-LP33/2020|EPI_ISL_430721|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Mexico/CMX-INER-0009/2020|EPI_ISL_837611|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-52036/2020|EPI_ISL_819304|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005006/2020|EPI_ISL_510315|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005324/2020|EPI_ISL_510203|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98004505/2020|EPI_ISL_796094|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006621/2020|EPI_ISL_654675|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004055/2020|EPI_ISL_510294|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/NS-NML-910/2020|EPI_ISL_579559|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L53/2020|EPI_ISL_542400|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-ISS-2369/2020|EPI_ISL_856871|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005011/2020|EPI_ISL_510320|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000946/2020|EPI_ISL_452627|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-99005908/2020|EPI_ISL_537446|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2546/2020|EPI_ISL_468968|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/EX-IBV-005017/2020|EPI_ISL_510326|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000864/2020|EPI_ISL_452691|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000876/2020|EPI_ISL_452681|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001921/2020|EPI_ISL_467075|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-001905/2020|EPI_ISL_467082|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005322/2020|EPI_ISL_510201|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CT-IBV-003153/2020|EPI_ISL_510250|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002931/2020|EPI_ISL_474875|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005013/2020|EPI_ISL_510322|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006586/2020|EPI_ISL_654635|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003229/2020|EPI_ISL_480954|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Andorra/202552/2020|EPI_ISL_539496|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-152/2020|EPI_ISL_436247|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/mbl1/2020|EPI_ISL_416426|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L367/2020|EPI_ISL_542298|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006616/2020|EPI_ISL_654657|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-97010100/2020|EPI_ISL_779773|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/ANT-UdeA-200325-01/2020|EPI_ISL_536399|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001910/2020|EPI_ISL_467084|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0269/2020|EPI_ISL_438097|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001176/2020|EPI_ISL_452567|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-75/2020|EPI_ISL_425199|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V6020494/2020|EPI_ISL_1241209|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0505/2020|EPI_ISL_583592|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2426/2020|EPI_ISL_468841|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2525/2020|EPI_ISL_469014|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005339/2020|EPI_ISL_510217|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005344/2020|EPI_ISL_510221|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002908/2020|EPI_ISL_474869|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-2410/2020|EPI_ISL_421180|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-97010075/2020|EPI_ISL_779761|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003241/2020|EPI_ISL_480957|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003243/2020|EPI_ISL_481008|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-005594/2020|EPI_ISL_508642|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005356/2020|EPI_ISL_510233|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-006439/2020|EPI_ISL_510149|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-004922/2020|EPI_ISL_481056|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005289/2020|EPI_ISL_510174|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-99008601/2020|EPI_ISL_654187|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003244/2020|EPI_ISL_481022|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000929/2020|EPI_ISL_452642|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2537/2020|EPI_ISL_468977|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2514/2020|EPI_ISL_468988|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003208/2020|EPI_ISL_481015|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001428/2020|EPI_ISL_452473|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005355/2020|EPI_ISL_510232|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000915/2020|EPI_ISL_452653|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002940/2020|EPI_ISL_474876|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005362/2020|EPI_ISL_510238|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-005591/2020|EPI_ISL_508640|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/RM-ISPCH-34/2020|EPI_ISL_445313|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-001093/2020|EPI_ISL_452593|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005010/2020|EPI_ISL_510319|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003266/2020|EPI_ISL_480977|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0132/2020|EPI_ISL_569328|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002867/2020|EPI_ISL_474859|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004062/2020|EPI_ISL_510300|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-ISCIII-202230/2020|EPI_ISL_455333|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Romania/Bucuresti-4284/2020|EPI_ISL_468135|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1290/2020|EPI_ISL_483010|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006592/2020|EPI_ISL_654638|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-173/2020|EPI_ISL_436268|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001398/2020|EPI_ISL_452503|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-71/2020|EPI_ISL_751380|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Wales/PHWC-25F9F/2020|EPI_ISL_422118|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004029/2020|EPI_ISL_510271|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-11951/2020|EPI_ISL_460092|2020-02-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-H12-20/2020|EPI_ISL_428684|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-ISCIII-202076/2020|EPI_ISL_455332|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002020/2020|EPI_ISL_509630|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-221/2020|EPI_ISL_436316|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-VH7663/2020|EPI_ISL_447533|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-51925/2020|EPI_ISL_819302|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-VH5081/2020|EPI_ISL_444981|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-296/2020|EPI_ISL_436391|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CT-HUVH-VH1449/2020|EPI_ISL_447532|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006601/2020|EPI_ISL_654645|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0313/2020|EPI_ISL_475785|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-126/2020|EPI_ISL_751426|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-584/2020|EPI_ISL_447514|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CT-HUVH-VH5994/2020|EPI_ISL_444983|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000623/2020|EPI_ISL_632079|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-33/2020|EPI_ISL_428696|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-2728/2020|EPI_ISL_690860|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006594/2020|EPI_ISL_654639|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-43/2020|EPI_ISL_420127|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002910/2020|EPI_ISL_467062|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-HLP-H10-39/2020|EPI_ISL_417963|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006618/2020|EPI_ISL_654658|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002017/2020|EPI_ISL_509628|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-58300/2020|EPI_ISL_819316|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000874/2020|EPI_ISL_452683|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-23/2020|EPI_ISL_428686|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1661/2020|EPI_ISL_776086|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-VH1133/2020|EPI_ISL_418860|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AS-IBV-98006603/2020|EPI_ISL_654647|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-128/2020|EPI_ISL_751427|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-HUD-70063452/2020|EPI_ISL_475719|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000918/2020|EPI_ISL_452651|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006598/2020|EPI_ISL_654642|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MC-IBV-002894/2020|EPI_ISL_474934|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LAZ-INMI5/2020|EPI_ISL_417923|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-BG-9209/2020|EPI_ISL_460082|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/Qc-LSPQ-L00240479/2020|EPI_ISL_536272|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2506/2020|EPI_ISL_468976|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001327/2020|EPI_ISL_452546|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005345/2020|EPI_ISL_510222|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2507/2020|EPI_ISL_469004|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2390/2020|EPI_ISL_468800|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L250/2020|EPI_ISL_542222|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-BS-12256/2020|EPI_ISL_460084|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98003087/2020|EPI_ISL_538023|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002930/2020|EPI_ISL_474874|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003238/2020|EPI_ISL_480983|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CT-IBV-003150/2020|EPI_ISL_510247|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2395/2020|EPI_ISL_468853|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004064/2020|EPI_ISL_510302|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003235/2020|EPI_ISL_481018|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005012/2020|EPI_ISL_510321|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005287/2020|EPI_ISL_510173|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-272/2020|EPI_ISL_436367|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UOS-6/2020|EPI_ISL_591333|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002980/2020|EPI_ISL_474943|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-002848/2020|EPI_ISL_474857|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-1/2020|EPI_ISL_414495|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003202/2020|EPI_ISL_481000|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001384/2020|EPI_ISL_452517|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Turkey/HSGM-1004/2020|EPI_ISL_437316|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002983/2020|EPI_ISL_474908|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AS-IBV-98006607/2020|EPI_ISL_654651|2020-03-13,NON_GA,"[0.0, 1.0]"
