name,state,state_conf
hCoV-19/Spain/AN-IBV-001081/2020|EPI_ISL_452604|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-3607/2020|EPI_ISL_428706|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA-MGSC11-04/2020|EPI_ISL_436466|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-004908/2020|EPI_ISL_481077|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2465/2020|EPI_ISL_468810|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-51/2020|EPI_ISL_420132|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-ISCIII-201706/2020|EPI_ISL_419235|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-003165/2020|EPI_ISL_510261|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC203/2020|EPI_ISL_645169|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-274/2020|EPI_ISL_436369|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Suceava-5894/2020|EPI_ISL_468144|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2189/2020|EPI_ISL_506983|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003190/2020|EPI_ISL_480962|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AR-IBV-2434/2020|EPI_ISL_468829|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI05/2020|EPI_ISL_779704|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Argentina/PAIS-G0003/2020|EPI_ISL_792527|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-003154/2020|EPI_ISL_510251|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0004475,NON_GA,"[0.00193225346793538, 0.9980677465320645]"
hCoV-19/Spain/AN-IBV-001883/2020|EPI_ISL_452464|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-006002/2020|EPI_ISL_500433|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0004473,NON_GA,"[0.0057858971072928655, 0.9942141028927072]"
hCoV-19/Spain/AN-IBV-001196/2020|EPI_ISL_452562|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001119/2020|EPI_ISL_452582|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004472,NON_GA,"[0.00465455257239099, 0.995345447427609]"
hCoV-19/Spain/IB-IBV-2522/2020|EPI_ISL_469000|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CN-IBV-97006505/2020|EPI_ISL_537713|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0004457,NON_GA,"[0.0007956576737094943, 0.9992043423262904]"
hCoV-19/Spain/VC-IBV-98003085/2020|EPI_ISL_538021|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-129/2020|EPI_ISL_436224|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004455,NON_GA,"[0.0057198787634285125, 0.9942801212365715]"
hCoV-19/Brazil/BA-42/2020|EPI_ISL_978527|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Brazil/BA-42.1/2020|EPI_ISL_1068356|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004398,NON_GA,"[0.0018522036685472408, 0.9981477963314527]"
hCoV-19/Spain/GA-IBV-004041/2020|EPI_ISL_510280|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004052/2020|EPI_ISL_510291|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0004395,NON_GA,"[0.003978280294336067, 0.996021719705664]"
hCoV-19/Spain/VC-IBV-98006950/2020|EPI_ISL_796139|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98003494/2020|EPI_ISL_539284|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0004342,NON_GA,"[0.004170878519351809, 0.9958291214806481]"
hCoV-19/Spain/VC-FISABIO-156/2020|EPI_ISL_436251|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-551/2020|EPI_ISL_447493|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0004334,NON_GA,"[0.0003050889886783219, 0.9996949110113217]"
hCoV-19/Italy/LOM-INMI-9675/2020|EPI_ISL_460095|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/OS6/2020|EPI_ISL_455690|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0004329,NON_GA,"[0.00023859927751137332, 0.9997614007224885]"
hCoV-19/Italy/MOL-ISS-1408/2020|EPI_ISL_856881|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-INMI-32803-66/2020|EPI_ISL_493333|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0004305,NON_GA,"[0.0058148504081237395, 0.9941851495918763]"
hCoV-19/Spain/CT-ISCIII-209815/2020|EPI_ISL_539554|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-003726/2020|EPI_ISL_480989|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004198,NON_GA,"[0.0015043077704894284, 0.9984956922295106]"
hCoV-19/Spain/CT-IrsiCaixa-2020030095/2020|EPI_ISL_510689|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-HLP-LP10-12/2020|EPI_ISL_417969|2020-03-09,NON_GA,"[0.0, 1.0]"
NODE_0004283,NON_GA,"[0.002613982490107628, 0.9973860175098924]"
hCoV-19/Iceland/269/2020|EPI_ISL_417597|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/450/2020|EPI_ISL_424474|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0004448,NON_GA,"[0.002368195211363517, 0.9976318047886363]"
hCoV-19/Spain/AN-IBV-001091/2020|EPI_ISL_452595|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0004449,NON_GA,"[0.0028840812049554325, 0.9971159187950446]"
hCoV-19/Spain/IB-IBV-2543/2020|EPI_ISL_468990|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001424/2020|EPI_ISL_452477|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0004330,NON_GA,"[0.003313255401321647, 0.9966867445986782]"
hCoV-19/Romania/Suceava-4682/2020|EPI_ISL_468137|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Bucuresti-4322/2020|EPI_ISL_468136|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Suceava-5709/2020|EPI_ISL_468138|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0004339,NON_GA,"[0.0015161735135933074, 0.9984838264864068]"
NODE_0004340,NON_GA,"[0.0006165899220588427, 0.9993834100779411]"
hCoV-19/Spain/ML-ISCIII-202452/2020|EPI_ISL_455348|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/ML-ISCIII-202454/2020|EPI_ISL_455349|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004341,NON_GA,"[0.00018623473622389364, 0.9998137652637761]"
hCoV-19/Italy/VEN-UniVR-38/2020|EPI_ISL_751350|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-72/2020|EPI_ISL_751381|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004321,NON_GA,"[0.0014880396397557157, 0.9985119603602443]"
hCoV-19/Spain/MD-IBV-97010085/2020|EPI_ISL_779765|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004322,NON_GA,"[0.0018812667602659853, 0.998118733239734]"
hCoV-19/Spain/VC-FISABIO-79/2020|EPI_ISL_425203|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/ML-ISCIII-202135/2020|EPI_ISL_455346|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-241/2020|EPI_ISL_436336|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0004285,NON_GA,"[0.0034355748630226016, 0.9965644251369774]"
hCoV-19/Romania/Suceava-5722/2020|EPI_ISL_468140|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Romania/Suceava-5710/2020|EPI_ISL_468139|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004287,NON_GA,"[0.0030843944946962495, 0.9969156055053038]"
hCoV-19/Romania/Suceava-5806/2020|EPI_ISL_468141|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Suceava-5893/2020|EPI_ISL_468143|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0004313,NON_GA,"[0.0007876831028637328, 0.9992123168971363]"
hCoV-19/Portugal/PT0136/2020|EPI_ISL_453852|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CT-IBV-003151/2020|EPI_ISL_510248|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-VH6552/2020|EPI_ISL_444984|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2439/2020|EPI_ISL_468849|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0004316,NON_GA,"[0.001141473890865625, 0.9988585261091343]"
hCoV-19/Spain/IB-IBV-2544/2020|EPI_ISL_468993|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0004317,NON_GA,"[0.001217308923145279, 0.9987826910768547]"
hCoV-19/Hong_Kong/HKPU-00237/2020|EPI_ISL_1289435|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hong_Kong/HKU-200723-044/2020|EPI_ISL_497811|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0004290,NON_GA,"[0.00014307630315791968, 0.999856923696842]"
hCoV-19/Norway/2160/2020|EPI_ISL_590917|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003237/2020|EPI_ISL_480978|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-223/2020|EPI_ISL_436318|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-001462/2020|EPI_ISL_467179|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AR-IBV-2398/2020|EPI_ISL_468795|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A9D8A/2020|EPI_ISL_517359|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-219/2020|EPI_ISL_436314|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2424/2020|EPI_ISL_468850|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006626/2020|EPI_ISL_654662|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0004181,NON_GA,"[7.006910029924954e-07, 0.9999992993089969]"
hCoV-19/Spain/VC-FISABIO-471/2020|EPI_ISL_447471|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-206/2020|EPI_ISL_436301|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-174/2020|EPI_ISL_436269|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-50/2020|EPI_ISL_420131|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98006942/2020|EPI_ISL_796135|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-195/2020|EPI_ISL_436290|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2483/2020|EPI_ISL_468785|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Scotland/CVR176/2020|EPI_ISL_425716|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-188/2020|EPI_ISL_436283|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-190/2020|EPI_ISL_436285|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/GA-IBV-004049/2020|EPI_ISL_510288|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2394/2020|EPI_ISL_468823|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AR-IBV-2441/2020|EPI_ISL_468809|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-H12-LP23-5852/2020|EPI_ISL_428679|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A6312/2020|EPI_ISL_499701|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0004192,NON_GA,"[0.0018777292825064758, 0.9981222707174935]"
hCoV-19/Spain/AR-IBV-2452/2020|EPI_ISL_468852|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/UGent-2/2020|EPI_ISL_425050|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0004207,NON_GA,"[8.121601283620541e-07, 0.9999991878398716]"
hCoV-19/Spain/MD-IBV-005311/2020|EPI_ISL_510191|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-VH5325/2020|EPI_ISL_444982|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98003082/2020|EPI_ISL_538018|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Scotland/EDB070/2020|EPI_ISL_425868|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240537/2020|EPI_ISL_962535|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001900/2020|EPI_ISL_467064|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2467/2020|EPI_ISL_468801|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-001902/2020|EPI_ISL_467074|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003230/2020|EPI_ISL_480988|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/OS3/2020|EPI_ISL_455691|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-16/2020|EPI_ISL_430718|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2414/2020|EPI_ISL_468772|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_236/2020|EPI_ISL_422770|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-142/2020|EPI_ISL_436237|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98004506/2020|EPI_ISL_796095|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-H12-3304/2020|EPI_ISL_428703|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-005314/2020|EPI_ISL_510194|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-97010044/2020|EPI_ISL_779726|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001409/2020|EPI_ISL_452492|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-SC490/2020|EPI_ISL_660687|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1984/2020|EPI_ISL_776302|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Mexico/GUA-IBT-IMSS-428/2020|EPI_ISL_1301621|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0089/2020|EPI_ISL_421492|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-005282/2020|EPI_ISL_510168|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-147/2020|EPI_ISL_436242|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/NC-IBV-001394/2020|EPI_ISL_452507|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-97010093/2020|EPI_ISL_779769|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98003102/2020|EPI_ISL_538038|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-654/2020|EPI_ISL_455743|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98003092/2020|EPI_ISL_538028|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/IB-IBV-2496/2020|EPI_ISL_468989|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-005350/2020|EPI_ISL_510227|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-006024/2020|EPI_ISL_500454|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-134/2020|EPI_ISL_436229|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-IBV-004913/2020|EPI_ISL_481083|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-000925/2020|EPI_ISL_452646|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-565/2020|EPI_ISL_447497|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2422/2020|EPI_ISL_468815|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002929/2020|EPI_ISL_474873|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001422/2020|EPI_ISL_452479|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SI_101/2020|EPI_ISL_1181766|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CN-IBV-97006489/2020|EPI_ISL_537703|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CN-IBV-002596/2020|EPI_ISL_474912|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-97010008/2020|EPI_ISL_683669|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001122/2020|EPI_ISL_452579|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/NLE-UANL-126/2020|EPI_ISL_648595|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CN-IBV-97006508/2020|EPI_ISL_537716|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-14601/2020|EPI_ISL_819305|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Scotland/CVR199/2020|EPI_ISL_425729|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AS-IBV-98006629/2020|EPI_ISL_654663|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-H12-49/2020|EPI_ISL_529982|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-VH6837/2020|EPI_ISL_444985|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-222/2020|EPI_ISL_436317|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98003099/2020|EPI_ISL_538035|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-hpi-p1886/2020|EPI_ISL_776556|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Slovenia/7175/2020|EPI_ISL_635236|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2013/2020|EPI_ISL_776321|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-99005913/2020|EPI_ISL_537451|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-001118/2020|EPI_ISL_452583|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-99005855/2020|EPI_ISL_537398|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001901/2020|EPI_ISL_467070|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005003/2020|EPI_ISL_510312|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-VH7924/2020|EPI_ISL_450337|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-155/2020|EPI_ISL_436250|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NORT-294BA4/2020|EPI_ISL_488606|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-16830/2020|EPI_ISL_819308|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-135/2020|EPI_ISL_436230|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Chile/LI-ISPCH-1/2020|EPI_ISL_445273|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-99007192/2020|EPI_ISL_541951|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003227/2020|EPI_ISL_480999|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-001421/2020|EPI_ISL_452480|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-IBV-001147/2020|EPI_ISL_452578|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-003152/2020|EPI_ISL_510249|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-98002369/2020|EPI_ISL_537865|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001913/2020|EPI_ISL_467079|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0001041,NON_GA,"[8.546310825089e-38, 1.0]"
hCoV-19/Italy/LOM-UniMI-L105/2020|EPI_ISL_542103|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE8387/2020|EPI_ISL_529026|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/South_Africa/KRISP-109/2020|EPI_ISL_455639|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/CAMB-765F7/2020|EPI_ISL_438493|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE5674/2020|EPI_ISL_429228|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1513/2020|EPI_ISL_775906|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Slovakia/UKBA-212/2020|EPI_ISL_577742|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L425/2020|EPI_ISL_542344|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L149/2020|EPI_ISL_542144|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE6571/2020|EPI_ISL_429231|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-103/2020|EPI_ISL_751408|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-125D1C/2020|EPI_ISL_443691|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-INMI-9491/2020|EPI_ISL_460089|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE4959/2020|EPI_ISL_418259|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/154/2020|EPI_ISL_434469|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L144/2020|EPI_ISL_542139|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-125BE5/2020|EPI_ISL_443987|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20142025204/2020|EPI_ISL_465936|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20134018004/2020|EPI_ISL_423097|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2090/2020|EPI_ISL_420153|2020-03-16,NON_GA,"[0.0, 1.0]"
