name,state,state_conf
hCoV-19/Italy/ABR-IZSGC-TE5268/2020|EPI_ISL_528925|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT1006/2020|EPI_ISL_511553|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L73/2020|EPI_ISL_542418|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-738E2/2020|EPI_ISL_425253|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/IHC3486/2020|EPI_ISL_541001|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAL-ISS-5126/2020|EPI_ISL_856890|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/AVA-AMVRC-4875/2020|EPI_ISL_457724|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201140293/2020|EPI_ISL_464720|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0986/2020|EPI_ISL_511534|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/55_36015/2020|EPI_ISL_447834|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20129009304/2020|EPI_ISL_423979|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1623/2020|EPI_ISL_776075|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L84/2020|EPI_ISL_542428|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L321/2020|EPI_ISL_542271|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20129174804/2020|EPI_ISL_424152|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-SI_125/2020|EPI_ISL_1181730|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-170/2020|EPI_ISL_436265|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00024/2020|EPI_ISL_460324|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L56/2020|EPI_ISL_542403|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-96/2020|EPI_ISL_877002|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1893/2020|EPI_ISL_776233|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-1D2AAE/2020|EPI_ISL_612405|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/England/OXON-B40A1/2020|EPI_ISL_534929|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0078/2020|EPI_ISL_569294|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0051/2020|EPI_ISL_569271|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/APU-UniMI-6/2020|EPI_ISL_525570|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LOND-1286B57/2020|EPI_ISL_842823|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CN-ISCIII-201939/2020|EPI_ISL_455326|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Northern_Ireland/NIRE-107466/2020|EPI_ISL_585152|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-125F07/2020|EPI_ISL_443894|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/OXON-B4180/2020|EPI_ISL_534935|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-247/2020|EPI_ISL_436342|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ecuador/EC-G-2512/2020|EPI_ISL_826802|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-8/2020|EPI_ISL_492987|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5780/2020|EPI_ISL_420567|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1699/2020|EPI_ISL_776561|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2164/2020|EPI_ISL_776394|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-196/2020|EPI_ISL_436291|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/EDB5665/2020|EPI_ISL_487648|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1735/2020|EPI_ISL_776114|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CE-ISCIII-205119/2020|EPI_ISL_862655|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-PD05/2020|EPI_ISL_856716|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P29/2020|EPI_ISL_455442|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Cyprus/001/2020|EPI_ISL_463741|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1460/2020|EPI_ISL_511419|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/BAS-UniMI-5062/2020|EPI_ISL_457736|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-191/2020|EPI_ISL_602465|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/259_31928/2020|EPI_ISL_447651|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/KAIMRC15/2020|EPI_ISL_507020|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1442/2020|EPI_ISL_511401|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Greece/247_32207/2020|EPI_ISL_447647|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/KAIMRC12/2020|EPI_ISL_507018|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/LOND-124D15A/2020|EPI_ISL_507058|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0062/2020|EPI_ISL_852753|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1835/2020|EPI_ISL_776188|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/MOL-AMVRC-2389/2020|EPI_ISL_457728|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Northern_Ireland/NIRE-102094/2020|EPI_ISL_441375|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_87/2020|EPI_ISL_1015071|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MA-QDX-1455/2020|EPI_ISL_603822|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-1/2020|EPI_ISL_492980|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sweden/20-08103/2020|EPI_ISL_454474|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/NW-HHU-41/2020|EPI_ISL_425125|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC179/2020|EPI_ISL_634833|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0038/2020|EPI_ISL_569262|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE4953/2020|EPI_ISL_418258|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-167/2020|EPI_ISL_602489|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Russia/Buryatia-87105/2020|EPI_ISL_428920|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/CAM-CRGS-94/2020|EPI_ISL_876996|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC379/2020|EPI_ISL_645189|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Peru/CAL-INS-650/2020|EPI_ISL_1111110|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201361008/2020|EPI_ISL_421785|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CT-UW213/2020|EPI_ISL_417362|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/KOC-IST-B316/2020|EPI_ISL_613462|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1325/2020|EPI_ISL_511284|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2187/2020|EPI_ISL_776415|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20144013704/2020|EPI_ISL_423508|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1799/2020|EPI_ISL_776167|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2133/2020|EPI_ISL_498034|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-UW-651/2020|EPI_ISL_476916|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/England/SHEF-C0251/2020|EPI_ISL_420196|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1823/2020|EPI_ISL_776179|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Buryatia-87104/2020|EPI_ISL_428914|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sweden/20-50094/2020|EPI_ISL_455850|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-12217/2020|EPI_ISL_419178|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-74C5E/2020|EPI_ISL_425361|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-800/2020|EPI_ISL_571493|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1423/2020|EPI_ISL_511382|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/SAR-ATS-AMC1-4634/2020|EPI_ISL_457825|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-10251/2020|EPI_ISL_418426|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1961/2020|EPI_ISL_776286|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/ULG-9714/2020|EPI_ISL_418655|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2186/2020|EPI_ISL_506980|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE4880/2020|EPI_ISL_418256|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/AVA-AMVRC-4870/2020|EPI_ISL_457732|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CN-IBV-002603/2020|EPI_ISL_467086|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-80/2020|EPI_ISL_751389|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CE-ISCIII-203367/2020|EPI_ISL_862656|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0210/2020|EPI_ISL_569375|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/NW-HHU-178/2020|EPI_ISL_602500|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/AG-UZH-1000478260/2020|EPI_ISL_524476|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0050/2020|EPI_ISL_437249|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1337/2020|EPI_ISL_511296|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/216_34732/2020|EPI_ISL_447641|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/ULG-3000/2020|EPI_ISL_417004|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0083/2020|EPI_ISL_421486|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0807/2020|EPI_ISL_511066|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC097/2020|EPI_ISL_666683|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/APU-UniMI-102/2020|EPI_ISL_525553|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0810/2020|EPI_ISL_511069|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Buryatia-84508/2020|EPI_ISL_428913|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/APU-POLBA21/2020|EPI_ISL_940753|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-ASST-7/2020|EPI_ISL_486663|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1846/2020|EPI_ISL_776197|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1551/2020|EPI_ISL_776037|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ULG-10014/2020|EPI_ISL_421192|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/NW-HHU-19/2020|EPI_ISL_417464|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-79/2020|EPI_ISL_751388|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20132032504/2020|EPI_ISL_423771|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-76D95/2020|EPI_ISL_425427|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MO-MSPHL-000007/2020|EPI_ISL_1362558|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Peru/LIM-INS-317/2020|EPI_ISL_1111215|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Africa/NHLS-UCT-GS-0066/2020|EPI_ISL_1040819|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-78/2020|EPI_ISL_751387|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-37/2020|EPI_ISL_751349|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Turkey/HSGM-302/2020|EPI_ISL_437313|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2105/2020|EPI_ISL_776352|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0563/2020|EPI_ISL_508767|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0050/2020|EPI_ISL_421453|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/TH-IIMK-CaSe-24/2020|EPI_ISL_763089|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/SIC-AMVRC-4411/2020|EPI_ISL_457721|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-1277/2020|EPI_ISL_684886|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/WW-NVRL-24052/2020|EPI_ISL_418584|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE6572/2020|EPI_ISL_429232|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0713/2020|EPI_ISL_510972|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5487/2020|EPI_ISL_528926|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L112/2020|EPI_ISL_542109|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L223/2020|EPI_ISL_542210|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE6644/2020|EPI_ISL_435145|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0222/2020|EPI_ISL_569386|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ecuador/EC-G-5289/2020|EPI_ISL_826807|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20134078804/2020|EPI_ISL_423176|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/LL-0328341/2020|EPI_ISL_462195|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CT-IBV-003161/2020|EPI_ISL_510257|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-36/2020|EPI_ISL_751348|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/CAMB-77848/2020|EPI_ISL_439439|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE6222/2020|EPI_ISL_420583|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VALL-ISS-4862/2020|EPI_ISL_856907|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/Rega-0328198/2020|EPI_ISL_458168|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-1854512/2020|EPI_ISL_492315|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-171/2020|EPI_ISL_436266|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/MOS-RARI-3709/2020|EPI_ISL_678278|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5056/2020|EPI_ISL_418257|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20139048804/2020|EPI_ISL_420698|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-122/2020|EPI_ISL_751422|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Czech_Republic/IAB20_006_207/2020|EPI_ISL_889308|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-753D0/2020|EPI_ISL_440381|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L293/2020|EPI_ISL_542256|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L205/2020|EPI_ISL_542193|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L135/2020|EPI_ISL_542131|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L271/2020|EPI_ISL_542237|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L227/2020|EPI_ISL_542214|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L285/2020|EPI_ISL_542249|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L313/2020|EPI_ISL_542265|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L126/2020|EPI_ISL_542122|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L278/2020|EPI_ISL_542242|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L269/2020|EPI_ISL_542235|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L122/2020|EPI_ISL_542118|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L102/2020|EPI_ISL_542100|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L212/2020|EPI_ISL_542199|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L412/2020|EPI_ISL_542332|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L95/2020|EPI_ISL_542439|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L111/2020|EPI_ISL_542108|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L429/2020|EPI_ISL_542348|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L94/2020|EPI_ISL_542438|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L75/2020|EPI_ISL_542420|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L240/2020|EPI_ISL_542219|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L296/2020|EPI_ISL_542259|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L213/2020|EPI_ISL_542200|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L322/2020|EPI_ISL_542272|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L167/2020|EPI_ISL_542161|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L87/2020|EPI_ISL_542431|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L350/2020|EPI_ISL_542287|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L139/2020|EPI_ISL_542135|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L295/2020|EPI_ISL_542258|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L404/2020|EPI_ISL_542326|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L92/2020|EPI_ISL_542436|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L89/2020|EPI_ISL_542433|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L64/2020|EPI_ISL_542410|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-124B31/2020|EPI_ISL_443843|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-7377C/2020|EPI_ISL_425234|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UniSi13/2020|EPI_ISL_803895|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2128/2020|EPI_ISL_776368|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5040/2020|EPI_ISL_528922|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-125CD3/2020|EPI_ISL_443791|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L397/2020|EPI_ISL_542319|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0241/2020|EPI_ISL_569403|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ecuador/EC-G-5339/2020|EPI_ISL_826814|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L211/2020|EPI_ISL_542198|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50360/2020|EPI_ISL_430864|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003213/2020|EPI_ISL_480969|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000901/2020|EPI_ISL_452665|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L203/2020|EPI_ISL_542191|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-769A0/2020|EPI_ISL_438488|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/CAMB-77B5E/2020|EPI_ISL_439526|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/VA_NIDDL_2768/2020|EPI_ISL_491916|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L388/2020|EPI_ISL_542311|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-TIGEM-654/2020|EPI_ISL_778651|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0332/2020|EPI_ISL_454048|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE5553/2020|EPI_ISL_429227|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-INMI-BG-7158/2020|EPI_ISL_460081|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003256/2020|EPI_ISL_480994|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IL-NM018/2020|EPI_ISL_444528|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L207/2020|EPI_ISL_542195|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/CRIE161143/2020|EPI_ISL_486820|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
