name,state,state_conf
hCoV-19/Italy/LOM-UniMI-L214/2020|EPI_ISL_542201|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Ecuador/EC-G-5369/2020|EPI_ISL_826818|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/EMR-CRGS-1/2020|EPI_ISL_934420|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Czech_Republic/IAB20_016_056/2020|EPI_ISL_889375|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NORT-2894D4/2020|EPI_ISL_458662|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/TE-IZSGC-TE5476/2020|EPI_ISL_420565|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L55/2020|EPI_ISL_542402|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A55C2/2020|EPI_ISL_500130|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Ecuador/EC-G-2107/2020|EPI_ISL_826800|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5473/2020|EPI_ISL_436718|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/APU-POLBA06/2020|EPI_ISL_767043|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Ecuador/EC-SE-2550/2020|EPI_ISL_826804|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-12556F/2020|EPI_ISL_443972|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Czech_Republic/Seq3/2020|EPI_ISL_426356|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1478/2020|EPI_ISL_775989|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L272/2020|EPI_ISL_542238|2020-02-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/TH-IIMK-CaSe-22/2020|EPI_ISL_763087|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-231/2020|EPI_ISL_436326|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/GSTT-5659/2020|EPI_ISL_560701|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/13075788/2020|EPI_ISL_447446|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SI_100/2020|EPI_ISL_1181784|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0670/2020|EPI_ISL_510929|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20140068704/2020|EPI_ISL_465888|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-125E19/2020|EPI_ISL_443948|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-12520E/2020|EPI_ISL_443856|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/GCVR-170E97/2020|EPI_ISL_489619|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Scotland/GCVR-170CAC/2020|EPI_ISL_459703|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003225/2020|EPI_ISL_480998|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-720DC/2020|EPI_ISL_439934|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-12480D/2020|EPI_ISL_444010|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-2033/2020|EPI_ISL_604315|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/NORT-28900D/2020|EPI_ISL_458607|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20149009704/2020|EPI_ISL_466149|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/OXON-B2E8B/2020|EPI_ISL_534821|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Turkey/HSGM-1428/2020|EPI_ISL_437311|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000926/2020|EPI_ISL_452645|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-IZSVe-31-18/2020|EPI_ISL_452187|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-IZSVe-25-80/2020|EPI_ISL_452186|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-IZSVe-21-26/2020|EPI_ISL_422437|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-1252A4/2020|EPI_ISL_443698|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2187/2020|EPI_ISL_506981|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-IZSVe-14-48/2020|EPI_ISL_636470|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-IZSVe-17-11/2020|EPI_ISL_452183|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-INMI-BG-11639/2020|EPI_ISL_460080|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20139060404/2020|EPI_ISL_420732|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0031/2020|EPI_ISL_418016|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_64/2020|EPI_ISL_1015327|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2183/2020|EPI_ISL_506977|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0067/2020|EPI_ISL_437264|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0637/2020|EPI_ISL_510898|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20124096802/2020|EPI_ISL_418733|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L151/2020|EPI_ISL_542146|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-7328A/2020|EPI_ISL_440267|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/rega-03041161/2020|EPI_ISL_738201|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-658/2020|EPI_ISL_455733|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Czech_Republic/FNHK-00401/2020|EPI_ISL_895786|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1490/2020|EPI_ISL_511449|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L93/2020|EPI_ISL_542437|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ecuador/EC-G-5305/2020|EPI_ISL_826809|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BL-ETHZ-100356/2020|EPI_ISL_574901|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1891/2020|EPI_ISL_776232|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1915/2020|EPI_ISL_776246|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/SHEF-C07AD/2020|EPI_ISL_420155|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20119059404/2020|EPI_ISL_465083|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Morocco/6895/2020|EPI_ISL_459973|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Ecuador/EC-G-5319/2020|EPI_ISL_826811|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT1233/2020|EPI_ISL_511194|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Turkey/HSGM-11520/2020|EPI_ISL_429873|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0425/2020|EPI_ISL_454149|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/NoordBrabant_39/2020|EPI_ISL_414548|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0163/2020|EPI_ISL_852740|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20142062204/2020|EPI_ISL_420773|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L445/2020|EPI_ISL_542364|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/CVL-n-6035/2020|EPI_ISL_474974|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002875/2020|EPI_ISL_474862|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ireland/CO-NVRL-22361/2020|EPI_ISL_418580|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0128/2020|EPI_ISL_569324|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1869/2020|EPI_ISL_776215|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-8979/2020|EPI_ISL_429864|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5541/2020|EPI_ISL_436719|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-696/2020|EPI_ISL_571415|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L140/2020|EPI_ISL_542136|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1486/2020|EPI_ISL_775996|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/APU-UniMI-857/2020|EPI_ISL_469023|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB0713/2020|EPI_ISL_429022|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2180/2020|EPI_ISL_776409|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Serbia/Kikinda-000201303/2020|EPI_ISL_661189|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/3611/2020|EPI_ISL_501207|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0098/2020|EPI_ISL_437959|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A47EB/2020|EPI_ISL_500044|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE4884/2020|EPI_ISL_528919|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Australia/VIC487/2020|EPI_ISL_426918|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Ecuador/EC-G-2565/2020|EPI_ISL_826805|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VA-DCLS-0042/2020|EPI_ISL_420023|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Beijing/IVDC-Wu-BJ56Y/2020|EPI_ISL_1260834|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201360137/2020|EPI_ISL_423224|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L69/2020|EPI_ISL_542415|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE6218/2020|EPI_ISL_528928|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/RJL-030588/2020|EPI_ISL_420344|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-738C4/2020|EPI_ISL_425251|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L141/2020|EPI_ISL_542137|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/GCVR-1707E7/2020|EPI_ISL_501635|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1485/2020|EPI_ISL_511444|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ecuador/EC-G-1785/2020|EPI_ISL_826798|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0024/2020|EPI_ISL_801615|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0309/2020|EPI_ISL_454025|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE4891/2020|EPI_ISL_528920|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1590/2020|EPI_ISL_776062|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-79A22/2020|EPI_ISL_433814|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Overijssel_2/2020|EPI_ISL_414460|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0146/2020|EPI_ISL_569335|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L189/2020|EPI_ISL_542179|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3201/2020|EPI_ISL_729542|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LOND-124D0A8/2020|EPI_ISL_507052|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20119092204/2020|EPI_ISL_465131|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE6202/2020|EPI_ISL_528927|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0037/2020|EPI_ISL_437236|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Wales/PHWC-27B4E/2020|EPI_ISL_432337|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Kazakhstan/125343/2020|EPI_ISL_1334600|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/NORT-289665/2020|EPI_ISL_458706|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003221/2020|EPI_ISL_480963|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UN-UW-534/2020|EPI_ISL_576493|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L101/2020|EPI_ISL_542099|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ecuador/EC-G-5336/2020|EPI_ISL_826812|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20140070604/2020|EPI_ISL_423409|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1990/2020|EPI_ISL_776308|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE6195/2020|EPI_ISL_420569|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L123/2020|EPI_ISL_542119|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0788/2020|EPI_ISL_511047|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20138082704/2020|EPI_ISL_421836|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NORT-2951CF/2020|EPI_ISL_488635|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-45/2020|EPI_ISL_420129|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/44_3/2020|EPI_ISL_1172023|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/EDB2797/2020|EPI_ISL_488887|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-IMB01432/2020|EPI_ISL_732544|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5543/2020|EPI_ISL_436720|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L129/2020|EPI_ISL_542125|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NORT-295341/2020|EPI_ISL_488551|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1516/2020|EPI_ISL_776018|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201060010/2020|EPI_ISL_464359|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-108/2020|EPI_ISL_751412|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A8468/2020|EPI_ISL_517165|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-06376/2020|EPI_ISL_434653|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0001777,NON_GA,"[0.004007798145711977, 0.995992201854288]"
hCoV-19/Italy/APU-UniMI-703/2020|EPI_ISL_468914|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/APU-IZSPB_169APT/2020|EPI_ISL_794745|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001778,NON_GA,"[0.005553382968400714, 0.9944466170315993]"
hCoV-19/Turkey/HSGM-11640/2020|EPI_ISL_437333|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Turkey/HSGM-1418/2020|EPI_ISL_437305|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001764,NON_GA,"[0.0016524849695437605, 0.9983475150304563]"
hCoV-19/Italy/LOM-UniMI-L153/2020|EPI_ISL_542148|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L187/2020|EPI_ISL_542178|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0001606,NON_GA,"[0.0017051823664147054, 0.9982948176335853]"
hCoV-19/Italy/VEN-UniVR-56/2020|EPI_ISL_751366|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-98/2020|EPI_ISL_751404|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001595,NON_GA,"[0.004833587640563978, 0.995166412359436]"
hCoV-19/Canada/QC-JUS-V5251006/2020|EPI_ISL_890460|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0635/2020|EPI_ISL_510896|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001107,GA,"[0.999971267940682, 2.873205931790317e-05]"
hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03,GA,"[1.0, 0.0]"
|GA-EHC-069Q,GA,"[1.0, 0.0]"
NODE_0001109,NON_GA,"[0.0031755828026294388, 0.9968244171973707]"
hCoV-19/Italy/ABR-IZSGC-TE5545/2020|EPI_ISL_436721|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5547/2020|EPI_ISL_436722|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0001553,NON_GA,"[0.0024715740253394456, 0.9975284259746605]"
hCoV-19/England/20120106104/2020|EPI_ISL_465728|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20144018904/2020|EPI_ISL_423512|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001550,NON_GA,"[0.003607501523537564, 0.9963924984764624]"
hCoV-19/Italy/TUS-DBM-10/2020|EPI_ISL_583954|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UOS-10/2020|EPI_ISL_591327|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0001540,NON_GA,"[0.0027955987646000632, 0.9972044012353999]"
hCoV-19/Germany/NW-RKI-N-0002/2020|EPI_ISL_481256|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Brazil/SE-FIOCRUZ-6533/2020|EPI_ISL_541374|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001536,NON_GA,"[0.004418328727930357, 0.9955816712720696]"
hCoV-19/Italy/TUS-DBM-4/2020|EPI_ISL_583959|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UOS-4/2020|EPI_ISL_591332|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0001535,NON_GA,"[0.0008634508626648022, 0.9991365491373352]"
hCoV-19/Italy/LOM-UniMI-L159/2020|EPI_ISL_542154|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L157/2020|EPI_ISL_542152|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0001532,NON_GA,"[0.006244585782522886, 0.9937554142174772]"
hCoV-19/Finland/29M25S2/2020|EPI_ISL_1240181|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-AMVRC-TE7859/2020|EPI_ISL_429236|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001526,NON_GA,"[0.006118519380815625, 0.9938814806191844]"
hCoV-19/Spain/PV-IBV-000939/2020|EPI_ISL_452633|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000938/2020|EPI_ISL_452634|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001506,NON_GA,"[0.005920677356341092, 0.9940793226436588]"
hCoV-19/Italy/TUS-UniSi01/2020|EPI_ISL_803881|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UniSi03/2020|EPI_ISL_803882|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0001461,NON_GA,"[1.9602211206864643e-05, 0.9999803977887932]"
hCoV-19/Italy/LOM-UniMI-L108/2020|EPI_ISL_542106|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L163/2020|EPI_ISL_542157|2020-03-03,NON_GA,"[0.0, 1.0]"
NODE_0001455,NON_GA,"[0.0030914822663214714, 0.9969085177336785]"
hCoV-19/Germany/BW-FR0072/2020|EPI_ISL_852729|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/IAB_1/2020|EPI_ISL_426883|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001210,NON_GA,"[0.002730880699399248, 0.9972691193006007]"
hCoV-19/Italy/LOM-UniMI-L142/2020|EPI_ISL_542138|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L172/2020|EPI_ISL_542166|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0001443,NON_GA,"[0.004927228526084998, 0.9950727714739149]"
hCoV-19/Germany/HH-hpi-p2309/2020|EPI_ISL_776440|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0073/2020|EPI_ISL_437269|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001397,NON_GA,"[0.004524584695836719, 0.9954754153041633]"
hCoV-19/Italy/SAR-AMC-11-4608/2020|EPI_ISL_856882|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/SAR-AMC-12-4618/2020|EPI_ISL_856883|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001398,NON_GA,"[0.00415074083967091, 0.9958492591603291]"
hCoV-19/Italy/LOM-UniMI-ICCS1/2020|EPI_ISL_584048|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-ICCS2/2020|EPI_ISL_584049|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0001394,NON_GA,"[0.004673535859729615, 0.9953264641402705]"
hCoV-19/Italy/LOM-UniMI-L443/2020|EPI_ISL_542362|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L197/2020|EPI_ISL_542187|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001615,NON_GA,"[0.004616772866386535, 0.9953832271336135]"
hCoV-19/France/CVL-8265/2020|EPI_ISL_560570|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/CVL-8271/2020|EPI_ISL_560573|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/CVL-8278/2020|EPI_ISL_560574|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0001587,NON_GA,"[0.004052605902639421, 0.9959473940973607]"
hCoV-19/Italy/VEN-UniVR-99/2020|EPI_ISL_751405|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1883/2020|EPI_ISL_776227|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1941/2020|EPI_ISL_776268|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001570,NON_GA,"[0.06504372434143732, 0.9349562756585625]"
hCoV-19/Italy/LOM-UniMI-L314/2020|EPI_ISL_542266|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14,GA,"[1.0, 0.0]"
|GA-EHC-036J,GA,"[0.9999999999999999, 0.0]"
