name,state,state_conf
hCoV-19/South_Korea/KCDC2143/2020|EPI_ISL_498044|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0001204,NON_GA,"[0.0020280062542470207, 0.997971993745753]"
hCoV-19/Spain/NC-IBV-001385/2020|EPI_ISL_452516|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/NC-IBV-001417/2020|EPI_ISL_452484|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0001199,NON_GA,"[0.005369722710644057, 0.9946302772893559]"
hCoV-19/Belgium/NIM-0324161/2020|EPI_ISL_420418|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0001200,NON_GA,"[0.005261169413429299, 0.9947388305865706]"
hCoV-19/Austria/CeMM0379/2020|EPI_ISL_475822|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0377/2020|EPI_ISL_475821|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001196,NON_GA,"[0.0008900149071650297, 0.999109985092835]"
hCoV-19/Belgium/MBLG61807/2020|EPI_ISL_949247|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/UGent-109/2020|EPI_ISL_475069|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/UGent-101/2020|EPI_ISL_475061|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/UGent-106/2020|EPI_ISL_475066|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0001234,NON_GA,"[2.165393620013322e-10, 0.9999999997834605]"
hCoV-19/Netherlands/NA_19/2020|EPI_ISL_415475|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NoordBrabant_2/2020|EPI_ISL_414449|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L182/2020|EPI_ISL_542173|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0085/2020|EPI_ISL_852701|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0045/2020|EPI_ISL_437244|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/Limburg_2/2020|EPI_ISL_414424|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1412/2020|EPI_ISL_775941|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/NI-ChVir2098/2020|EPI_ISL_729501|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1921/2020|EPI_ISL_776252|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-06401/2020|EPI_ISL_895784|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A91AC/2020|EPI_ISL_517272|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Limburg_5/2020|EPI_ISL_414448|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0060/2020|EPI_ISL_852757|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20109093806/2020|EPI_ISL_417287|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/CO-NVRL-20G44154/2020|EPI_ISL_681923|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0392/2020|EPI_ISL_475832|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC024/2020|EPI_ISL_629090|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0198/2020|EPI_ISL_438039|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-18534-01/2020|EPI_ISL_676744|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Utrecht_13/2020|EPI_ISL_414463|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_m4c8/2020|EPI_ISL_887393|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-V2010486/2020|EPI_ISL_420898|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-ChVir-W1058-5732/2020|EPI_ISL_754026|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0494/2020|EPI_ISL_583583|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-81/2020|EPI_ISL_877014|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_186/2020|EPI_ISL_422721|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0017/2020|EPI_ISL_437218|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-ChVir1946/2020|EPI_ISL_729488|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1719/2020|EPI_ISL_776102|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_552/2020|EPI_ISL_460720|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2130/2020|EPI_ISL_498031|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0513/2020|EPI_ISL_583598|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/VME-0327346/2020|EPI_ISL_462200|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/ZuidHolland_10/2020|EPI_ISL_414446|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/WWM-030665/2020|EPI_ISL_420321|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Moscow_64405/2020|EPI_ISL_428869|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50229/2020|EPI_ISL_455879|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/MMJ-03034/2020|EPI_ISL_417429|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1502/2020|EPI_ISL_776008|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/MTR-03021/2020|EPI_ISL_416467|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2188/2020|EPI_ISL_776416|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1441/2020|EPI_ISL_775960|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001284,NON_GA,"[0.00041329983190698216, 0.9995867001680929]"
hCoV-19/Thailand/Bangkok-CONI-0257/2020|EPI_ISL_693336|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/CU-SI204730-NST/2020|EPI_ISL_918161|2020-03-13,NON_GA,"[0.0, 1.0]"
NODE_0001264,NON_GA,"[0.0005710875999799696, 0.9994289124000201]"
hCoV-19/Switzerland/SZ-UZH-1000478990/2020|EPI_ISL_524484|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-109/2020|EPI_ISL_751413|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001262,NON_GA,"[0.002922799636072052, 0.997077200363928]"
hCoV-19/Netherlands/NA_92/2020|EPI_ISL_422852|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/LMA-0330384/2020|EPI_ISL_462238|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001259,NON_GA,"[0.000987116545529135, 0.9990128834544709]"
hCoV-19/Sweden/20-50251/2020|EPI_ISL_455890|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5512/2020|EPI_ISL_420566|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-ETHZ-100236/2020|EPI_ISL_574886|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001253,NON_GA,"[0.00014784668544334646, 0.9998521533145566]"
hCoV-19/Italy/VEN-ISS-4113/2020|EPI_ISL_856908|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/NoordBrabant_3/2020|EPI_ISL_414429|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_11/2020|EPI_ISL_415467|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1678/2020|EPI_ISL_776093|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001321,NON_GA,"[6.343725207015105e-08, 0.9999999365627478]"
hCoV-19/USA/MN62-MDH62/2020|EPI_ISL_419390|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Norway/Trondheim-E9/2020|EPI_ISL_450351|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1522/2020|EPI_ISL_603775|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-75BF6/2020|EPI_ISL_438330|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/2047418/2020|EPI_ISL_447391|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-005595/2020|EPI_ISL_508643|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-005608/2020|EPI_ISL_508653|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2538/2020|EPI_ISL_468992|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2511/2020|EPI_ISL_469013|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1599/2020|EPI_ISL_603900|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0194/2020|EPI_ISL_569361|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2580/2020|EPI_ISL_604964|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000909/2020|EPI_ISL_452658|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1773/2020|EPI_ISL_776147|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-CRGS-47/2020|EPI_ISL_877013|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/BA-27.1/2020|EPI_ISL_1068341|2020-02-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Japan/PG-2894/2020|EPI_ISL_691020|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/0121/2020|EPI_ISL_501176|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-VH2683/2020|EPI_ISL_418861|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/OCC-SC487/2020|EPI_ISL_644690|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Northern_Ireland/NIRE-1073E1/2020|EPI_ISL_585145|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-1293/2020|EPI_ISL_684901|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-20G48058/2020|EPI_ISL_848166|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/VIC143/2020|EPI_ISL_419840|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-1921/2020|EPI_ISL_685527|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1267/2020|EPI_ISL_511228|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-MY-001/2020|EPI_ISL_661271|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/13075914/2020|EPI_ISL_447441|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0294/2020|EPI_ISL_479971|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-NVRL-20G41470/2020|EPI_ISL_671373|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/SP-08/2020|EPI_ISL_416029|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-42208621/2020|EPI_ISL_581797|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0369/2020|EPI_ISL_480039|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0276/2020|EPI_ISL_569426|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1934/2020|EPI_ISL_776262|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-2016/2020|EPI_ISL_685621|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/GE-HUG-8102/2020|EPI_ISL_415458|2020-03-01,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-569/2020|EPI_ISL_447500|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL_5125/2020|EPI_ISL_419559|2020-02-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CN-IBV-002600/2020|EPI_ISL_467087|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001075/2020|EPI_ISL_452609|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-250/2020|EPI_ISL_436345|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CN-IBV-97006482/2020|EPI_ISL_537697|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000917/2020|EPI_ISL_452652|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003232/2020|EPI_ISL_481014|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001214/2020|EPI_ISL_452558|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CN-IBV-002604/2020|EPI_ISL_474917|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2476/2020|EPI_ISL_468769|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-004154/2020|EPI_ISL_510066|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20144037904/2020|EPI_ISL_466000|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-ISS-780/2020|EPI_ISL_856892|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0352/2020|EPI_ISL_480024|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0001368,NON_GA,"[0.006210560678295281, 0.9937894393217047]"
hCoV-19/Spain/VC-FISABIO-570/2020|EPI_ISL_447501|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-611/2020|EPI_ISL_447529|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001354,NON_GA,"[0.0008370475712661174, 0.9991629524287339]"
hCoV-19/France/PAC-MEPHI-0312/2020|EPI_ISL_644404|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ULG-6948/2020|EPI_ISL_417022|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ULG-7242/2020|EPI_ISL_418626|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0001356,NON_GA,"[4.240030317918731e-05, 0.9999575996968209]"
hCoV-19/Spain/VC-IBV-98004538/2020|EPI_ISL_796108|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98006965/2020|EPI_ISL_796146|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98004516/2020|EPI_ISL_796098|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98004537/2020|EPI_ISL_796107|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98006967/2020|EPI_ISL_796148|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98003495/2020|EPI_ISL_539285|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98003113/2020|EPI_ISL_538049|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98004504/2020|EPI_ISL_796093|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98004539/2020|EPI_ISL_796109|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98006977/2020|EPI_ISL_796152|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98006947/2020|EPI_ISL_796138|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98004340/2020|EPI_ISL_654477|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001927,NON_GA,"[0.0011932164145322854, 0.9988067835854677]"
hCoV-19/France/ARA-10194/2020|EPI_ISL_525537|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-12742/2020|EPI_ISL_508953|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/13075735/2020|EPI_ISL_447448|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TAA-ISS-3192/2020|EPI_ISL_856903|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-QDX-1118/2020|EPI_ISL_571909|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0186/2020|EPI_ISL_569354|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-11939/2020|EPI_ISL_419169|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-12740/2020|EPI_ISL_509008|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-10552/2020|EPI_ISL_419168|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MO-QDX-530/2020|EPI_ISL_571382|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-0779/2020|EPI_ISL_508945|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0115/2020|EPI_ISL_569315|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Lebanon/S2_759/2020|EPI_ISL_450509|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112002105286/2020|EPI_ISL_940531|2020-02-28,NON_GA,"[0.0, 1.0]"
|GA-EHC-083E,GA,"[1.0, 0.0]"
hCoV-19/France/ARA-10192/2020|EPI_ISL_418425|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0256/2020|EPI_ISL_569414|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/HDF-1805/2020|EPI_ISL_414628|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0059/2020|EPI_ISL_569278|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-14791/2020|EPI_ISL_508894|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-0668/2020|EPI_ISL_417336|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-1284/2020|EPI_ISL_420616|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0237/2020|EPI_ISL_569400|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IN-Lilly-IPB0173-02bc25/2020|EPI_ISL_902990|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC819/2020|EPI_ISL_456055|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/FL-TGH-0074/2020|EPI_ISL_1379483|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-10910/2020|EPI_ISL_418430|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_56/2020|EPI_ISL_1015108|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-14997/2020|EPI_ISL_508899|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112002107630/2020|EPI_ISL_940538|2020-02-29,NON_GA,"[0.0, 1.0]"
NODE_0003192,NON_GA,"[0.008297808179678342, 0.9917021918203217]"
hCoV-19/France/ARA-09428/2020|EPI_ISL_418413|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-UHB-42198935/2020|EPI_ISL_528233|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003189,NON_GA,"[0.00028322238343162555, 0.9997167776165683]"
hCoV-19/France/ARA-07639/2020|EPI_ISL_508872|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-12877/2020|EPI_ISL_420617|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003187,NON_GA,"[0.004188840255291329, 0.9958111597447088]"
hCoV-19/Italy/LOM-UniMI-L348/2020|EPI_ISL_542286|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L354/2020|EPI_ISL_542289|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003180,NON_GA,"[0.0073105799123663094, 0.9926894200876336]"
hCoV-19/France/ARA-14177/2020|EPI_ISL_678497|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-16665/2020|EPI_ISL_508987|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003178,NON_GA,"[0.003601312553690391, 0.9963986874463095]"
hCoV-19/France/IDF_HB_112003064497/2020|EPI_ISL_940438|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_144/2020|EPI_ISL_1015332|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003341,NON_GA,"[0.007528921676225541, 0.9924710783237746]"
hCoV-19/Czech_Republic/FNHK-06801/2020|EPI_ISL_895810|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Czech_Republic/FNHK-022/2020|EPI_ISL_895779|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-030/2020|EPI_ISL_895776|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-103/2020|EPI_ISL_895736|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003328,NON_GA,"[0.001755468365450675, 0.9982445316345494]"
hCoV-19/USA/CA-CZB-1423/2020|EPI_ISL_468395|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-1579/2020|EPI_ISL_468510|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Argentina/PAIS-D0042/2020|EPI_ISL_792484|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003331,NON_GA,"[0.0022422307332108774, 0.9977577692667892]"
hCoV-19/Chile/Santiago-PUC_MVL_0083/2020|EPI_ISL_801667|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Chile/Santiago-PUC_MVL_0027/2020|EPI_ISL_801618|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0075/2020|EPI_ISL_801659|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003323,NON_GA,"[0.004679669912923037, 0.9953203300870769]"
hCoV-19/Netherlands/NH-RIVM-10180/2020|EPI_ISL_804393|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1691/2020|EPI_ISL_776100|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_268/2020|EPI_ISL_422579|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/GE-EMC-217/2020|EPI_ISL_523199|2020-03-05,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2027/2020|EPI_ISL_776329|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_174/2020|EPI_ISL_422709|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0003345,NON_GA,"[3.4555635344486365e-07, 0.9999996544436465]"
hCoV-19/Finland/29M13S2/2020|EPI_ISL_1240179|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_151/2020|EPI_ISL_1015247|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-99/2020|EPI_ISL_671976|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MD-HP00133/2020|EPI_ISL_457821|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/FL-BPHL-0426/2020|EPI_ISL_495332|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DE-DHSS-F918573/2020|EPI_ISL_566084|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-ETHZ-100363/2020|EPI_ISL_574903|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Lebanon/LB-LR10/2020|EPI_ISL_498554|2020-03-20,NON_GA,"[0.0, 1.0]"
