name,state,state_conf
hCoV-19/USA/IN-Lilly-IPB0173-05bc27/2020|EPI_ISL_911425|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003096879/2020|EPI_ISL_940517|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003066174/2020|EPI_ISL_940450|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/HDF-2393/2020|EPI_ISL_418227|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Peru/LIM-INS-295/2020|EPI_ISL_1111193|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00441/2020|EPI_ISL_460428|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV08435/2020|EPI_ISL_421390|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0231/2020|EPI_ISL_569394|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00136/2020|EPI_ISL_460364|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/HDF-8233/2020|EPI_ISL_560592|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-QDX-1817/2020|EPI_ISL_604109|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/GES-2843/2020|EPI_ISL_420045|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/MB_37/2020|EPI_ISL_429818|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0215/2020|EPI_ISL_569380|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-QDX-32/2020|EPI_ISL_467857|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Slovenia/5551/2020|EPI_ISL_635219|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-SC364/2020|EPI_ISL_645184|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA_3653/2020|EPI_ISL_424920|2020-03-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/BRE-5465/2020|EPI_ISL_443283|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50231/2020|EPI_ISL_430863|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/LEED-2A9DE2/2020|EPI_ISL_538773|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00160/2020|EPI_ISL_460394|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC388/2020|EPI_ISL_645192|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-1980/2020|EPI_ISL_414633|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MA-MGH-00419/2020|EPI_ISL_460300|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MD-DFS-PHL-0019/2020|EPI_ISL_804851|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Australia/SAP075/2020|EPI_ISL_451112|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_82/2020|EPI_ISL_1015027|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00440/2020|EPI_ISL_460116|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_72/2020|EPI_ISL_1015225|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/PA_1881/2020|EPI_ISL_424882|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003101119/2020|EPI_ISL_940212|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003069205/2020|EPI_ISL_940455|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00422/2020|EPI_ISL_460384|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_73/2020|EPI_ISL_1015214|2020-03-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_105/2020|EPI_ISL_1015012|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_121/2020|EPI_ISL_1015224|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/AB-72930/2020|EPI_ISL_805615|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/ON-S955/2020|EPI_ISL_792091|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/DVBJ-030468/2020|EPI_ISL_420324|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Slovenia/6051/2020|EPI_ISL_635226|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Croatia/52091_ID1647_8/2020|EPI_ISL_985433|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Slovenia/6456/2020|EPI_ISL_635230|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VA-DCLS-0012/2020|EPI_ISL_419706|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003437,NON_GA,"[0.000241320444016245, 0.9997586795559839]"
hCoV-19/France/IDF_PSL_8/2020|EPI_ISL_1015216|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UniSi11/2020|EPI_ISL_803892|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0003422,NON_GA,"[0.005835245384623864, 0.994164754615376]"
hCoV-19/France/PAC-IHU-0178/2020|EPI_ISL_569351|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0401/2020|EPI_ISL_569490|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0003428,NON_GA,"[0.00482261488933681, 0.9951773851106631]"
hCoV-19/USA/KY-KSPHL-100007/2020|EPI_ISL_965828|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0003429,NON_GA,"[0.004345798731864164, 0.9956542012681359]"
hCoV-19/USA/VA-DCLS-0072/2020|EPI_ISL_429972|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VA-DCLS-0076/2020|EPI_ISL_429975|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003433,NON_GA,"[0.000498049519729791, 0.9995019504802704]"
hCoV-19/France/IDF_HB_112003050508/2020|EPI_ISL_940392|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-ChVir-W1125-5729/2020|EPI_ISL_754031|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003435,NON_GA,"[0.000589850061680974, 0.999410149938319]"
hCoV-19/England/CAMB-75DA5/2020|EPI_ISL_438351|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/LOND-126041C/2020|EPI_ISL_524653|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P7/2020|EPI_ISL_428930|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003385,NON_GA,"[1.2695925290606191e-05, 0.9999873040747095]"
hCoV-19/USA/ME-HETL-J0063/2020|EPI_ISL_513474|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NC_0024/2020|EPI_ISL_424872|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00054/2020|EPI_ISL_460143|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Ireland/KE-20G31522/2020|EPI_ISL_848158|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ME-HETL-J0028/2020|EPI_ISL_513440|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MD-HP00029/2020|EPI_ISL_457752|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00683/2020|EPI_ISL_460146|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MD-HP00155/2020|EPI_ISL_457784|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00166/2020|EPI_ISL_460290|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003395,NON_GA,"[9.512932705239708e-10, 0.9999999990487067]"
hCoV-19/France/PAC-IHU-0189/2020|EPI_ISL_569357|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-1125/2020|EPI_ISL_509002|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0053/2020|EPI_ISL_569272|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0388/2020|EPI_ISL_569483|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003065861/2020|EPI_ISL_940449|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003050136/2020|EPI_ISL_940384|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0109/2020|EPI_ISL_569314|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-4432/2020|EPI_ISL_443317|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0206/2020|EPI_ISL_569372|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0757/2020|EPI_ISL_511016|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2358/2020|EPI_ISL_590918|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0108/2020|EPI_ISL_569313|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_75/2020|EPI_ISL_1015331|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF-2410/2020|EPI_ISL_418229|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0262/2020|EPI_ISL_569419|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0106/2020|EPI_ISL_569311|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0122/2020|EPI_ISL_569321|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0246/2020|EPI_ISL_569406|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003047812/2020|EPI_ISL_940375|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003052315/2020|EPI_ISL_940401|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003053405/2020|EPI_ISL_940414|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_100/2020|EPI_ISL_1015098|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0258/2020|EPI_ISL_569416|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0303/2020|EPI_ISL_569444|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0196/2020|EPI_ISL_569363|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003420,NON_GA,"[0.001263536996219551, 0.9987364630037805]"
hCoV-19/France/IDF_PSL_52/2020|EPI_ISL_1015097|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_44/2020|EPI_ISL_1015109|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003196,NON_GA,"[0.0024929159769175096, 0.9975070840230824]"
hCoV-19/USA/MI-MDHHS-SC21540/2020|EPI_ISL_516267|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/BOY-GUR-0210/2020|EPI_ISL_447741|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC793/2020|EPI_ISL_456029|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-98002323/2020|EPI_ISL_537842|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001877/2020|EPI_ISL_452468|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200261/2020|EPI_ISL_578471|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-1198/2020|EPI_ISL_450447|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20335/2020|EPI_ISL_450614|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1544/2020|EPI_ISL_603792|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-1593/2020|EPI_ISL_423002|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IL-NM017/2020|EPI_ISL_444527|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC583/2020|EPI_ISL_663234|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2117/2020|EPI_ISL_604493|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-1792/2020|EPI_ISL_424253|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP9G04P/2020|EPI_ISL_427552|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/VA-DCLS-0566/2020|EPI_ISL_485865|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP10F04P/2020|EPI_ISL_427572|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC714/2020|EPI_ISL_451429|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_81/2020|EPI_ISL_1015062|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-ALSR-1651/2020|EPI_ISL_494716|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-SC494/2020|EPI_ISL_660689|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2375/2020|EPI_ISL_604659|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA-MGSC38-05/2020|EPI_ISL_436486|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-14427-04/2020|EPI_ISL_676735|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OR-PROV-230/2020|EPI_ISL_482465|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-ALSR-1456/2020|EPI_ISL_494615|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-QDX-842/2020|EPI_ISL_571653|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OH-QDX-1501/2020|EPI_ISL_603843|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NJ-QDX-141/2020|EPI_ISL_467877|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OH-ODH-SC22107/2020|EPI_ISL_940754|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/CVL-n-6118/2020|EPI_ISL_474988|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-13978-01/2020|EPI_ISL_525608|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-153/2020|EPI_ISL_467815|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1476/2020|EPI_ISL_518870|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/UT-QDX-77/2020|EPI_ISL_467924|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1524/2020|EPI_ISL_603777|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/RI-CDC-KCPT-3780/2020|EPI_ISL_812202|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1426/2020|EPI_ISL_514645|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-UW-52/2020|EPI_ISL_421310|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA-CDC-8397/2020|EPI_ISL_576170|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000810/2020|EPI_ISL_632189|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00023/2020|EPI_ISL_460149|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-UW-2441/2020|EPI_ISL_485919|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/SC-DHEC-1196/2020|EPI_ISL_539879|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1409/2020|EPI_ISL_572061|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC3/2020|EPI_ISL_416831|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-1940/2020|EPI_ISL_604262|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-UW-12/2020|EPI_ISL_417506|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC756/2020|EPI_ISL_451470|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-100/2020|EPI_ISL_468576|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OH-QDX-1190/2020|EPI_ISL_572032|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Egypt/CPHL-NRC-22/2020|EPI_ISL_794603|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-1452/2020|EPI_ISL_437330|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/2047772/2020|EPI_ISL_447385|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-CDC-2316/2020|EPI_ISL_452132|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-662/2020|EPI_ISL_571285|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21112/2020|EPI_ISL_507888|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-3989/2020|EPI_ISL_427229|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09090/2020|EPI_ISL_421629|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000875/2020|EPI_ISL_632947|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC577/2020|EPI_ISL_663228|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00597/2020|EPI_ISL_460279|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/MB-NML-651/2020|EPI_ISL_632930|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200144/2020|EPI_ISL_578371|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/India/TG-GMC-KP1125/2020|EPI_ISL_437626|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/BOL-INS-84730/2020|EPI_ISL_497738|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NJ-QDX-1221/2020|EPI_ISL_571977|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Serbia/Pancevo-007910104/2020|EPI_ISL_676576|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2096/2020|EPI_ISL_604406|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1747/2020|EPI_ISL_776124|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Egypt/C-CEIRS-19_MOH/2020|EPI_ISL_605780|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000036/2020|EPI_ISL_631531|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-930/2020|EPI_ISL_571634|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYUMC737/2020|EPI_ISL_451452|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200091/2020|EPI_ISL_471255|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/KY-KSPHL-100022/2020|EPI_ISL_966356|2020-03-29,NON_GA,"[0.0, 1.0]"
|GA-EHC-119P,GA,"[1.0, 0.0]"
hCoV-19/USA/NY-AECOM_088/2020|EPI_ISL_826644|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/PA_2734/2020|EPI_ISL_426432|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB030/2020|EPI_ISL_429017|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000401/2020|EPI_ISL_631885|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5301580/2020|EPI_ISL_890810|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/OH-ODH-SC21663/2020|EPI_ISL_935031|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Egypt/CPHL-NRC-21/2020|EPI_ISL_794604|2020-03-13,NON_GA,"[0.0, 1.0]"
|GA-EHC-050X,GA,"[1.0, 0.0]"
hCoV-19/USA/NY-NYCPHL-000768/2020|EPI_ISL_632148|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/n14269/2020|EPI_ISL_483704|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-CDC-MKY9-1295/2020|EPI_ISL_812141|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16,GA,"[1.0, 0.0]"
hCoV-19/USA/CA-QDX-1430/2020|EPI_ISL_572082|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC81/2020|EPI_ISL_421582|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0687/2020|EPI_ISL_509745|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1505/2020|EPI_ISL_518898|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0003255,NON_GA,"[0.006099394482620103, 0.99390060551738]"
hCoV-19/USA/MA-MGH-00016/2020|EPI_ISL_460101|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00050/2020|EPI_ISL_460104|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003248,NON_GA,"[0.0025964589693248555, 0.9974035410306751]"
hCoV-19/England/LOND-126033D/2020|EPI_ISL_524651|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1900/2020|EPI_ISL_776239|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003263,NON_GA,"[0.006458139595693776, 0.9935418604043063]"
hCoV-19/USA/FL-BPHL-0678/2020|EPI_ISL_509736|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-1181/2020|EPI_ISL_571991|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/PA-MGEL76/2020|EPI_ISL_454362|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-QDX-666/2020|EPI_ISL_571480|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003267,NON_GA,"[0.0070912349653603395, 0.9929087650346398]"
hCoV-19/Norway/Trondheim-S12/2020|EPI_ISL_450349|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/Trondheim-S15/2020|EPI_ISL_450350|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0003239,NON_GA,"[0.0072411446351525405, 0.9927588553648474]"
hCoV-19/Spain/MD-IBV-005286/2020|EPI_ISL_510172|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0003240,NON_GA,"[0.0017366854622227583, 0.9982633145377773]"
hCoV-19/Turkey/Istanbul-BezmCoV1/2020|EPI_ISL_457824|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-7718/2020|EPI_ISL_428719|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0003242,NON_GA,"[0.0011098748664254432, 0.9988901251335746]"
hCoV-19/Turkey/KOC-IST-B288/2020|EPI_ISL_613461|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-674/2020|EPI_ISL_437304|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/KOC-IST-B303/2020|EPI_ISL_478669|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ULG-9732/2020|EPI_ISL_418660|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Palestine/24/2020|EPI_ISL_596511|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ULG-10011/2020|EPI_ISL_421189|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_271/2020|EPI_ISL_422582|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003221,NON_GA,"[0.00263958605908448, 0.9973604139409155]"
hCoV-19/Turkey/HSGM-4505/2020|EPI_ISL_429867|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-5769/2020|EPI_ISL_428717|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-8001/2020|EPI_ISL_428720|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/KAUST-Madinah55/2020|EPI_ISL_437494|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/KAUST-Madinah49/2020|EPI_ISL_437489|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/KFSHRC43/2020|EPI_ISL_507036|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Saudi_Arabia/KAUST-Madinah44/2020|EPI_ISL_437473|2020-03-29,NON_GA,"[0.0, 1.0]"
