name,state,state_conf
NODE_0003226,NON_GA,"[0.0021327862332607512, 0.9978672137667393]"
hCoV-19/Finland/14M26/2020|EPI_ISL_418406|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/GCVR-1713A6/2020|EPI_ISL_459535|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0003232,NON_GA,"[0.0035165203369713215, 0.9964834796630286]"
hCoV-19/Turkey/HSGM-5624/2020|EPI_ISL_428715|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-8003/2020|EPI_ISL_428721|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0003229,NON_GA,"[0.003630989236976884, 0.9963690107630231]"
hCoV-19/Saudi_Arabia/545/2020|EPI_ISL_490001|2020-02-13,NON_GA,"[0.0, 1.0]"
NODE_0003230,NON_GA,"[0.004126926139081788, 0.9958730738609183]"
hCoV-19/Turkey/HSGM-1081/2020|EPI_ISL_437310|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-8968/2020|EPI_ISL_429861|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Turkey/HSGM-8975/2020|EPI_ISL_429863|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001940,NON_GA,"[6.697342242333441e-06, 0.9999933026577575]"
hCoV-19/USA/NY-NYU-VC-017/2020|EPI_ISL_479671|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/DE-DHSS-F918384/2020|EPI_ISL_593952|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IL-NM056/2020|EPI_ISL_444552|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CT-QDX-429/2020|EPI_ISL_571181|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CO-QDX-1529/2020|EPI_ISL_603804|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1497/2020|EPI_ISL_776003|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0692/2020|EPI_ISL_509750|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21106/2020|EPI_ISL_507882|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0029/2020|EPI_ISL_437228|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-02bc01/2020|EPI_ISL_902970|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-371/2020|EPI_ISL_571114|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0053/2020|EPI_ISL_437252|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1537/2020|EPI_ISL_776031|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/FL-TGH-0056/2020|EPI_ISL_1379465|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-18758-01/2020|EPI_ISL_676745|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1770/2020|EPI_ISL_776144|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1975/2020|EPI_ISL_776296|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2144/2020|EPI_ISL_776376|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/CVL-n-6110/2020|EPI_ISL_475001|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/HI-H200034/2020|EPI_ISL_752619|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20063/2020|EPI_ISL_437150|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC098/2020|EPI_ISL_666684|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5281581/2020|EPI_ISL_890753|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-UBI-47/2020|EPI_ISL_632311|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CT-IBV-003727/2020|EPI_ISL_480961|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21465/2020|EPI_ISL_507719|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-1574/2020|EPI_ISL_423019|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21569/2020|EPI_ISL_516296|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CO-QDX-877/2020|EPI_ISL_571592|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20309/2020|EPI_ISL_447106|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_228/2020|EPI_ISL_1015075|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LOND-124CDB1/2020|EPI_ISL_507043|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0030/2020|EPI_ISL_569256|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_w0y6/2020|EPI_ISL_887352|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HB-ChVir2101/2020|EPI_ISL_729503|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/NSW2231/2020|EPI_ISL_500678|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/GCVR-1710AF/2020|EPI_ISL_459689|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000042/2020|EPI_ISL_631537|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/291/2020|EPI_ISL_417620|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1753/2020|EPI_ISL_776128|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/AB-26007/2020|EPI_ISL_805869|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21450/2020|EPI_ISL_507704|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21432/2020|EPI_ISL_507686|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-ETHZ-100063/2020|EPI_ISL_466985|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-MVP-0124/2020|EPI_ISL_451941|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0928/2020|EPI_ISL_583780|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NM-QDX-2538/2020|EPI_ISL_604793|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-12638/2020|EPI_ISL_508952|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UN-UW-659/2020|EPI_ISL_476919|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/VA-DCLS-0592/2020|EPI_ISL_526812|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-15834/2020|EPI_ISL_678500|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-HMH0351/2020|EPI_ISL_434945|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WY-WYPHL-00043/2020|EPI_ISL_462935|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112003064601/2020|EPI_ISL_940441|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0035/2020|EPI_ISL_437924|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-10033810376/2020|EPI_ISL_578127|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21558/2020|EPI_ISL_516285|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-143/2020|EPI_ISL_427282|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5301970/2020|EPI_ISL_889875|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP10B12P/2020|EPI_ISL_427561|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-Wadsworth-11171-01/2020|EPI_ISL_525579|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000061/2020|EPI_ISL_631555|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BE-UNIBE-150-5479/2020|EPI_ISL_574791|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0135/2020|EPI_ISL_437988|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BAV-PL-virotum_aloq/2020|EPI_ISL_887339|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-UW-2435/2020|EPI_ISL_477673|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000279/2020|EPI_ISL_631805|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA-MGEL-00324/2020|EPI_ISL_681999|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0127/2020|EPI_ISL_437983|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3210/2020|EPI_ISL_729465|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20045/2020|EPI_ISL_437132|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/Qc-LSPQ-L00216909/2020|EPI_ISL_535753|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/VA-DCLS-0059/2020|EPI_ISL_426467|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/UGent-85/2020|EPI_ISL_468733|2020-03-11,NON_GA,"[0.0, 1.0]"
|GA-EHC-118O,GA,"[1.0, 0.0]"
hCoV-19/France/PAC-IHU-0050/2020|EPI_ISL_569270|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0581/2020|EPI_ISL_475928|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-230/2020|EPI_ISL_436325|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-10690-01/2020|EPI_ISL_426028|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CO-USAFSAM-S040/2020|EPI_ISL_512805|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-4620/2020|EPI_ISL_515284|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1628/2020|EPI_ISL_776077|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1675/2020|EPI_ISL_776091|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1444/2020|EPI_ISL_775963|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-0289/2020|EPI_ISL_420809|2020-03-24,NON_GA,"[0.0, 1.0]"
|GA-EHC-115L,GA,"[1.0, 0.0]"
hCoV-19/India/DL-NCDC-01705/2020|EPI_ISL_435064|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/SH-ChVir3065/2020|EPI_ISL_729528|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09418/2020|EPI_ISL_450097|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20142083804/2020|EPI_ISL_423466|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA_2887/2020|EPI_ISL_426434|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC579/2020|EPI_ISL_444696|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21111/2020|EPI_ISL_507887|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC21462/2020|EPI_ISL_507716|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0038/2020|EPI_ISL_437927|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/VA-DCLS-0535/2020|EPI_ISL_485836|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-WCMP10G05P/2020|EPI_ISL_427576|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF-221-61/2020|EPI_ISL_469283|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC20958/2020|EPI_ISL_507747|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21897/2020|EPI_ISL_565958|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC21210/2020|EPI_ISL_507467|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-SSI481/2020|EPI_ISL_429560|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MA-MGH-00177/2020|EPI_ISL_460209|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/DCGC-970/2020|EPI_ISL_614567|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-Wadsworth-013081-01/2020|EPI_ISL_676731|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/990059231/2020|EPI_ISL_447275|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0655/2020|EPI_ISL_583626|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-656/2020|EPI_ISL_571379|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1491/2020|EPI_ISL_775999|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2238/2020|EPI_ISL_604594|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Denmark/ALAB-SSI-660/2020|EPI_ISL_437027|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Denmark/ALAB-SSI-246/2020|EPI_ISL_437661|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2114/2020|EPI_ISL_420312|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0648/2020|EPI_ISL_568912|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-QDX-2452/2020|EPI_ISL_604803|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-11bc05/2020|EPI_ISL_911737|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20140007004/2020|EPI_ISL_423382|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0084/2020|EPI_ISL_437949|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0344/2020|EPI_ISL_569467|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-005599/2020|EPI_ISL_508646|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2240/2020|EPI_ISL_426126|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1484/2020|EPI_ISL_775994|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/NW-HHU-21/2020|EPI_ISL_417466|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-635/2020|EPI_ISL_571360|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Colombia/VAC-INS-82320/2020|EPI_ISL_456151|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2633/2020|EPI_ISL_604901|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-304/2020|EPI_ISL_571048|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000591/2020|EPI_ISL_632049|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3035/2020|EPI_ISL_729517|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA-QDX-1951/2020|EPI_ISL_604280|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/UT-QDX-2504/2020|EPI_ISL_604855|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-MVP-0023/2020|EPI_ISL_437223|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Latvia/052/2020|EPI_ISL_486436|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2303/2020|EPI_ISL_776435|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/DE-DHSS-F917912/2020|EPI_ISL_576154|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1460/2020|EPI_ISL_775973|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NJ-QDX-1213/2020|EPI_ISL_571974|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-UHB-42195083/2020|EPI_ISL_528172|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-1758/2020|EPI_ISL_476775|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-717/2020|EPI_ISL_571450|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Costa_Rica/INC-0025/2020|EPI_ISL_491437|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-928/2020|EPI_ISL_571633|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/NSW2177/2020|EPI_ISL_509507|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-3969/2020|EPI_ISL_427223|2020-03-31,NON_GA,"[0.0, 1.0]"
|GA-EHC-055C,GA,"[0.9999999999999999, 0.0]"
hCoV-19/USA/MI-QDX-1305/2020|EPI_ISL_571960|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-QDX-878/2020|EPI_ISL_571689|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OH-QDX-914/2020|EPI_ISL_571686|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-UHR-3ZK/2020|EPI_ISL_513300|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1300/2020|EPI_ISL_571955|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2408/2020|EPI_ISL_604675|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-887/2020|EPI_ISL_571608|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/ZuidHolland_39/2020|EPI_ISL_422911|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-HMH-793/2020|EPI_ISL_545714|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/HDF-8231/2020|EPI_ISL_560591|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Moscow-67117/2020|EPI_ISL_428875|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1672/2020|EPI_ISL_603968|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-24516-01/2020|EPI_ISL_525624|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-QDX-2046/2020|EPI_ISL_604366|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-2006S005725/2020|EPI_ISL_495594|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-QDX-1183/2020|EPI_ISL_571926|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1138/2020|EPI_ISL_571868|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYCPHL-000754/2020|EPI_ISL_632134|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-QDX-911/2020|EPI_ISL_571595|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-MVP-0038/2020|EPI_ISL_437237|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-1197/2020|EPI_ISL_450446|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP4B06P/2020|EPI_ISL_427532|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-1661/2020|EPI_ISL_603917|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50371/2020|EPI_ISL_475138|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-483/2020|EPI_ISL_571217|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-UHB-42201408/2020|EPI_ISL_528294|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-UM-10033808660/2020|EPI_ISL_578125|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21581/2020|EPI_ISL_516308|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1427/2020|EPI_ISL_775948|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/QC-JUS-V5281174/2020|EPI_ISL_890771|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-10033798318/2020|EPI_ISL_578122|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC510/2020|EPI_ISL_444627|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2464/2020|EPI_ISL_604806|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-04701/2020|EPI_ISL_895800|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0554/2020|EPI_ISL_475905|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1899/2020|EPI_ISL_776238|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NB-RIVM-10052/2020|EPI_ISL_547482|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/UT-QDX-1807/2020|EPI_ISL_604134|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2248/2020|EPI_ISL_604598|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Czech_Republic/IAB20_006_31/2020|EPI_ISL_889315|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000883/2020|EPI_ISL_632955|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir2105/2020|EPI_ISL_729504|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Australia/QLDID927/2020|EPI_ISL_418807|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-337/2020|EPI_ISL_571081|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1501/2020|EPI_ISL_776007|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/MD-H12-30/2020|EPI_ISL_428693|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/NW-HHU-22/2020|EPI_ISL_417467|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Israel/CVL-n1962/2020|EPI_ISL_649067|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1566/2020|EPI_ISL_603886|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/South_Korea/KCDC2172/2020|EPI_ISL_506966|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000682/2020|EPI_ISL_632099|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-643/2020|EPI_ISL_571368|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-918/2020|EPI_ISL_571628|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/2023920/2020|EPI_ISL_447408|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3219/2020|EPI_ISL_729547|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2347/2020|EPI_ISL_604724|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-MDH-72/2020|EPI_ISL_460062|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DE-DHSS-F917889/2020|EPI_ISL_583246|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CT-UW-2473/2020|EPI_ISL_477678|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYUMC568/2020|EPI_ISL_444685|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21633/2020|EPI_ISL_516360|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
