name,state,state_conf
hCoV-19/USA/MI-MDHHS-SC21138/2020|EPI_ISL_507914|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/TX-QDX-835/2020|EPI_ISL_571688|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-31786-01/2020|EPI_ISL_676779|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC729/2020|EPI_ISL_451444|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0650/2020|EPI_ISL_583623|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2152/2020|EPI_ISL_498053|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC749/2020|EPI_ISL_451464|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-FR0184/2020|EPI_ISL_852721|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000261/2020|EPI_ISL_631787|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC20189/2020|EPI_ISL_436804|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0194/2020|EPI_ISL_438035|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-11284-01/2020|EPI_ISL_426043|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1313/2020|EPI_ISL_571967|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2067/2020|EPI_ISL_604371|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1876/2020|EPI_ISL_776221|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1474/2020|EPI_ISL_775985|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-10033774911/2020|EPI_ISL_578103|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BW-UKT-a033/2020|EPI_ISL_723088|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2176/2020|EPI_ISL_506970|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000565/2020|EPI_ISL_632024|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYUMC307/2020|EPI_ISL_430334|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-2372/2020|EPI_ISL_604701|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/QC-JUS-V5290932/2020|EPI_ISL_890868|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-QDX-1450/2020|EPI_ISL_603806|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-339/2020|EPI_ISL_571083|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0187/2020|EPI_ISL_852719|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-1808/2020|EPI_ISL_604135|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok-0038/2020|EPI_ISL_429174|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-1690/2020|EPI_ISL_603973|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21911/2020|EPI_ISL_565972|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2302/2020|EPI_ISL_776434|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-07055/2020|EPI_ISL_508938|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-CZB-1218/2020|EPI_ISL_450467|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP10F09P/2020|EPI_ISL_427574|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF-3081/2020|EPI_ISL_443300|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1879/2020|EPI_ISL_776223|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-331/2020|EPI_ISL_571075|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-42/2020|EPI_ISL_467900|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IN-Lilly-IPB0173-06bc02/2020|EPI_ISL_911444|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/DE-DHSS-F918049/2020|EPI_ISL_593940|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-485/2020|EPI_ISL_571219|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP10F10P/2020|EPI_ISL_427575|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-809/2020|EPI_ISL_571502|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NI-IOV-P5446/2020|EPI_ISL_883182|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-512/2020|EPI_ISL_571246|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-1747/2020|EPI_ISL_604048|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-SSI151/2020|EPI_ISL_429369|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-499/2020|EPI_ISL_571233|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PDL-SC620/2020|EPI_ISL_663264|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2618/2020|EPI_ISL_486008|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0264/2020|EPI_ISL_852681|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/France/OCC-SC466/2020|EPI_ISL_644682|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1565/2020|EPI_ISL_776045|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1665/2020|EPI_ISL_776087|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0193/2020|EPI_ISL_438034|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/France/BRE-2336/2020|EPI_ISL_416505|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1446/2020|EPI_ISL_775965|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-08146/2020|EPI_ISL_429118|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-502/2020|EPI_ISL_571236|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_45/2020|EPI_ISL_1015059|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2185/2020|EPI_ISL_776413|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1763/2020|EPI_ISL_776137|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-SR0120/2020|EPI_ISL_445111|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-27/2020|EPI_ISL_419544|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/DE-DHSS-F918464/2020|EPI_ISL_593969|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1456/2020|EPI_ISL_775971|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_vdni/2020|EPI_ISL_887413|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Chile/MA-ISPCH-7/2020|EPI_ISL_445288|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000550/2020|EPI_ISL_632010|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3196/2020|EPI_ISL_729540|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Finland/25MS3E61/2020|EPI_ISL_1240101|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2361/2020|EPI_ISL_776451|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-33279-01/2020|EPI_ISL_525638|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0852/2020|EPI_ISL_568986|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-403/2020|EPI_ISL_571142|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003050431/2020|EPI_ISL_940388|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC21459/2020|EPI_ISL_507713|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5270613/2020|EPI_ISL_890503|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000910/2020|EPI_ISL_632971|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2087/2020|EPI_ISL_426083|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Israel/701002561/2020|EPI_ISL_447288|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1485/2020|EPI_ISL_775995|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Jordan/SR-036/2020|EPI_ISL_429996|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-UW-3120/2020|EPI_ISL_485938|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/EDB153/2020|EPI_ISL_433074|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003050264/2020|EPI_ISL_940386|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/SH-ChVir3193/2020|EPI_ISL_729539|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/ITM_C030/2020|EPI_ISL_434376|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-UM-2006S000916/2020|EPI_ISL_484754|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/ON-OICR-SLB2804/2020|EPI_ISL_538335|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1581/2020|EPI_ISL_776056|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2354/2020|EPI_ISL_776449|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0893/2020|EPI_ISL_583746|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/BRE-2335/2020|EPI_ISL_416504|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-PV09312/2020|EPI_ISL_450004|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/GR-ETHZ-100089/2020|EPI_ISL_451681|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/NA_197/2020|EPI_ISL_422732|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-PV09041/2020|EPI_ISL_421605|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0291/2020|EPI_ISL_438115|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-529/2020|EPI_ISL_570065|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0668/2020|EPI_ISL_568921|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BL-42205193/2020|EPI_ISL_581734|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-47/2020|EPI_ISL_425131|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-HMH035/2020|EPI_ISL_434744|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hangzhou/HZCDC7378/2020|EPI_ISL_482586|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1475/2020|EPI_ISL_775986|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-1614/2020|EPI_ISL_603959|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/LI-EMC-83/2020|EPI_ISL_523288|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYCPHL-000507/2020|EPI_ISL_631968|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC20110/2020|EPI_ISL_436822|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-316/2020|EPI_ISL_571060|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC315/2020|EPI_ISL_430342|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-SSI-1272/2020|EPI_ISL_444841|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21,GA,"[1.0, 0.0]"
hCoV-19/USA/MI-UM-2006S000864/2020|EPI_ISL_484719|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/Qc-LSPQ-L00213861/2020|EPI_ISL_535721|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20221/2020|EPI_ISL_447191|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/BRIS-124C10/2020|EPI_ISL_443797|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYCPHL-000103/2020|EPI_ISL_631595|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/FL-BPHL-0582/2020|EPI_ISL_508786|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/GE-ETHZ-100336/2020|EPI_ISL_574938|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/New_Zealand/20VR3158/2020|EPI_ISL_579448|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1791/2020|EPI_ISL_776162|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-3030/2020|EPI_ISL_486082|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-TGH-0040/2020|EPI_ISL_1379449|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYCPHL-000553/2020|EPI_ISL_632013|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112003079669/2020|EPI_ISL_940486|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Israel/2047364/2020|EPI_ISL_447393|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0921/2020|EPI_ISL_583773|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/SAP029/2020|EPI_ISL_450193|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC26/2020|EPI_ISL_418972|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC21913/2020|EPI_ISL_565974|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/64/2020|EPI_ISL_417856|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2100/2020|EPI_ISL_426086|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/FL-BPHL-0490/2020|EPI_ISL_495396|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NI-IOV-60137439/2020|EPI_ISL_883162|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/France/HDF-4220/2020|EPI_ISL_428366|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1855/2020|EPI_ISL_776204|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC414/2020|EPI_ISL_435481|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0179/2020|EPI_ISL_569352|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/NSW594/2020|EPI_ISL_478706|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_g3hl/2020|EPI_ISL_887381|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0033/2020|EPI_ISL_437922|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC20973/2020|EPI_ISL_507761|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/UGent-82/2020|EPI_ISL_468731|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC583/2020|EPI_ISL_444700|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/VIC1275/2020|EPI_ISL_430687|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/NA_206/2020|EPI_ISL_422741|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/UT-QDX-2505/2020|EPI_ISL_604856|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WI-WSLH-200085/2020|EPI_ISL_471249|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0126/2020|EPI_ISL_437982|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-96601-01/2020|EPI_ISL_676923|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Wales/PHWC-26B12/2020|EPI_ISL_422024|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/BS-ETHZ-101136/2020|EPI_ISL_451803|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-32317-01/2020|EPI_ISL_676782|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/SZ-ETHZ-100096/2020|EPI_ISL_451688|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Fujian/IM3520001T/2020|EPI_ISL_431118|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF-2284/2020|EPI_ISL_416501|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_5l8s/2020|EPI_ISL_887361|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC119/2020|EPI_ISL_421731|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/VM-0325171/2020|EPI_ISL_420428|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-1872/2020|EPI_ISL_604186|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC20951/2020|EPI_ISL_507740|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-351/2020|EPI_ISL_571095|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20957/2020|EPI_ISL_507746|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200015/2020|EPI_ISL_471181|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYUMC114/2020|EPI_ISL_421726|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/VA-DCLS-0604/2020|EPI_ISL_526821|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1858/2020|EPI_ISL_776207|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0559/2020|EPI_ISL_475910|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/ChVir2127/2020|EPI_ISL_729513|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0261/2020|EPI_ISL_569418|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2188/2020|EPI_ISL_604565|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/FL-BPHL-0482/2020|EPI_ISL_495388|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-DSHS-1198/2020|EPI_ISL_631660|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/Trondheim-S10/2020|EPI_ISL_450348|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000403/2020|EPI_ISL_631887|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0271/2020|EPI_ISL_852678|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-ChVir-W1044-5680/2020|EPI_ISL_754046|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Turkey/HSGM-942/2020|EPI_ISL_437315|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-156/2020|EPI_ISL_717977|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-2164/2020|EPI_ISL_604471|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200262/2020|EPI_ISL_578472|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20236/2020|EPI_ISL_447206|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2116/2020|EPI_ISL_776360|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_217/2020|EPI_ISL_422752|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20331/2020|EPI_ISL_450610|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5271838/2020|EPI_ISL_890793|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-V2011675/2020|EPI_ISL_420907|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A5F1F/2020|EPI_ISL_499668|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WI-WSLH-200101/2020|EPI_ISL_471265|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0075/2020|EPI_ISL_437270|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/UT-00346/2020|EPI_ISL_449804|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-SSI-652/2020|EPI_ISL_437023|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20109/2020|EPI_ISL_436885|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-S569/2020|EPI_ISL_434329|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/SH-ChVir2119/2020|EPI_ISL_729510|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYU-VC-003/2020|EPI_ISL_481283|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/MOS-RARI-1054/2020|EPI_ISL_678275|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-SR0201/2020|EPI_ISL_437583|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/England/OXON-B387D/2020|EPI_ISL_534891|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DC-HP00090/2020|EPI_ISL_438243|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-42-3/2020|EPI_ISL_425128|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200060/2020|EPI_ISL_471225|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC358/2020|EPI_ISL_660344|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0183/2020|EPI_ISL_852722|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir2000/2020|EPI_ISL_729498|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MA-MGH-00021/2020|EPI_ISL_460150|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_100/2020|EPI_ISL_422649|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-WCMP12D08P/2020|EPI_ISL_427604|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09333/2020|EPI_ISL_450021|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-2036/2020|EPI_ISL_477696|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000517/2020|EPI_ISL_631978|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-324/2020|EPI_ISL_571068|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Denmark/ALAB-SSI298/2020|EPI_ISL_429449|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A57AE/2020|EPI_ISL_500150|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
