name,state,state_conf
hCoV-19/USA/MI-MDHHS-SC20136/2020|EPI_ISL_436812|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-PV08493/2020|EPI_ISL_421429|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0086/2020|EPI_ISL_569301|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-1231/2020|EPI_ISL_572007|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/rega-03061153/2020|EPI_ISL_738203|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000080/2020|EPI_ISL_631573|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok-CONI-0149/2020|EPI_ISL_455943|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN31-MDH31/2020|EPI_ISL_417469|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-MDH-146/2020|EPI_ISL_427285|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1995/2020|EPI_ISL_776312|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2475/2020|EPI_ISL_468775|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-Yale-230/2020|EPI_ISL_463164|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0667/2020|EPI_ISL_510926|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0905/2020|EPI_ISL_583758|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-UW273/2020|EPI_ISL_418058|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-MDH-1450/2020|EPI_ISL_514669|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09068/2020|EPI_ISL_421617|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0041/2020|EPI_ISL_801632|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DC-HP00091/2020|EPI_ISL_457757|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/NSW141/2020|EPI_ISL_427802|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/CS-22/2020|EPI_ISL_666602|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-GMF-00498/2020|EPI_ISL_422453|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1743/2020|EPI_ISL_776121|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1724/2020|EPI_ISL_776104|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/OCC-SC473/2020|EPI_ISL_660675|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-25/2020|EPI_ISL_428688|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NV-NSPHL-A0055/2020|EPI_ISL_515337|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OK-QDX-749/2020|EPI_ISL_571551|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BAV-PL-virotum_iixy/2020|EPI_ISL_887386|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-UCLA-202/2020|EPI_ISL_537512|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
|GA-EHC-114K,GA,"[1.0, 0.0]"
hCoV-19/USA/DC-CDC-9092/2020|EPI_ISL_436041|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/AZ-TG273280/2020|EPI_ISL_426558|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-1047/2020|EPI_ISL_571723|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09140/2020|EPI_ISL_422511|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CO-QDX-2274/2020|EPI_ISL_604522|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20070/2020|EPI_ISL_437157|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/ZH-ETHZ-100803/2020|EPI_ISL_451753|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-ALSR-0483-SAN/2020|EPI_ISL_483171|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2144/2020|EPI_ISL_498045|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200205/2020|EPI_ISL_578427|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-10033793415/2020|EPI_ISL_578119|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-WSLH-200209/2020|EPI_ISL_578430|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/TX-HMH081/2020|EPI_ISL_434790|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IL-NM091/2020|EPI_ISL_444581|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-10033808445/2020|EPI_ISL_578124|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000933/2020|EPI_ISL_452639|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2137/2020|EPI_ISL_604425|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-QDX-851/2020|EPI_ISL_571660|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001211/2020|EPI_ISL_452560|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09420/2020|EPI_ISL_450099|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-2742/2020|EPI_ISL_605018|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0029/2020|EPI_ISL_569255|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/ON-S120/2020|EPI_ISL_586293|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_213/2020|EPI_ISL_1015073|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/Bergen-01/2020|EPI_ISL_541970|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/OR-UW-3406/2020|EPI_ISL_491001|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYUMC807/2020|EPI_ISL_456043|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3054/2020|EPI_ISL_729524|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2732/2020|EPI_ISL_605053|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/India/DL-NCDC-01326/2020|EPI_ISL_435063|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-405/2020|EPI_ISL_571144|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p2304/2020|EPI_ISL_776436|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/ZH-ETHZ-100214/2020|EPI_ISL_575016|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-Wadsworth-27593-01/2020|EPI_ISL_525628|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0411/2020|EPI_ISL_454135|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-1770/2020|EPI_ISL_604057|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-737/2020|EPI_ISL_571470|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-QDX-2319/2020|EPI_ISL_604732|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-1249BF/2020|EPI_ISL_443825|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-2006S000969/2020|EPI_ISL_484776|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-2006S005728/2020|EPI_ISL_495596|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BB-ChVir-D934-5623/2020|EPI_ISL_753813|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-2414/2020|EPI_ISL_421503|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Israel/701002458/2020|EPI_ISL_447297|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-06813/2020|EPI_ISL_417340|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2446/2020|EPI_ISL_604800|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0516/2020|EPI_ISL_475889|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WI-UW-250/2020|EPI_ISL_428724|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-1398/2020|EPI_ISL_572058|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-1859/2020|EPI_ISL_604173|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DE-DHSS-F918926/2020|EPI_ISL_561358|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS9512434/2020|EPI_ISL_419603|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000540/2020|EPI_ISL_632000|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-3519/2020|EPI_ISL_792096|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003053608/2020|EPI_ISL_940418|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0699/2020|EPI_ISL_509757|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112003900001/2020|EPI_ISL_940529|2020-03-04,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1689/2020|EPI_ISL_776099|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC21973/2020|EPI_ISL_566024|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-588/2020|EPI_ISL_571326|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-4541/2020|EPI_ISL_570050|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-29/2020|EPI_ISL_419546|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-PV09410/2020|EPI_ISL_450090|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/HDF-2150/2020|EPI_ISL_418224|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/SZ-ETHZ-100140/2020|EPI_ISL_451724|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-42-2/2020|EPI_ISL_425127|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000356/2020|EPI_ISL_631862|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-504/2020|EPI_ISL_571238|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-1176/2020|EPI_ISL_571986|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-303/2020|EPI_ISL_571047|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC20208/2020|EPI_ISL_447179|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC549/2020|EPI_ISL_444666|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000858/2020|EPI_ISL_632234|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV08494/2020|EPI_ISL_421430|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV08474/2020|EPI_ISL_421417|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09181/2020|EPI_ISL_422540|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09401/2020|EPI_ISL_450082|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV08444/2020|EPI_ISL_421395|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09483/2020|EPI_ISL_450155|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09439/2020|EPI_ISL_450116|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-0873/2020|EPI_ISL_508875|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-1177/2020|EPI_ISL_571987|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW117/2020|EPI_ISL_416655|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09032/2020|EPI_ISL_421602|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-PV09079/2020|EPI_ISL_421624|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1726/2020|EPI_ISL_776106|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/PAC-IHU-0216/2020|EPI_ISL_569381|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/BS-UHB-42191158/2020|EPI_ISL_528091|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-4615/2020|EPI_ISL_515281|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC545/2020|EPI_ISL_444662|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09019/2020|EPI_ISL_421594|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Israel/CVL-n-5936/2020|EPI_ISL_475018|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-4406/2020|EPI_ISL_426136|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Overijssel_28/2020|EPI_ISL_460817|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok-CONI-0227/2020|EPI_ISL_512869|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/QC-JUS-V5281616/2020|EPI_ISL_890765|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2302/2020|EPI_ISL_604616|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112003053185/2020|EPI_ISL_940408|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB072/2020|EPI_ISL_429030|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MD-HP00159/2020|EPI_ISL_457788|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09157/2020|EPI_ISL_422524|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1756/2020|EPI_ISL_776131|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-DSHS-1223/2020|EPI_ISL_631683|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IN-Lilly-IPB0173-06bc01/2020|EPI_ISL_911443|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Denmark/ALAB-SSI-834/2020|EPI_ISL_437677|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-2006S000883/2020|EPI_ISL_484733|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-003164/2020|EPI_ISL_510260|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Fujian/IM3520014T/2020|EPI_ISL_431782|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ME-HETL-J0089/2020|EPI_ISL_513498|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OR-PROV-223/2020|EPI_ISL_482458|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003075,NON_GA,"[0.003057146714101812, 0.9969428532858983]"
hCoV-19/USA/NY-NYCPHL-000276/2020|EPI_ISL_631802|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV08477/2020|EPI_ISL_421419|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0003073,NON_GA,"[0.0029800788680466477, 0.9970199211319534]"
hCoV-19/Brazil/BA-39.1/2020|EPI_ISL_1068353|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-2175/2020|EPI_ISL_604442|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0003060,NON_GA,"[0.002236653351035254, 0.9977633466489647]"
hCoV-19/USA/NY-PV09006/2020|EPI_ISL_421593|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2689/2020|EPI_ISL_605039|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0003029,NON_GA,"[0.00682789595963143, 0.9931721040403686]"
hCoV-19/USA/CA-ALSR-1687/2020|EPI_ISL_494744|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1172/2020|EPI_ISL_571819|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002988,NON_GA,"[0.007243129685536081, 0.9927568703144638]"
hCoV-19/USA/CA-ALSR-0699-SAN/2020|EPI_ISL_483310|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-ALSR-1435/2020|EPI_ISL_494601|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0002983,NON_GA,"[0.00818314307354611, 0.9918168569264539]"
hCoV-19/USA/CA-ALSR-0939-SAN/2020|EPI_ISL_483425|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-ALSR-0704-SAN/2020|EPI_ISL_483313|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0002974,NON_GA,"[0.0035285880015623406, 0.9964714119984376]"
hCoV-19/France/PAC-IHU-0076/2020|EPI_ISL_569293|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-SC446/2020|EPI_ISL_644710|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0002971,NON_GA,"[0.002748916665996505, 0.9972510833340036]"
hCoV-19/USA/WY-WYPHL007/2020|EPI_ISL_421544|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WY-WYPHL-00060/2020|EPI_ISL_462952|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0002962,NON_GA,"[0.0029220197656416994, 0.9970779802343582]"
hCoV-19/Poland/PL_P36/2020|EPI_ISL_455449|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P27/2020|EPI_ISL_455440|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0002938,NON_GA,"[0.008472353370154999, 0.991527646629845]"
hCoV-19/France/ARA-SC385/2020|EPI_ISL_660357|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_153/2020|EPI_ISL_1015080|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0002940,NON_GA,"[0.006230144336821754, 0.9937698556631782]"
hCoV-19/Germany/SH-ChVir3192/2020|EPI_ISL_729538|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0376/2020|EPI_ISL_475820|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0002924,NON_GA,"[0.004241749047397893, 0.995758250952602]"
hCoV-19/Dominican_Republic/ICGEB_UNIBE051/2020|EPI_ISL_523811|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3214/2020|EPI_ISL_729544|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002916,NON_GA,"[0.008852822742836842, 0.9911471772571631]"
hCoV-19/France/PAC-IHU-0662/2020|EPI_ISL_568920|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC560/2020|EPI_ISL_444677|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0002898,NON_GA,"[0.0039948765070493926, 0.9960051234929506]"
hCoV-19/USA/NY-NYUMC64/2020|EPI_ISL_420579|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Orenburg-80305/2020|EPI_ISL_428902|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002900,NON_GA,"[0.009296481710101124, 0.9907035182898989]"
hCoV-19/Switzerland/BE-UNIBE-186-3956/2020|EPI_ISL_574825|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20139051702/2020|EPI_ISL_420529|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0002888,NON_GA,"[0.001759356281845754, 0.9982406437181541]"
hCoV-19/USA/MI-MDHHS-SC21970/2020|EPI_ISL_566021|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-QDX-1135/2020|EPI_ISL_571865|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0002889,NON_GA,"[0.0013797804671648066, 0.9986202195328352]"
hCoV-19/Germany/HH-hpi-p1568/2020|EPI_ISL_776047|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1574/2020|EPI_ISL_776052|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0002878,NON_GA,"[0.006971639294932361, 0.9930283607050678]"
hCoV-19/USA/DC-DFS-PHL-0043/2020|EPI_ISL_804914|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DC-CDC-1734/2020|EPI_ISL_436042|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002874,NON_GA,"[0.0007377667519438347, 0.9992622332480562]"
hCoV-19/France/ARA-08067/2020|EPI_ISL_508946|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/ARA-12632/2020|EPI_ISL_420614|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0002875,NON_GA,"[0.005078697443237397, 0.9949213025567626]"
hCoV-19/Germany/NI-IOV-P5417/2020|EPI_ISL_883180|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/NI-IOV-P5458/2020|EPI_ISL_883183|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0002871,NON_GA,"[0.007728509645631711, 0.9922714903543683]"
hCoV-19/Czech_Republic/FNHK-116/2020|EPI_ISL_895794|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-09701/2020|EPI_ISL_895830|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0002827,NON_GA,"[0.006626877774317771, 0.9933731222256823]"
hCoV-19/USA/CA-CSMC29/2020|EPI_ISL_475639|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CSMC89/2020|EPI_ISL_475705|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0002815,NON_GA,"[0.0007372027497235774, 0.9992627972502763]"
hCoV-19/USA/MI-MDHHS-SC20292/2020|EPI_ISL_447089|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-MDHHS-SC20130/2020|EPI_ISL_436815|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0002808,NON_GA,"[0.008347414952842717, 0.9916525850471574]"
hCoV-19/USA/MN-QDX-1733/2020|EPI_ISL_604075|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09504/2020|EPI_ISL_450170|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0002812,NON_GA,"[0.003017017979138875, 0.9969829820208612]"
hCoV-19/Luxembourg/LNS9598665/2020|EPI_ISL_429750|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/NIH-2982/2020|EPI_ISL_430842|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0002788,NON_GA,"[0.0007296373058892875, 0.9992703626941106]"
hCoV-19/Peru/LIM-INS-339/2020|EPI_ISL_1111237|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC918/2020|EPI_ISL_467411|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0002781,NON_GA,"[0.008815494901397875, 0.991184505098602]"
hCoV-19/USA/NY-PV08471/2020|EPI_ISL_421414|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000404/2020|EPI_ISL_631888|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0002771,NON_GA,"[0.008510849343719552, 0.9914891506562805]"
hCoV-19/Germany/HH-hpi-p1731/2020|EPI_ISL_776111|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0899/2020|EPI_ISL_583752|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0002768,NON_GA,"[0.00800260694443685, 0.9919973930555631]"
hCoV-19/USA/NY-NYUMC521/2020|EPI_ISL_444638|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-NVRL-20G44563/2020|EPI_ISL_605067|2020-03-29,NON_GA,"[0.0, 1.0]"
