name,state,state_conf
NODE_0002763,NON_GA,"[0.0006480515896805126, 0.9993519484103194]"
hCoV-19/USA/CT-QDX-2666/2020|EPI_ISL_604920|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/PA-QDX-2606/2020|EPI_ISL_604960|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0002757,NON_GA,"[0.004410967286379299, 0.9955890327136208]"
hCoV-19/USA/MI-MDHHS-SC20207/2020|EPI_ISL_447178|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-QDX-380/2020|EPI_ISL_571122|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0002745,NON_GA,"[0.008798662428263826, 0.9912013375717362]"
hCoV-19/USA/CA-QDX-2390/2020|EPI_ISL_604665|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC526/2020|EPI_ISL_444643|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0002731,NON_GA,"[0.005509320276619179, 0.9944906797233809]"
hCoV-19/USA/CA-QDX-697/2020|EPI_ISL_571416|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MI-MDHHS-SC20234/2020|EPI_ISL_447204|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0002697,NON_GA,"[0.0076006814164207995, 0.9923993185835791]"
hCoV-19/USA/UT-QDX-2217/2020|EPI_ISL_604588|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-Wadsworth-16084-01/2020|EPI_ISL_676737|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0002680,NON_GA,"[0.007471240274568281, 0.9925287597254318]"
hCoV-19/Germany/NW-UBI-3/2020|EPI_ISL_602284|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-UBI-1/2020|EPI_ISL_602282|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0002671,NON_GA,"[0.004992161758279083, 0.9950078382417209]"
hCoV-19/Germany/HH-hpi-p1686/2020|EPI_ISL_776096|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-75C7B/2020|EPI_ISL_438301|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003026,NON_GA,"[0.007935424315626771, 0.9920645756843733]"
hCoV-19/France/IDF_HB_112003064531/2020|EPI_ISL_940440|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003027,NON_GA,"[0.0035204738559564087, 0.9964795261440436]"
hCoV-19/USA/NY-QDX-869/2020|EPI_ISL_571675|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NOTT-10EB3D/2020|EPI_ISL_425643|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003022,NON_GA,"[0.00879504236919566, 0.9912049576308043]"
hCoV-19/USA/NY-PV09037/2020|EPI_ISL_421603|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003023,NON_GA,"[0.006494594557600634, 0.9935054054423993]"
hCoV-19/USA/CA-QDX-936/2020|EPI_ISL_571582|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-ALSR-0718-SAN/2020|EPI_ISL_483321|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003019,NON_GA,"[0.0037995880009611, 0.9962004119990389]"
hCoV-19/South_Korea/KCDC2174/2020|EPI_ISL_506968|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-1622/2020|EPI_ISL_603904|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/Qc-LSPQ-L00243345/2020|EPI_ISL_536359|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0002942,NON_GA,"[0.0070142293045399534, 0.9929857706954601]"
hCoV-19/Turkey/HSGM-1049/2020|EPI_ISL_437309|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/VS-ETHZ-100090/2020|EPI_ISL_451682|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2696/2020|EPI_ISL_605041|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0002944,NON_GA,"[0.00657051623838354, 0.9934294837616164]"
hCoV-19/France/BRE-2349/2020|EPI_ISL_416512|2020-03-07,NON_GA,"[0.0, 1.0]"
NODE_0002945,NON_GA,"[0.005871010507895692, 0.9941289894921043]"
hCoV-19/France/IDF_PSL_188/2020|EPI_ISL_1015091|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/BRE-5681/2020|EPI_ISL_443290|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002933,NON_GA,"[0.001378466022748527, 0.9986215339772514]"
hCoV-19/Czech_Republic/IAB20_006_42/2020|EPI_ISL_889322|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-001911/2020|EPI_ISL_467066|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001914/2020|EPI_ISL_467085|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0002910,NON_GA,"[0.005020050014625907, 0.9949799499853741]"
hCoV-19/France/HDF-1986/2020|EPI_ISL_414634|2020-03-04,NON_GA,"[0.0, 1.0]"
NODE_0002911,NON_GA,"[0.00127592841603441, 0.9987240715839655]"
hCoV-19/Spain/VC-FISABIO-117/2020|EPI_ISL_436212|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98003496/2020|EPI_ISL_539286|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0002912,NON_GA,"[0.006236060193633001, 0.993763939806367]"
hCoV-19/USA/MN-MDH-1433/2020|EPI_ISL_514652|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UW-3888/2020|EPI_ISL_427166|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2540/2020|EPI_ISL_485997|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0002902,NON_GA,"[0.005323050844399097, 0.9946769491556009]"
hCoV-19/USA/MI-QDX-463/2020|EPI_ISL_571198|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0002903,NON_GA,"[0.00027861572739808037, 0.9997213842726019]"
hCoV-19/France/HDF-1871/2020|EPI_ISL_414630|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/France/HDF-2595/2020|EPI_ISL_418237|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0002833,NON_GA,"[0.00725846784614742, 0.9927415321538526]"
hCoV-19/USA/IL-NM012/2020|EPI_ISL_444524|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IL-QDX-686/2020|EPI_ISL_571435|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/AZ-TG269863/2020|EPI_ISL_426529|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002824,NON_GA,"[0.005393904606497398, 0.9946060953935026]"
hCoV-19/USA/NY-SURV0475/2020|EPI_ISL_436069|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-SURV0863/2020|EPI_ISL_436075|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-SURV0988/2020|EPI_ISL_436080|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002740,NON_GA,"[0.0005363938687897537, 0.9994636061312103]"
hCoV-19/France/IDF_PSL_106/2020|EPI_ISL_1015326|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Morocco/RMPS-04/2020|EPI_ISL_469052|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_115/2020|EPI_ISL_1015222|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002684,NON_GA,"[0.0035087820940462875, 0.9964912179059537]"
hCoV-19/Switzerland/BS-42208062/2020|EPI_ISL_581793|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/BRE-5336/2020|EPI_ISL_443268|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0766/2020|EPI_ISL_684376|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002980,NON_GA,"[0.0028814695584874427, 0.9971185304415127]"
hCoV-19/USA/WA-UW-2609/2020|EPI_ISL_486006|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2219/2020|EPI_ISL_426118|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-1646/2020|EPI_ISL_424187|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-1870/2020|EPI_ISL_424293|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0002906,NON_GA,"[0.008190070266165647, 0.9918099297338343]"
hCoV-19/Bulgaria/23/2020|EPI_ISL_480303|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-HH57/2020|EPI_ISL_429305|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-08693/2020|EPI_ISL_429134|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/DCGC-1914/2020|EPI_ISL_622505|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0002829,NON_GA,"[0.00841193489416379, 0.9915880651058362]"
hCoV-19/USA/NY-PV08496/2020|EPI_ISL_421432|2020-03-17,NON_GA,"[0.0, 1.0]"
NODE_0002830,NON_GA,"[0.0062812567541303405, 0.9937187432458696]"
hCoV-19/USA/MI-MDHHS-SC20476/2020|EPI_ISL_460015|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA-MGSC30-05/2020|EPI_ISL_436481|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/PA-MGEL84/2020|EPI_ISL_454368|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0002947,NON_GA,"[0.00238949857817058, 0.9976105014218295]"
hCoV-19/USA/FL-TGH-0072/2020|EPI_ISL_1379481|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OH-ODH-SC21723/2020|EPI_ISL_935521|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NJ-NYUMC553/2020|EPI_ISL_444670|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/NSW119/2020|EPI_ISL_427669|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/WA315/2020|EPI_ISL_596858|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0002853,NON_GA,"[1.0482922745029023e-07, 0.9999998951707726]"
hCoV-19/Germany/HH-hpi-p1445/2020|EPI_ISL_775964|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-hpi-p1578/2020|EPI_ISL_776555|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1447/2020|EPI_ISL_775966|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1584/2020|EPI_ISL_776059|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1438/2020|EPI_ISL_775958|2020-03-10,NON_GA,"[0.0, 1.0]"
NODE_0003031,NON_GA,"[0.0022941192842512548, 0.9977058807157487]"
hCoV-19/Spain/CT-HUVH-16634/2020|EPI_ISL_819307|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/AN-ISCIII-201488/2020|EPI_ISL_455315|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-ISCIII-202042/2020|EPI_ISL_862633|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/GA-IBV-004025/2020|EPI_ISL_510268|2020-03-12,NON_GA,"[0.0, 1.0]"
NODE_0003035,NON_GA,"[0.0036423149018478956, 0.9963576850981521]"
hCoV-19/Spain/CN-IBV-002605/2020|EPI_ISL_467089|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001272/2020|EPI_ISL_452554|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0002966,NON_GA,"[1.174597302802502e-07, 0.9999998825402696]"
hCoV-19/USA/NV-NSPHL-A0027/2020|EPI_ISL_515314|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0231/2020|EPI_ISL_852707|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_1/2020|EPI_ISL_415465|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Netherlands/ZuidHolland_30/2020|EPI_ISL_415534|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/France/NAQ-SC584/2020|EPI_ISL_663235|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Flevoland_1/2020|EPI_ISL_415460|2020-03-09,NON_GA,"[0.0, 1.0]"
NODE_0002927,NON_GA,"[0.0005528357351530911, 0.9994471642648469]"
hCoV-19/Austria/CeMM0933/2020|EPI_ISL_583785|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0555/2020|EPI_ISL_475906|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-20G31141/2020|EPI_ISL_848154|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1803/2020|EPI_ISL_776168|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0002931,NON_GA,"[0.0022829503951674224, 0.9977170496048325]"
hCoV-19/Austria/CeMM0936/2020|EPI_ISL_583788|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0961/2020|EPI_ISL_583810|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0003078,NON_GA,"[0.0001752625856518152, 0.9998247374143482]"
hCoV-19/Canada/Qc-LSPQ-L00243417/2020|EPI_ISL_536361|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-LSPQ-L00231271/2020|EPI_ISL_535949|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/ON_MU-S1/2020|EPI_ISL_463970|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1057/2020|EPI_ISL_571714|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Canada/ON_MU-S82/2020|EPI_ISL_463994|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5241628/2020|EPI_ISL_1241117|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5290618/2020|EPI_ISL_889873|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0002837,NON_GA,"[1.180711222146091e-06, 0.9999988192887779]"
hCoV-19/Canada/QC-JUS-V5262807/2020|EPI_ISL_890509|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/AZ-TG666143/2020|EPI_ISL_696226|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2667/2020|EPI_ISL_604958|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NY-NYCPHL-000596/2020|EPI_ISL_632054|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000023/2020|EPI_ISL_631519|2020-03-10,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-1948/2020|EPI_ISL_604268|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Palestine/33/2020|EPI_ISL_596518|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002799,NON_GA,"[4.274074797759467e-05, 0.9999572592520225]"
hCoV-19/USA/WI-UW-53/2020|EPI_ISL_421311|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MA-QDX-54/2020|EPI_ISL_467860|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/UT-0106/2020|EPI_ISL_435350|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/367/2020|EPI_ISL_482677|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-83/2020|EPI_ISL_468564|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240275/2020|EPI_ISL_962568|2020-02-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Shandong/2020C1240530/2020|EPI_ISL_962539|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0002955,NON_GA,"[0.00040476273755218005, 0.9995952372624478]"
hCoV-19/Algeria/G0860_2262/2020|EPI_ISL_420037|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_165/2020|EPI_ISL_1015004|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/France/HDF-3669/2020|EPI_ISL_443309|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0199/2020|EPI_ISL_569366|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-2256/2020|EPI_ISL_416498|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0232/2020|EPI_ISL_569395|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0002959,NON_GA,"[0.0006062463499881346, 0.9993937536500118]"
hCoV-19/Algeria/G0638_2264/2020|EPI_ISL_418241|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Algeria/G0640_2265/2020|EPI_ISL_418242|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003049,NON_GA,"[0.04281667212037551, 0.9571833278796245]"
hCoV-19/USA/NY-NYUMC308/2020|EPI_ISL_430335|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0003050,NON_GA,"[0.17796051623908876, 0.8220394837609113]"
hCoV-19/South_Korea/KCDC2146/2020|EPI_ISL_498047|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DC-DFS-PHL-0044/2020|EPI_ISL_804915|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S370/2020|EPI_ISL_434130|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-Wadsworth-23321-01/2020|EPI_ISL_676751|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-550/2020|EPI_ISL_571273|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-1263/2020|EPI_ISL_572027|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003056,GA,"[0.995650598724608, 0.0043494012753920305]"
|GA-EHC-034H,GA,"[1.0, 0.0]"
|GA-EHC-049W,GA,"[1.0, 0.0]"
NODE_0002858,NON_GA,"[0.005043393488035804, 0.9949566065119642]"
hCoV-19/USA/NY-QDX-2445/2020|EPI_ISL_604799|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DC-HP00117/2020|EPI_ISL_457810|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0151/2020|EPI_ISL_480802|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-875/2020|EPI_ISL_571679|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/HZCDC7328/2020|EPI_ISL_482584|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DE-DHSS-F918898/2020|EPI_ISL_561356|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0002863,NON_GA,"[0.001187148072596116, 0.9988128519274039]"
hCoV-19/USA/NY-Wadsworth-16480-01/2020|EPI_ISL_426317|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09378/2020|EPI_ISL_450061|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09314/2020|EPI_ISL_450006|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0003063,NON_GA,"[0.00015356626217692427, 0.9998464337378232]"
hCoV-19/England/CAMB-71C15/2020|EPI_ISL_439927|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-06308/2020|EPI_ISL_434652|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-08360/2020|EPI_ISL_476141|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20140009304/2020|EPI_ISL_423386|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Australia/VIC959/2020|EPI_ISL_430663|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Sweden/20-50336/2020|EPI_ISL_475088|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-08362/2020|EPI_ISL_476142|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LOND-124C58C/2020|EPI_ISL_492890|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-50505/2020|EPI_ISL_475110|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-22287/2020|EPI_ISL_660385|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0003036,NON_GA,"[0.06256274812708067, 0.9374372518729194]"
hCoV-19/USA/NV-NSPHL-A0020/2020|EPI_ISL_515307|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-QDX-2162/2020|EPI_ISL_604436|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1511/2020|EPI_ISL_603765|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1571/2020|EPI_ISL_603888|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1578/2020|EPI_ISL_603892|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15,GA,"[1.0, 0.0]"
NODE_0003040,NON_GA,"[0.008650741321666364, 0.9913492586783336]"
hCoV-19/USA/CA-QDX-2013/2020|EPI_ISL_604307|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CSMC79/2020|EPI_ISL_475694|2020-03-26,NON_GA,"[0.0, 1.0]"
NODE_0003044,NON_GA,"[0.0040698547241193135, 0.9959301452758808]"
hCoV-19/USA/WA-UW-2916/2020|EPI_ISL_486050|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S182/2020|EPI_ISL_430220|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S361/2020|EPI_ISL_434121|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2146/2020|EPI_ISL_426100|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S192/2020|EPI_ISL_430230|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0003159,NON_GA,"[0.001974622155584767, 0.9980253778444153]"
hCoV-19/Germany/HH-hpi-p1768/2020|EPI_ISL_776142|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0133/2020|EPI_ISL_437986|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1529/2020|EPI_ISL_776027|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-25/2020|EPI_ISL_419542|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-SSI361/2020|EPI_ISL_429471|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SL-SU-10428103/2020|EPI_ISL_707954|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1680/2020|EPI_ISL_776094|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-MDH-1389/2020|EPI_ISL_507976|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1725/2020|EPI_ISL_776105|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/Trondheim-S5/2020|EPI_ISL_450347|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/NW-HHU-38/2020|EPI_ISL_425122|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0003172,NON_GA,"[0.003611794188861953, 0.9963882058111381]"
hCoV-19/Germany/HH-hpi-p1776/2020|EPI_ISL_776149|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1868/2020|EPI_ISL_776214|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0003164,NON_GA,"[1.1851856085238872e-05, 0.9999881481439147]"
hCoV-19/Germany/HH-hpi-p1422/2020|EPI_ISL_775946|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p2193/2020|EPI_ISL_776421|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003130,NON_GA,"[1.1949400175957801e-07, 0.9999998805059983]"
hCoV-19/USA/WA-UW-3819/2020|EPI_ISL_427180|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-3838/2020|EPI_ISL_427188|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-1965/2020|EPI_ISL_424324|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-4588/2020|EPI_ISL_460626|2020-03-31,NON_GA,"[0.0, 1.0]"
