name,state,state_conf
hCoV-19/USA/WA-UW-4623/2020|EPI_ISL_515285|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-662/2020|EPI_ISL_476921|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-1287/2020|EPI_ISL_422969|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-4593/2020|EPI_ISL_429608|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2192/2020|EPI_ISL_426109|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-4619/2020|EPI_ISL_460630|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-4197/2020|EPI_ISL_427247|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW346/2020|EPI_ISL_418913|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2732/2020|EPI_ISL_486021|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-1801/2020|EPI_ISL_424251|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-1728/2020|EPI_ISL_424193|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-2943/2020|EPI_ISL_486058|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-1797/2020|EPI_ISL_424259|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-3340/2020|EPI_ISL_491017|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW-4321/2020|EPI_ISL_427260|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-3401/2020|EPI_ISL_491021|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/OR-PROV-011/2020|EPI_ISL_482298|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2921/2020|EPI_ISL_486051|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-1417/2020|EPI_ISL_422981|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-ALSR-0707-SAN/2020|EPI_ISL_483316|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW362/2020|EPI_ISL_418929|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/WA-UW169/2020|EPI_ISL_416707|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-S146/2020|EPI_ISL_430183|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0003151,NON_GA,"[7.549377726942797e-05, 0.9999245062227305]"
hCoV-19/USA/WA-UW-688/2020|EPI_ISL_486106|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-2044/2020|EPI_ISL_717768|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0002990,NON_GA,"[0.0007945920829852205, 0.9992054079170148]"
hCoV-19/England/201440167/2020|EPI_ISL_465984|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WY-WYPHL-00085/2020|EPI_ISL_462976|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-71C42/2020|EPI_ISL_439880|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MI-UM-2006S000960/2020|EPI_ISL_484770|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000570/2020|EPI_ISL_632029|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09377/2020|EPI_ISL_450060|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IL-NM0101/2020|EPI_ISL_444587|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0002995,NON_GA,"[0.0005560528477753755, 0.9994439471522245]"
hCoV-19/Israel/CVL-n-6112/2020|EPI_ISL_475010|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/DE-DHSS-F917866/2020|EPI_ISL_583248|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000685/2020|EPI_ISL_632102|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000084/2020|EPI_ISL_631577|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/2046129/2020|EPI_ISL_447406|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09025/2020|EPI_ISL_421598|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-SURV076/2020|EPI_ISL_436048|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09045/2020|EPI_ISL_422488|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/RJ-DCVN1/2020|EPI_ISL_509434|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2175/2020|EPI_ISL_506969|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000515/2020|EPI_ISL_631976|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09197/2020|EPI_ISL_422552|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2543/2020|EPI_ISL_604832|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC105/2020|EPI_ISL_421717|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYUMC113/2020|EPI_ISL_421725|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-QDX-2444/2020|EPI_ISL_604798|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CT-QDX-1403/2020|EPI_ISL_572099|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NJ-QDX-1883/2020|EPI_ISL_604228|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0003015,NON_GA,"[0.0021531787094718046, 0.9978468212905282]"
hCoV-19/USA/NY-PV09139/2020|EPI_ISL_422510|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-WCMP11B03P/2020|EPI_ISL_427585|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003010,NON_GA,"[0.0036110588986879005, 0.996388941101312]"
hCoV-19/USA/NY-NYCPHL-000744/2020|EPI_ISL_632125|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-NYCPHL-000828/2020|EPI_ISL_632205|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0003086,NON_GA,"[0.0038894356585476688, 0.9961105643414523]"
hCoV-19/Netherlands/ZuidHolland_64/2020|EPI_ISL_422932|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/NL-NML-1393/2020|EPI_ISL_906770|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Switzerland/UR-ETHZ-100832/2020|EPI_ISL_451780|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_HB_112003109841/2020|EPI_ISL_940249|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003124,NON_GA,"[2.7397086188366515e-05, 0.9999726029138116]"
hCoV-19/Belgium/BA-0330335/2020|EPI_ISL_462189|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/BGM-030444/2020|EPI_ISL_420442|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/Rega-0329244/2020|EPI_ISL_458214|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/GS-030549/2020|EPI_ISL_418798|2020-03-05,NON_GA,"[0.0, 1.0]"
NODE_0003089,NON_GA,"[7.769940391366976e-10, 0.999999999223006]"
hCoV-19/France/PAC-IHU-0060/2020|EPI_ISL_569279|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0389/2020|EPI_ISL_569484|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_HB_112003065776/2020|EPI_ISL_940448|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS4254328/2020|EPI_ISL_429737|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-99005889/2020|EPI_ISL_537431|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-99005837/2020|EPI_ISL_537382|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_96/2020|EPI_ISL_422856|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PDL-SC621/2020|EPI_ISL_649177|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0139/2020|EPI_ISL_569332|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-98002306/2020|EPI_ISL_537829|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/IDF_PSL_189/2020|EPI_ISL_1015257|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20126000404/2020|EPI_ISL_423861|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/ZuidHolland_42/2020|EPI_ISL_422914|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/ZuidHolland_86/2020|EPI_ISL_422954|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PDL-SC615/2020|EPI_ISL_663261|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0040/2020|EPI_ISL_569264|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LAZ-INMI16/2020|EPI_ISL_493328|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-98002345/2020|EPI_ISL_537856|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/300/2020|EPI_ISL_417629|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF_PSL_226/2020|EPI_ISL_1015333|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-98002316/2020|EPI_ISL_537836|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Israel/2047586/2020|EPI_ISL_447389|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NoordHolland_10043/2020|EPI_ISL_454792|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0003116,NON_GA,"[0.0023807531899898518, 0.9976192468100101]"
hCoV-19/Spain/RI-IBV-99005931/2020|EPI_ISL_537466|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-005933/2020|EPI_ISL_500369|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0003095,NON_GA,"[1.8674599824190322e-09, 0.99999999813254]"
hCoV-19/Spain/RI-IBV-005976/2020|EPI_ISL_500410|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-98002336/2020|EPI_ISL_537849|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-005998/2020|EPI_ISL_500430|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-99010925/2020|EPI_ISL_732764|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-98002325/2020|EPI_ISL_537844|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-98002322/2020|EPI_ISL_537841|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-005977/2020|EPI_ISL_500411|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-99005909/2020|EPI_ISL_537447|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0356/2020|EPI_ISL_454072|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/RI-IBV-99005887/2020|EPI_ISL_537429|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/RI-IBV-006020/2020|EPI_ISL_500450|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002488,NON_GA,"[0.01693238903506812, 0.9830676109649318]"
hCoV-19/USA/MN-QDX-1018/2020|EPI_ISL_571744|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/LA-QDX-2055/2020|EPI_ISL_604340|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-QDX-668/2020|EPI_ISL_571482|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/LA-SR0141/2020|EPI_ISL_435446|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/TX-HMH02/2020|EPI_ISL_434713|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MS-CDC-6569/2020|EPI_ISL_648021|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BW-FR0336/2020|EPI_ISL_852670|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/AZ-TG720690/2020|EPI_ISL_1113276|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/TX-HMH046/2020|EPI_ISL_434755|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-HMH0390/2020|EPI_ISL_434977|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1015/2020|EPI_ISL_571741|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-00352/2020|EPI_ISL_449805|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/AZ-CDC-1911/2020|EPI_ISL_452118|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-UW335/2020|EPI_ISL_418902|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1367/2020|EPI_ISL_572156|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/AZ-TG269358/2020|EPI_ISL_426523|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-0290/2020|EPI_ISL_420810|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/LA-ALSR-0059-NBG/2020|EPI_ISL_434518|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/LA-SR0140/2020|EPI_ISL_435445|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18,GA,"[1.0, 0.0]"
hCoV-19/USA/AZ-TG724332/2020|EPI_ISL_1113457|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-QDX-1702/2020|EPI_ISL_604061|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-ALSR-0696-SAN/2020|EPI_ISL_483307|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-2036/2020|EPI_ISL_604350|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/NC-UNC-LCCC0001/2020|EPI_ISL_877585|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-HMH0158/2020|EPI_ISL_434857|2020-03-23,NON_GA,"[0.0, 1.0]"
|GA-EHC-041O,GA,"[1.0, 0.0]"
hCoV-19/USA/MN-QDX-1364/2020|EPI_ISL_572153|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/TX-HMH0305/2020|EPI_ISL_434926|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-QDX-1019/2020|EPI_ISL_571745|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-988/2020|EPI_ISL_571786|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1378/2020|EPI_ISL_572167|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-QDX-1601/2020|EPI_ISL_603981|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-QDX-992/2020|EPI_ISL_571790|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/AZ-TG268915/2020|EPI_ISL_426518|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/LA-QDX-2100/2020|EPI_ISL_604453|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-972/2020|EPI_ISL_571771|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1330/2020|EPI_ISL_572119|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-QDX-2717/2020|EPI_ISL_605029|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/AZ-TG269439/2020|EPI_ISL_426524|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1011/2020|EPI_ISL_571737|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/LA-SR0267/2020|EPI_ISL_445122|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/LA-EVTL141/2020|EPI_ISL_455984|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0002569,NON_GA,"[0.1110360661154147, 0.8889639338845852]"
hCoV-19/Spain/PV-IBV-000908/2020|EPI_ISL_452659|2020-03-26,NON_GA,"[0.0, 1.0]"
|GA-EHC-112H,GA,"[0.9999999999999999, 0.0]"
NODE_0002556,NON_GA,"[0.0008324309406928476, 0.9991675690593073]"
hCoV-19/USA/CA-UCLA-87/2020|EPI_ISL_537604|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1895/2020|EPI_ISL_604193|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1535/2020|EPI_ISL_603783|2020-03-17,NON_GA,"[0.0, 1.0]"
NODE_0002571,NON_GA,"[8.07371232737234e-05, 0.9999192628767262]"
hCoV-19/USA/MN-UW266/2020|EPI_ISL_418051|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0661/2020|EPI_ISL_509719|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/LA-QDX-742/2020|EPI_ISL_571531|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002574,NON_GA,"[6.743390022646327e-05, 0.9999325660997735]"
hCoV-19/USA/UT-QDX-2240/2020|EPI_ISL_604595|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/FL-QDX-2177/2020|EPI_ISL_604448|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0002565,NON_GA,"[0.005858470036366567, 0.9941415299636335]"
|GA-EHC-121R,GA,"[1.0, 0.0]"
hCoV-19/USA/MN-QDX-954/2020|EPI_ISL_571755|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1694/2020|EPI_ISL_604008|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/TX-HMH0281/2020|EPI_ISL_434909|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-998/2020|EPI_ISL_571795|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0002577,NON_GA,"[7.101857492817526e-09, 0.9999999928981425]"
hCoV-19/USA/ID-QDX-700/2020|EPI_ISL_571432|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/ID-QDX-606/2020|EPI_ISL_571301|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/ID-UNM-IBL311/2020|EPI_ISL_632861|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-CZB-3644/2020|EPI_ISL_548358|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-ALSR-0687-SAN/2020|EPI_ISL_483303|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-2549/2020|EPI_ISL_604864|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-CZB0710/2020|EPI_ISL_429042|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UNM-IBL053/2020|EPI_ISL_632853|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/ID-UW-1957/2020|EPI_ISL_424315|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UNM-IBL038/2020|EPI_ISL_632876|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UW-1935/2020|EPI_ISL_424319|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UW-2174/2020|EPI_ISL_426061|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-1169/2020|EPI_ISL_571816|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-00361/2020|EPI_ISL_449810|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/ID-UW-2195/2020|EPI_ISL_529161|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1565/2020|EPI_ISL_603975|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UNM-IBL033/2020|EPI_ISL_632852|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-QDX-1720/2020|EPI_ISL_604029|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UW-4383/2020|EPI_ISL_430948|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-UW-4357/2020|EPI_ISL_426065|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/ID-QDX-1777/2020|EPI_ISL_604035|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/ID-QDX-1090/2020|EPI_ISL_571831|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/ID-UW-1934/2020|EPI_ISL_424322|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-QDX-1500/2020|EPI_ISL_603871|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0002524,NON_GA,"[2.9389753964228834e-11, 0.9999999999706102]"
hCoV-19/USA/UT-QDX-2632/2020|EPI_ISL_604974|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MS-CDC-6571/2020|EPI_ISL_648023|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-QDX-1732/2020|EPI_ISL_604074|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1358/2020|EPI_ISL_572147|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-HMH0376/2020|EPI_ISL_434965|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-2725/2020|EPI_ISL_605031|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/VA-DCLS-0569/2020|EPI_ISL_485867|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1754/2020|EPI_ISL_604084|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-QDX-941/2020|EPI_ISL_571586|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-QDX-1012/2020|EPI_ISL_571738|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/WA-UW-MAYO57/2020|EPI_ISL_500512|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-994/2020|EPI_ISL_571791|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/MN-QDX-1664/2020|EPI_ISL_604003|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1008/2020|EPI_ISL_571734|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1322/2020|EPI_ISL_572111|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1374/2020|EPI_ISL_572163|2020-03-15,NON_GA,"[0.0, 1.0]"
|GA-EHC-016P,GA,"[1.0, 0.0]"
hCoV-19/USA/MN-QDX-1013/2020|EPI_ISL_571739|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1341/2020|EPI_ISL_572130|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1334/2020|EPI_ISL_572123|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/LA-QDX-1203/2020|EPI_ISL_571944|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/TX-HMH-1726/2020|EPI_ISL_542795|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1359/2020|EPI_ISL_572148|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/LA-QDX-1195/2020|EPI_ISL_571941|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-2030/2020|EPI_ISL_604349|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-1340/2020|EPI_ISL_572129|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MN-QDX-967/2020|EPI_ISL_571766|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002553,NON_GA,"[0.0005793602412839874, 0.999420639758716]"
hCoV-19/USA/FL-QDX-272/2020|EPI_ISL_571027|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/FL-BPHL-0708/2020|EPI_ISL_509766|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0002552,NON_GA,"[0.026121409451033393, 0.9738785905489666]"
hCoV-19/USA/LA-UW-MAYO90/2020|EPI_ISL_501078|2020-03-18,NON_GA,"[0.0, 0.9999999999999999]"
|GA-EHC-110F,GA,"[1.0, 0.0]"
