hCoV-19/USA/MS-CDC-6566/2020|EPI_ISL_648018|2020-03-01	USA/MS-CDC-6566/2020
hCoV-19/USA/TX-HMH092/2020|EPI_ISL_434797|2020-03-19	USA/TX-HMH092/2020
hCoV-19/USA/NY-MSK-9B/2020|EPI_ISL_583462|2020-03-19	USA/NY-MSK-9B/2020
hCoV-19/USA/NY-MSK-9Bi/2020|EPI_ISL_583464|2020-03-19	USA/NY-MSK-9Bi/2020
hCoV-19/USA/NY-PV09466/2020|EPI_ISL_450139|2020-03-19	USA/NY-PV09466/2020
hCoV-19/USA/CA-QDX-2077/2020|EPI_ISL_604395|2020-03-19	USA/CA-QDX-2077/2020
hCoV-19/Australia/NSW2063/2020|EPI_ISL_509496|2020-03-19	Australia/NSW2063/2020
hCoV-19/USA/IL-QDX-283/2020|EPI_ISL_571034|2020-03-19	USA/IL-QDX-283/2020
hCoV-19/USA/IL-QDX-280/2020|EPI_ISL_571031|2020-03-19	USA/IL-QDX-280/2020
hCoV-19/USA/IL-NM087/2020|EPI_ISL_444577|2020-03-19	USA/IL-NM087/2020
hCoV-19/USA/IL-NM082/2020|EPI_ISL_444573|2020-03-19	USA/IL-NM082/2020
hCoV-19/USA/IL-NM081/2020|EPI_ISL_444572|2020-03-19	USA/IL-NM081/2020
hCoV-19/USA/IL-NM0113/2020|EPI_ISL_444597|2020-03-19	USA/IL-NM0113/2020
hCoV-19/USA/FL-USAFSAM-S009/2020|EPI_ISL_512785|2020-03-19	USA/FL-USAFSAM-S009/2020
hCoV-19/USA/FL-TGH-0043/2020|EPI_ISL_1379452|2020-03-19	USA/FL-TGH-0043/2020
hCoV-19/USA/OH-QDX-906/2020|EPI_ISL_571685|2020-03-20	USA/OH-QDX-906/2020
hCoV-19/USA/NY-NYUMC754/2020|EPI_ISL_451468|2020-03-20	USA/NY-NYUMC754/2020
hCoV-19/USA/NY-NYCPHL-000290/2020|EPI_ISL_631816|2020-03-20	USA/NY-NYCPHL-000290/2020
hCoV-19/USA/IL-UW-MAYO6/2020|EPI_ISL_500535|2020-03-20	USA/IL-UW-MAYO6/2020
hCoV-19/USA/CA-QDX-698/2020|EPI_ISL_571417|2020-03-20	USA/CA-QDX-698/2020
hCoV-19/USA/CA-QDX-704/2020|EPI_ISL_571421|2020-03-20	USA/CA-QDX-704/2020
hCoV-19/USA/IL-NM0112/2020|EPI_ISL_444596|2020-03-20	USA/IL-NM0112/2020
hCoV-19/USA/MI-MDHHS-SC20052/2020|EPI_ISL_437139|2020-03-20	USA/MI-MDHHS-SC20052/2020
hCoV-19/USA/NY-NYCPHL-000282/2020|EPI_ISL_631808|2020-03-20	USA/NY-NYCPHL-000282/2020
hCoV-19/USA/IL-NM0109/2020|EPI_ISL_444594|2020-03-20	USA/IL-NM0109/2020
hCoV-19/USA/SC-DHEC-0032/2020|EPI_ISL_529174|2020-03-20	USA/SC-DHEC-0032/2020
hCoV-19/USA/TX-HMH0110/2020|EPI_ISL_434812|2020-03-20	USA/TX-HMH0110/2020
hCoV-19/USA/TX-HMH0111/2020|EPI_ISL_434813|2020-03-20	USA/TX-HMH0111/2020
hCoV-19/USA/TX-HMH0125/2020|EPI_ISL_434825|2020-03-20	USA/TX-HMH0125/2020
hCoV-19/USA/TX-HMH0127/2020|EPI_ISL_434827|2020-03-20	USA/TX-HMH0127/2020
hCoV-19/USA/TX-QDX-1096/2020|EPI_ISL_571902|2020-03-20	USA/TX-QDX-1096/2020
hCoV-19/USA/TX-QDX-1097/2020|EPI_ISL_571903|2020-03-20	USA/TX-QDX-1097/2020
hCoV-19/USA/TX-QDX-2122/2020|EPI_ISL_604486|2020-03-20	USA/TX-QDX-2122/2020
hCoV-19/Scotland/CVR261/2020|EPI_ISL_433277|2020-03-20	Scotland/CVR261/2020
hCoV-19/New_Zealand/20VR1275/2020|EPI_ISL_456200|2020-03-20	NewZealand/20VR1275/2020
hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20	USA/GA-UW-MAYO63/2020
hCoV-19/Australia/VIC350/2020|EPI_ISL_426658|2020-03-20	Australia/VIC350/2020
hCoV-19/Australia/VIC349/2020|EPI_ISL_450213|2020-03-20	Australia/VIC349/2020
hCoV-19/Australia/VIC215/2020|EPI_ISL_419910|2020-03-20	Australia/VIC215/2020
hCoV-19/Australia/VIC209/2020|EPI_ISL_419904|2020-03-20	Australia/VIC209/2020
hCoV-19/USA/TX-HMH0105/2020|EPI_ISL_434810|2020-03-20	USA/TX-HMH0105/2020
hCoV-19/USA/DE-DHSS-F918613/2020|EPI_ISL_574599|2020-03-20	USA/DE-DHSS-F918613/2020
hCoV-19/USA/FL-BPHL-0584/2020|EPI_ISL_508788|2020-03-20	USA/FL-BPHL-0584/2020
hCoV-19/USA/MD-HP00086/2020|EPI_ISL_457756|2020-03-20	USA/MD-HP00086/2020
hCoV-19/USA/MD-HP00030/2020|EPI_ISL_434686|2020-03-20	USA/MD-HP00030/2020
hCoV-19/USA/MI-MDHHS-SC20058/2020|EPI_ISL_437145|2020-03-21	USA/MI-MDHHS-SC20058/2020
hCoV-19/USA/IL-NM0120/2020|EPI_ISL_444603|2020-03-21	USA/IL-NM0120/2020
hCoV-19/USA/MI-QDX-296/2020|EPI_ISL_571040|2020-03-21	USA/MI-QDX-296/2020
hCoV-19/USA/MI-QDX-309/2020|EPI_ISL_571053|2020-03-21	USA/MI-QDX-309/2020
hCoV-19/USA/OH-ODH-SC21713/2020|EPI_ISL_935520|2020-03-21	USA/OH-ODH-SC21713/2020
hCoV-19/Canada/QC-LSPQ-L00230159/2020|EPI_ISL_535911|2020-03-21	Canada/QC-LSPQ-L00230159/2020
hCoV-19/USA/FL-QDX-785/2020|EPI_ISL_571520|2020-03-21	USA/FL-QDX-785/2020
hCoV-19/USA/FL-QDX-788/2020|EPI_ISL_571523|2020-03-21	USA/FL-QDX-788/2020
hCoV-19/USA/FL-TGH-0055/2020|EPI_ISL_1379464|2020-03-21	USA/FL-TGH-0055/2020
hCoV-19/USA/IL-NM0121/2020|EPI_ISL_444604|2020-03-21	USA/IL-NM0121/2020
hCoV-19/USA/CA-QDX-449/2020|EPI_ISL_571171|2020-03-21	USA/CA-QDX-449/2020
hCoV-19/USA/MS-CDC-6576/2020|EPI_ISL_648028|2020-03-21	USA/MS-CDC-6576/2020
hCoV-19/USA/MN-MDH-139/2020|EPI_ISL_460052|2020-03-21	USA/MN-MDH-139/2020
hCoV-19/USA/TX-HMH0128/2020|EPI_ISL_434828|2020-03-21	USA/TX-HMH0128/2020
hCoV-19/USA/TX-HMH0129/2020|EPI_ISL_434829|2020-03-21	USA/TX-HMH0129/2020
hCoV-19/USA/TX-HMH0131/2020|EPI_ISL_434831|2020-03-21	USA/TX-HMH0131/2020
hCoV-19/USA/TX-HMH0141/2020|EPI_ISL_434840|2020-03-21	USA/TX-HMH0141/2020
hCoV-19/USA/MI-QDX-826/2020|EPI_ISL_571543|2020-03-22	USA/MI-QDX-826/2020
hCoV-19/USA/CA-QDX-797/2020|EPI_ISL_571491|2020-03-22	USA/CA-QDX-797/2020
hCoV-19/USA/MI-QDX-312/2020|EPI_ISL_571056|2020-03-22	USA/MI-QDX-312/2020
hCoV-19/USA/FL-TGH-0063/2020|EPI_ISL_1379472|2020-03-22	USA/FL-TGH-0063/2020
hCoV-19/USA/TX-HMH0150/2020|EPI_ISL_434849|2020-03-22	USA/TX-HMH0150/2020
hCoV-19/USA/FL-TGH-0062/2020|EPI_ISL_1379471|2020-03-22	USA/FL-TGH-0062/2020
hCoV-19/Canada/QC-JUS-V5230431/2020|EPI_ISL_890488|2020-03-22	Canada/QC-JUS-V5230431/2020
hCoV-19/USA/MI-MDHHS-SC20132/2020|EPI_ISL_436833|2020-03-22	USA/MI-MDHHS-SC20132/2020
hCoV-19/USA/FL-TGH-0060/2020|EPI_ISL_1379469|2020-03-22	USA/FL-TGH-0060/2020
hCoV-19/USA/FL-QDX-943/2020|EPI_ISL_571598|2020-03-22	USA/FL-QDX-943/2020
hCoV-19/USA/WI-WSLH-200048/2020|EPI_ISL_471213|2020-03-22	USA/WI-WSLH-200048/2020
hCoV-19/Australia/NSW2261/2020|EPI_ISL_500697|2020-03-22	Australia/NSW2261/2020
hCoV-19/USA/MI-MDHHS-SC20231/2020|EPI_ISL_447201|2020-03-22	USA/MI-MDHHS-SC20231/2020
hCoV-19/USA/MA-MGH-00555/2020|EPI_ISL_460232|2020-03-22	USA/MA-MGH-00555/2020
hCoV-19/USA/MA-MGH-00563/2020|EPI_ISL_460186|2020-03-22	USA/MA-MGH-00563/2020
hCoV-19/USA/MA-MGH-00566/2020|EPI_ISL_460285|2020-03-22	USA/MA-MGH-00566/2020
hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22	USA/GA-UW-MAYO64/2020
hCoV-19/USA/WI-UW-184/2020|EPI_ISL_428280|2020-03-22	USA/WI-UW-184/2020
hCoV-19/USA/DE-DHSS-F917718/2020|EPI_ISL_561345|2020-03-23	USA/DE-DHSS-F917718/2020
hCoV-19/USA/DE-DHSS-F917680/2020|EPI_ISL_574586|2020-03-23	USA/DE-DHSS-F917680/2020
hCoV-19/USA/TX-HMH0156/2020|EPI_ISL_434855|2020-03-23	USA/TX-HMH0156/2020
hCoV-19/USA/NY-NYCPHL-000549/2020|EPI_ISL_632009|2020-03-23	USA/NY-NYCPHL-000549/2020
hCoV-19/USA/FL-BPHL-0487/2020|EPI_ISL_495393|2020-03-23	USA/FL-BPHL-0487/2020
hCoV-19/USA/IL-NM-0149/2020|EPI_ISL_626370|2020-03-23	USA/IL-NM-0149/2020
hCoV-19/USA/IL-NM-0144/2020|EPI_ISL_626368|2020-03-23	USA/IL-NM-0144/2020
hCoV-19/USA/WI-UW-189/2020|EPI_ISL_428285|2020-03-23	USA/WI-UW-189/2020
hCoV-19/USA/CA-QDX-2019/2020|EPI_ISL_604308|2020-03-23	USA/CA-QDX-2019/2020
hCoV-19/USA/NY-Wadsworth-26730-01/2020|EPI_ISL_525626|2020-03-23	USA/NY-Wadsworth-26730-01/2020
hCoV-19/USA/IL-UW-MAYO2/2020|EPI_ISL_501075|2020-03-23	USA/IL-UW-MAYO2/2020
hCoV-19/USA/WI-UW-33/2020|EPI_ISL_421291|2020-03-23	USA/WI-UW-33/2020
hCoV-19/USA/TX-GCID-192000051B/2020|EPI_ISL_501167|2020-03-23	USA/TX-GCID-192000051B/2020
hCoV-19/USA/TX-HMH0192/2020|EPI_ISL_434867|2020-03-23	USA/TX-HMH0192/2020
hCoV-19/USA/WA-UW-2228/2020|EPI_ISL_426119|2020-03-23	USA/WA-UW-2228/2020
hCoV-19/USA/TX-HMH0155/2020|EPI_ISL_434854|2020-03-23	USA/TX-HMH0155/2020
hCoV-19/USA/MN-MDH-1466/2020|EPI_ISL_518860|2020-03-23	USA/MN-MDH-1466/2020
hCoV-19/USA/MI-MDHHS-SC20242/2020|EPI_ISL_447212|2020-03-23	USA/MI-MDHHS-SC20242/2020
hCoV-19/Australia/SAP154/2020|EPI_ISL_451148|2020-03-23	Australia/SAP154/2020
hCoV-19/USA/MN-MDH-1469/2020|EPI_ISL_518863|2020-03-23	USA/MN-MDH-1469/2020
hCoV-19/USA/MI-QDX-364/2020|EPI_ISL_571107|2020-03-23	USA/MI-QDX-364/2020
hCoV-19/USA/TX-HMH0209/2020|EPI_ISL_434884|2020-03-24	USA/TX-HMH0209/2020
hCoV-19/USA/TX-HMH0234/2020|EPI_ISL_434891|2020-03-24	USA/TX-HMH0234/2020
hCoV-19/USA/MN-MDH-1320/2020|EPI_ISL_495619|2020-03-24	USA/MN-MDH-1320/2020
hCoV-19/USA/IL-NM-0184/2020|EPI_ISL_626375|2020-03-24	USA/IL-NM-0184/2020
hCoV-19/USA/TX-HMH0212/2020|EPI_ISL_434887|2020-03-24	USA/TX-HMH0212/2020
hCoV-19/USA/IN-Lilly-IPB0173-06bc31/2020|EPI_ISL_911470|2020-03-24	USA/IN-Lilly-IPB0173-06bc31/2020
hCoV-19/Canada/QC-JUS-V5251969/2020|EPI_ISL_890588|2020-03-24	Canada/QC-JUS-V5251969/2020
hCoV-19/USA/MN-MDH-1292/2020|EPI_ISL_483012|2020-03-24	USA/MN-MDH-1292/2020
hCoV-19/USA/IN-Lilly-IPB0170-14bc04/2020|EPI_ISL_437455|2020-03-24	USA/IN-Lilly-IPB0170-14bc04/2020
hCoV-19/USA/un-UOM-20x1025/2020|EPI_ISL_884541|2020-03-24	USA/un-UOM-20x1025/2020
hCoV-19/USA/TX-HMH0207/2020|EPI_ISL_434882|2020-03-24	USA/TX-HMH0207/2020
hCoV-19/USA/FL-BPHL-0595/2020|EPI_ISL_508799|2020-03-24	USA/FL-BPHL-0595/2020
hCoV-19/USA/FL-BPHL-0597/2020|EPI_ISL_508801|2020-03-24	USA/FL-BPHL-0597/2020
hCoV-19/USA/DE-DHSS-F917736/2020|EPI_ISL_561346|2020-03-24	USA/DE-DHSS-F917736/2020
hCoV-19/Canada/Qc-LSPQ-L00236091/2020|EPI_ISL_536117|2020-03-24	Canada/Qc-LSPQ-L00236091/2020
hCoV-19/USA/DE-DHSS-F917751/2020|EPI_ISL_565832|2020-03-24	USA/DE-DHSS-F917751/2020
hCoV-19/USA/WI-UW-252/2020|EPI_ISL_428726|2020-03-24	USA/WI-UW-252/2020
hCoV-19/USA/SC-USAFSAM-S101/2020|EPI_ISL_812343|2020-03-24	USA/SC-USAFSAM-S101/2020
hCoV-19/USA/MN-MDH-1477/2020|EPI_ISL_518871|2020-03-24	USA/MN-MDH-1477/2020
hCoV-19/USA/NY-Wadsworth-28157-01/2020|EPI_ISL_525630|2020-03-24	USA/NY-Wadsworth-28157-01/2020
hCoV-19/USA/TX-HMH0198/2020|EPI_ISL_434873|2020-03-24	USA/TX-HMH0198/2020
hCoV-19/USA/FL-BPHL-0676/2020|EPI_ISL_509734|2020-03-24	USA/FL-BPHL-0676/2020
hCoV-19/USA/WI-UW-28/2020|EPI_ISL_421286|2020-03-25	USA/WI-UW-28/2020
hCoV-19/USA/WI-UW-218/2020|EPI_ISL_428314|2020-03-25	USA/WI-UW-218/2020
hCoV-19/USA/NY-Wadsworth-29118-01/2020|EPI_ISL_676762|2020-03-25	USA/NY-Wadsworth-29118-01/2020
hCoV-19/Singapore/925/2020|EPI_ISL_538456|2020-03-25	Singapore/925/2020
hCoV-19/USA/un-UOM-20x1029/2020|EPI_ISL_884542|2020-03-25	USA/un-UOM-20x1029/2020
hCoV-19/USA/CA-CZB043/2020|EPI_ISL_429048|2020-03-25	USA/CA-CZB043/2020
hCoV-19/USA/MI-MDHHS-SC21590/2020|EPI_ISL_516317|2020-03-25	USA/MI-MDHHS-SC21590/2020
hCoV-19/USA/SC-DHEC-0048/2020|EPI_ISL_491102|2020-03-25	USA/SC-DHEC-0048/2020
hCoV-19/USA/FL-TGH-0080/2020|EPI_ISL_1379487|2020-03-25	USA/FL-TGH-0080/2020
hCoV-19/USA/NY-NYCPHL-000509/2020|EPI_ISL_631970|2020-03-25	USA/NY-NYCPHL-000509/2020
hCoV-19/USA/FL-TGH-0082/2020|EPI_ISL_1379489|2020-03-25	USA/FL-TGH-0082/2020
hCoV-19/USA/FL-TGH-0083/2020|EPI_ISL_1379490|2020-03-25	USA/FL-TGH-0083/2020
hCoV-19/USA/DE-DHSS-F917887/2020|EPI_ISL_584013|2020-03-25	USA/DE-DHSS-F917887/2020
hCoV-19/USA/DE-DHSS-F917945/2020|EPI_ISL_576223|2020-03-25	USA/DE-DHSS-F917945/2020
hCoV-19/USA/DE-DHSS-F917934/2020|EPI_ISL_576225|2020-03-25	USA/DE-DHSS-F917934/2020
hCoV-19/USA/DE-DHSS-F917932/2020|EPI_ISL_576156|2020-03-25	USA/DE-DHSS-F917932/2020
hCoV-19/Canada/NS-NML-930/2020|EPI_ISL_579570|2020-03-25	Canada/NS-NML-930/2020
hCoV-19/USA/DE-DHSS-F917914/2020|EPI_ISL_576227|2020-03-25	USA/DE-DHSS-F917914/2020
hCoV-19/Scotland/CVR634/2020|EPI_ISL_425793|2020-03-25	Scotland/CVR634/2020
hCoV-19/USA/MN-MDH-1428/2020|EPI_ISL_514647|2020-03-25	USA/MN-MDH-1428/2020
hCoV-19/USA/DE-DHSS-F917930/2020|EPI_ISL_576224|2020-03-25	USA/DE-DHSS-F917930/2020
hCoV-19/USA/TX_GCID_192000135/2020|EPI_ISL_445084|2020-03-25	USA/TX_GCID_192000135/2020
hCoV-19/USA/VA_NIDDL_2702/2020|EPI_ISL_491913|2020-03-25	USA/VA_NIDDL_2702/2020
hCoV-19/USA/MI-MDHHS-SC20181/2020|EPI_ISL_436865|2020-03-25	USA/MI-MDHHS-SC20181/2020
hCoV-19/USA/FL-BPHL-0682/2020|EPI_ISL_509740|2020-03-26	USA/FL-BPHL-0682/2020
hCoV-19/USA/MA-MGH-00174/2020|EPI_ISL_460179|2020-03-26	USA/MA-MGH-00174/2020
hCoV-19/USA/WA-UW-3841/2020|EPI_ISL_427190|2020-03-26	USA/WA-UW-3841/2020
hCoV-19/USA/NY-NYUMC728/2020|EPI_ISL_451443|2020-03-26	USA/NY-NYUMC728/2020
hCoV-19/USA/MI-MDHHS-SC21094/2020|EPI_ISL_507870|2020-03-26	USA/MI-MDHHS-SC21094/2020
hCoV-19/USA/WI-WSLH-200094/2020|EPI_ISL_471258|2020-03-26	USA/WI-WSLH-200094/2020
hCoV-19/USA/IL-NM-0333/2020|EPI_ISL_936497|2020-03-26	USA/IL-NM-0333/2020
hCoV-19/USA/TX-HMH0267/2020|EPI_ISL_434896|2020-03-26	USA/TX-HMH0267/2020
hCoV-19/USA/MI-MDHHS-SC20469/2020|EPI_ISL_460008|2020-03-26	USA/MI-MDHHS-SC20469/2020
hCoV-19/USA/MA-MGH-00145/2020|EPI_ISL_460170|2020-03-26	USA/MA-MGH-00145/2020
hCoV-19/USA/MA-MGH-00143/2020|EPI_ISL_460114|2020-03-26	USA/MA-MGH-00143/2020
hCoV-19/USA/TX-HMH0268/2020|EPI_ISL_434897|2020-03-26	USA/TX-HMH0268/2020
hCoV-19/Singapore/926/2020|EPI_ISL_538458|2020-03-26	Singapore/926/2020
hCoV-19/USA/TX-HMH0263/2020|EPI_ISL_434892|2020-03-26	USA/TX-HMH0263/2020
hCoV-19/USA/TX-HMH0370/2020|EPI_ISL_434961|2020-03-27	USA/TX-HMH0370/2020
hCoV-19/Scotland/CVR876/2020|EPI_ISL_439126|2020-03-27	Scotland/CVR876/2020
hCoV-19/USA/TX-HMH0391/2020|EPI_ISL_434978|2020-03-27	USA/TX-HMH0391/2020
hCoV-19/USA/un-UOM-20x1047/2020|EPI_ISL_884549|2020-03-27	USA/un-UOM-20x1047/2020
hCoV-19/USA/TX-HMH0274/2020|EPI_ISL_434902|2020-03-27	USA/TX-HMH0274/2020
hCoV-19/USA/TX-HMH0276/2020|EPI_ISL_434904|2020-03-27	USA/TX-HMH0276/2020
hCoV-19/USA/TX-HMH0277/2020|EPI_ISL_434905|2020-03-27	USA/TX-HMH0277/2020
hCoV-19/USA/TX-HMH0279/2020|EPI_ISL_434907|2020-03-27	USA/TX-HMH0279/2020
|GA-EHC-038L	GA-EHC-038L
hCoV-19/USA/TX-HMH0290/2020|EPI_ISL_434916|2020-03-27	USA/TX-HMH0290/2020
hCoV-19/USA/IL-NM-0675/2020|EPI_ISL_626467|2020-03-27	USA/IL-NM-0675/2020
hCoV-19/Canada/AB-76629/2020|EPI_ISL_806416|2020-03-27	Canada/AB-76629/2020
hCoV-19/USA/DE-DHSS-F918161/2020|EPI_ISL_576151|2020-03-27	USA/DE-DHSS-F918161/2020
hCoV-19/USA/IL-NM-0676/2020|EPI_ISL_626468|2020-03-27	USA/IL-NM-0676/2020
hCoV-19/Canada/QC-JUS-V5291038/2020|EPI_ISL_890798|2020-03-27	Canada/QC-JUS-V5291038/2020
hCoV-19/Canada/Qc-LSPQ-L00240796/2020|EPI_ISL_465686|2020-03-27	Canada/Qc-LSPQ-L00240796/2020
hCoV-19/Canada/QC-JUS-V5290502/2020|EPI_ISL_890830|2020-03-27	Canada/QC-JUS-V5290502/2020
hCoV-19/USA/FL-UFL-UF2/2020|EPI_ISL_424351|2020-03-27	USA/FL-UFL-UF2/2020
hCoV-19/USA/FL-UF2/2020|EPI_ISL_434637|2020-03-27	USA/FL-UF2/2020
hCoV-19/USA/AZ-TG271435/2020|EPI_ISL_426534|2020-03-27	USA/AZ-TG271435/2020
hCoV-19/USA/DE-DHSS-F918170/2020|EPI_ISL_593945|2020-03-27	USA/DE-DHSS-F918170/2020
hCoV-19/USA/MA-MGH-00614/2020|EPI_ISL_460205|2020-03-28	USA/MA-MGH-00614/2020
hCoV-19/USA/TX-HMH0301/2020|EPI_ISL_434924|2020-03-28	USA/TX-HMH0301/2020
hCoV-19/USA/TX-HMH0300/2020|EPI_ISL_434923|2020-03-28	USA/TX-HMH0300/2020
hCoV-19/Canada/QC-JUS-V6010702/2020|EPI_ISL_1241193|2020-03-28	Canada/QC-JUS-V6010702/2020
hCoV-19/USA/TX-HMH0322/2020|EPI_ISL_434934|2020-03-28	USA/TX-HMH0322/2020
hCoV-19/USA/un-UOM-20x1052/2020|EPI_ISL_884552|2020-03-28	USA/un-UOM-20x1052/2020
hCoV-19/USA/WI-UW-235/2020|EPI_ISL_428331|2020-03-28	USA/WI-UW-235/2020
hCoV-19/USA/TX-HMH0303/2020|EPI_ISL_434925|2020-03-28	USA/TX-HMH0303/2020
hCoV-19/USA/MI-UM-2006S000881/2020|EPI_ISL_484731|2020-03-28	USA/MI-UM-2006S000881/2020
hCoV-19/USA/VA-DCLS-0070/2020|EPI_ISL_429970|2020-03-28	USA/VA-DCLS-0070/2020
hCoV-19/USA/IL-NM-0672/2020|EPI_ISL_626464|2020-03-28	USA/IL-NM-0672/2020
hCoV-19/USA/WI-UW-245/2020|EPI_ISL_428341|2020-03-28	USA/WI-UW-245/2020
hCoV-19/Taiwan/NCKUH-013/2020|EPI_ISL_493206|2020-03-28	Taiwan/NCKUH-013/2020
hCoV-19/Canada/AB-89673/2020|EPI_ISL_806248|2020-03-28	Canada/AB-89673/2020
hCoV-19/USA/VA-DCLS-0591/2020|EPI_ISL_526811|2020-03-28	USA/VA-DCLS-0591/2020
hCoV-19/USA/VA-DCLS-0595/2020|EPI_ISL_526815|2020-03-28	USA/VA-DCLS-0595/2020
hCoV-19/USA/IL-NM-0367/2020|EPI_ISL_626382|2020-03-28	USA/IL-NM-0367/2020
hCoV-19/USA/TX-HMH0360/2020|EPI_ISL_434953|2020-03-29	USA/TX-HMH0360/2020
hCoV-19/USA/MD-HP00154/2020|EPI_ISL_457783|2020-03-29	USA/MD-HP00154/2020
hCoV-19/USA/TX-HMH0387/2020|EPI_ISL_434974|2020-03-29	USA/TX-HMH0387/2020
hCoV-19/USA/CA-CSMC134/2020|EPI_ISL_475612|2020-03-30	USA/CA-CSMC134/2020
hCoV-19/USA/NC-UNC-LCCC0007/2020|EPI_ISL_877591|2020-03-30	USA/NC-UNC-LCCC0007/2020
|GA-EHC-113J	GA-EHC-113J
|GA-EHC-111G	GA-EHC-111G
|GA-EHC-108D	GA-EHC-108D
hCoV-19/United_Arab_Emirates/P1/2020|EPI_ISL_463740|2020-03-30	UnitedArabEmirates/P1/2020
hCoV-19/USA/MO-MSPHL-000042/2020|EPI_ISL_1362593|2020-03-30	USA/MO-MSPHL-000042/2020
hCoV-19/USA/TX-HMH-1736/2020|EPI_ISL_542803|2020-03-30	USA/TX-HMH-1736/2020
hCoV-19/USA/VA-DCLS-0071/2020|EPI_ISL_429971|2020-03-30	USA/VA-DCLS-0071/2020
hCoV-19/USA/TX-HMH0379/2020|EPI_ISL_434967|2020-03-30	USA/TX-HMH0379/2020
hCoV-19/USA/NY-NYUMC565/2020|EPI_ISL_444682|2020-03-30	USA/NY-NYUMC565/2020
hCoV-19/USA/MI-MDHHS-SC21136/2020|EPI_ISL_507912|2020-03-30	USA/MI-MDHHS-SC21136/2020
hCoV-19/USA/MD-HP00087/2020|EPI_ISL_438241|2020-03-30	USA/MD-HP00087/2020
hCoV-19/USA/TX-HMH0381/2020|EPI_ISL_434969|2020-03-30	USA/TX-HMH0381/2020
hCoV-19/USA/FL-BPHL-1227/2020|EPI_ISL_541237|2020-03-30	USA/FL-BPHL-1227/2020
hCoV-19/Canada/Qc-LSPQ-L00243560/2020|EPI_ISL_536363|2020-03-30	Canada/Qc-LSPQ-L00243560/2020
hCoV-19/USA/TX-HMH0375/2020|EPI_ISL_434964|2020-03-31	USA/TX-HMH0375/2020
hCoV-19/USA/TX-HMH0399/2020|EPI_ISL_434986|2020-03-31	USA/TX-HMH0399/2020
hCoV-19/USA/MN-MDH-1436/2020|EPI_ISL_514655|2020-03-31	USA/MN-MDH-1436/2020
hCoV-19/USA/TX-HMH-1213/2020|EPI_ISL_542587|2020-03-31	USA/TX-HMH-1213/2020
hCoV-19/USA/TX-HMH0396/2020|EPI_ISL_434983|2020-03-31	USA/TX-HMH0396/2020
hCoV-19/USA/FL-BPHL-0714/2020|EPI_ISL_509772|2020-03-31	USA/FL-BPHL-0714/2020
hCoV-19/USA/DE-DHSS-F918451/2020|EPI_ISL_593966|2020-03-31	USA/DE-DHSS-F918451/2020
