hCoV-19/USA/MS-CDC-6566/2020|EPI_ISL_648018|2020-03-01	USA/MS-CDC-6566/2020
hCoV-19/USA/TX-HMH0394/2020|EPI_ISL_434981|2020-03-31	USA/TX-HMH0394/2020
hCoV-19/Canada/Qc-LSPQ-L00244008/2020|EPI_ISL_536387|2020-03-31	Canada/Qc-LSPQ-L00244008/2020
hCoV-19/USA/CA-CZB-1280/2020|EPI_ISL_454638|2020-03-31	USA/CA-CZB-1280/2020
hCoV-19/USA/MI-UM-2006S000851/2020|EPI_ISL_484710|2020-03-31	USA/MI-UM-2006S000851/2020
hCoV-19/USA/OH-OSUP0016/2020|EPI_ISL_427288|2020-03-31	USA/OH-OSUP0016/2020
hCoV-19/USA/PA-MGEL107/2020|EPI_ISL_454384|2020-03-31	USA/PA-MGEL107/2020
hCoV-19/USA/DE-DHSS-F918443/2020|EPI_ISL_593963|2020-03-31	USA/DE-DHSS-F918443/2020
hCoV-19/USA/VA-DCLS-0613/2020|EPI_ISL_526829|2020-04-01	USA/VA-DCLS-0613/2020
hCoV-19/USA/TX-HMH0423/2020|EPI_ISL_435006|2020-04-01	USA/TX-HMH0423/2020
hCoV-19/Scotland/CVR1361/2020|EPI_ISL_433554|2020-04-01	Scotland/CVR1361/2020
hCoV-19/USA/TX-HMH0400/2020|EPI_ISL_434987|2020-04-01	USA/TX-HMH0400/2020
hCoV-19/USA/CA-CZB-1281/2020|EPI_ISL_454639|2020-04-01	USA/CA-CZB-1281/2020
hCoV-19/USA/MS-CDC-6584/2020|EPI_ISL_648041|2020-04-01	USA/MS-CDC-6584/2020
hCoV-19/USA/TX-HMH-740/2020|EPI_ISL_546738|2020-04-01	USA/TX-HMH-740/2020
hCoV-19/USA/TX-HMH-1185/2020|EPI_ISL_542573|2020-04-01	USA/TX-HMH-1185/2020
hCoV-19/USA/NY-NYCPHL-000491/2020|EPI_ISL_631954|2020-04-01	USA/NY-NYCPHL-000491/2020
hCoV-19/USA/TX-HMH0395/2020|EPI_ISL_434982|2020-04-01	USA/TX-HMH0395/2020
hCoV-19/USA/TX-HMH0431/2020|EPI_ISL_435014|2020-04-02	USA/TX-HMH0431/2020
hCoV-19/USA/TX-HMH0435/2020|EPI_ISL_435018|2020-04-02	USA/TX-HMH0435/2020
hCoV-19/USA/TX-HMH0432/2020|EPI_ISL_435015|2020-04-02	USA/TX-HMH0432/2020
hCoV-19/Scotland/CVR1469/2020|EPI_ISL_433594|2020-04-02	Scotland/CVR1469/2020
hCoV-19/USA/WA-S343/2020|EPI_ISL_434103|2020-04-02	USA/WA-S343/2020
hCoV-19/USA/TX-HMH-511/2020|EPI_ISL_544532|2020-04-02	USA/TX-HMH-511/2020
hCoV-19/USA/TX-HMH-765/2020|EPI_ISL_546913|2020-04-02	USA/TX-HMH-765/2020
hCoV-19/Canada/QC-L00245202/2020|EPI_ISL_1241316|2020-04-02	Canada/QC-L00245202/2020
hCoV-19/Taiwan/CGMH-CGU-29/2020|EPI_ISL_464093|2020-04-02	Taiwan/CGMH-CGU-29/2020
hCoV-19/USA/TX-HMH0430/2020|EPI_ISL_435013|2020-04-02	USA/TX-HMH0430/2020
hCoV-19/USA/VA_NIDDL_2896/2020|EPI_ISL_491921|2020-04-02	USA/VA_NIDDL_2896/2020
hCoV-19/USA/TX-HMH0428/2020|EPI_ISL_435011|2020-04-02	USA/TX-HMH0428/2020
hCoV-19/USA/TX-HMH0427/2020|EPI_ISL_435010|2020-04-02	USA/TX-HMH0427/2020
hCoV-19/USA/CA-CSMC71/2020|EPI_ISL_475686|2020-04-03	USA/CA-CSMC71/2020
hCoV-19/USA/TX-HMH0450/2020|EPI_ISL_435029|2020-04-03	USA/TX-HMH0450/2020
hCoV-19/USA/UT-UPHL-03753/2020|EPI_ISL_575103|2020-04-03	USA/UT-UPHL-03753/2020
hCoV-19/USA/TX-HMH-996/2020|EPI_ISL_545953|2020-04-03	USA/TX-HMH-996/2020
hCoV-19/USA/TX-HMH-520/2020|EPI_ISL_544588|2020-04-03	USA/TX-HMH-520/2020
hCoV-19/Scotland/CVR1499/2020|EPI_ISL_438829|2020-04-03	Scotland/CVR1499/2020
hCoV-19/Scotland/CVR1501/2020|EPI_ISL_448117|2020-04-03	Scotland/CVR1501/2020
hCoV-19/USA/MD-MDH-0026/2020|EPI_ISL_481272|2020-04-03	USA/MD-MDH-0026/2020
hCoV-19/USA/TX-HMH-457/2020|EPI_ISL_543724|2020-04-03	USA/TX-HMH-457/2020
hCoV-19/USA/TX-HMH-464/2020|EPI_ISL_543776|2020-04-03	USA/TX-HMH-464/2020
hCoV-19/USA/TX-HMH-751/2020|EPI_ISL_546810|2020-04-03	USA/TX-HMH-751/2020
hCoV-19/USA/TX-HMH-749/2020|EPI_ISL_546797|2020-04-03	USA/TX-HMH-749/2020
hCoV-19/USA/TX-HMH-519/2020|EPI_ISL_544585|2020-04-03	USA/TX-HMH-519/2020
hCoV-19/Scotland/CVR1573/2020|EPI_ISL_438841|2020-04-04	Scotland/CVR1573/2020
hCoV-19/USA/PA-MGEL110/2020|EPI_ISL_454387|2020-04-04	USA/PA-MGEL110/2020
hCoV-19/USA/FL-BPHL-0193/2020|EPI_ISL_480844|2020-04-04	USA/FL-BPHL-0193/2020
hCoV-19/USA/TX-HMH-474/2020|EPI_ISL_544296|2020-04-04	USA/TX-HMH-474/2020
hCoV-19/USA/VA_NIDDL_2929/2020|EPI_ISL_491923|2020-04-04	USA/VA_NIDDL_2929/2020
hCoV-19/USA/FL-BPHL-0617/2020|EPI_ISL_508821|2020-04-04	USA/FL-BPHL-0617/2020
hCoV-19/Canada/QC-L00246066/2020|EPI_ISL_1241363|2020-04-04	Canada/QC-L00246066/2020
hCoV-19/USA/GA-EHC-147S/2020|EPI_ISL_1278058|2020-04-05	USA/GA-EHC-147S/2020
hCoV-19/USA/TX-HMH-570/2020|EPI_ISL_546952|2020-04-06	USA/TX-HMH-570/2020
hCoV-19/USA/GA-EHC-139K/2020|EPI_ISL_754769|2020-04-06	USA/GA-EHC-139K/2020
hCoV-19/USA/FL-BPHL-1854/2020|EPI_ISL_613934|2020-04-06	USA/FL-BPHL-1854/2020
hCoV-19/USA/MD-HP00567/2020|EPI_ISL_511871|2020-04-06	USA/MD-HP00567/2020
hCoV-19/USA/MI-UM-2006S000954/2020|EPI_ISL_484769|2020-04-06	USA/MI-UM-2006S000954/2020
hCoV-19/USA/TX-HMH-1054/2020|EPI_ISL_542509|2020-04-06	USA/TX-HMH-1054/2020
hCoV-19/USA/TX-HMH-535/2020|EPI_ISL_544705|2020-04-06	USA/TX-HMH-535/2020
hCoV-19/USA/FL-BPHL-1852/2020|EPI_ISL_613932|2020-04-06	USA/FL-BPHL-1852/2020
hCoV-19/USA/MD-HP00549/2020|EPI_ISL_511869|2020-04-06	USA/MD-HP00549/2020
hCoV-19/USA/FL-BPHL-0115/2020|EPI_ISL_450849|2020-04-07	USA/FL-BPHL-0115/2020
hCoV-19/USA/GA-EHC-143O/2020|EPI_ISL_1278055|2020-04-07	USA/GA-EHC-143O/2020
hCoV-19/USA/GA-EHC-144P/2020|EPI_ISL_1278056|2020-04-07	USA/GA-EHC-144P/2020
hCoV-19/USA/GA-EHC-145Q/2020|EPI_ISL_1278057|2020-04-07	USA/GA-EHC-145Q/2020
hCoV-19/USA/TX-HMH-961/2020|EPI_ISL_545935|2020-04-07	USA/TX-HMH-961/2020
hCoV-19/Canada/QC-L00247642/2020|EPI_ISL_1241424|2020-04-08	Canada/QC-L00247642/2020
hCoV-19/USA/FL-BPHL-1830/2020|EPI_ISL_613915|2020-04-08	USA/FL-BPHL-1830/2020
hCoV-19/Canada/QC-L00247877/2020|EPI_ISL_1241438|2020-04-08	Canada/QC-L00247877/2020
hCoV-19/USA/FL-BPHL-1820/2020|EPI_ISL_613908|2020-04-08	USA/FL-BPHL-1820/2020
hCoV-19/Canada/QC-L00247643/2020|EPI_ISL_1241425|2020-04-08	Canada/QC-L00247643/2020
hCoV-19/Scotland/CVR1856/2020|EPI_ISL_433660|2020-04-08	Scotland/CVR1856/2020
hCoV-19/USA/FL-BPHL-1818/2020|EPI_ISL_613907|2020-04-08	USA/FL-BPHL-1818/2020
hCoV-19/USA/TX-HMH-717/2020|EPI_ISL_546565|2020-04-08	USA/TX-HMH-717/2020
hCoV-19/USA/TX-HMH-783/2020|EPI_ISL_545653|2020-04-08	USA/TX-HMH-783/2020
hCoV-19/USA/TX-HMH-819/2020|EPI_ISL_545852|2020-04-08	USA/TX-HMH-819/2020
hCoV-19/USA/TX-HMH-870/2020|EPI_ISL_545887|2020-04-08	USA/TX-HMH-870/2020
hCoV-19/USA/FL-BPHL-1827/2020|EPI_ISL_613913|2020-04-08	USA/FL-BPHL-1827/2020
hCoV-19/USA/FL-BPHL-1945/2020|EPI_ISL_653098|2020-04-09	USA/FL-BPHL-1945/2020
hCoV-19/USA/FL-BPHL-1459/2020|EPI_ISL_549241|2020-04-09	USA/FL-BPHL-1459/2020
hCoV-19/USA/FL-BPHL-1872/2020|EPI_ISL_613948|2020-04-09	USA/FL-BPHL-1872/2020
hCoV-19/USA/VA-DCLS-0095/2020|EPI_ISL_434590|2020-04-09	USA/VA-DCLS-0095/2020
hCoV-19/USA/FL-BPHL-1870/2020|EPI_ISL_613946|2020-04-09	USA/FL-BPHL-1870/2020
hCoV-19/USA/FL-BPHL-1865/2020|EPI_ISL_613943|2020-04-09	USA/FL-BPHL-1865/2020
hCoV-19/USA/TX-HMH-568/2020|EPI_ISL_546940|2020-04-09	USA/TX-HMH-568/2020
hCoV-19/USA/TX-HMH-906/2020|EPI_ISL_545909|2020-04-09	USA/TX-HMH-906/2020
hCoV-19/USA/TX-HMH-741/2020|EPI_ISL_546747|2020-04-09	USA/TX-HMH-741/2020
hCoV-19/USA/FL-BPHL-1869/2020|EPI_ISL_613945|2020-04-09	USA/FL-BPHL-1869/2020
hCoV-19/USA/TX-HMH-1528/2020|EPI_ISL_542775|2020-04-09	USA/TX-HMH-1528/2020
hCoV-19/USA/FL-BPHL-1866/2020|EPI_ISL_613944|2020-04-09	USA/FL-BPHL-1866/2020
hCoV-19/USA/FL-BPHL-1871/2020|EPI_ISL_613947|2020-04-09	USA/FL-BPHL-1871/2020
hCoV-19/USA/TX-HMH-1003/2020|EPI_ISL_542488|2020-04-09	USA/TX-HMH-1003/2020
hCoV-19/Canada/QC-L00248453/2020|EPI_ISL_1324739|2020-04-09	Canada/QC-L00248453/2020
hCoV-19/Scotland/CVR2096/2020|EPI_ISL_490662|2020-04-10	Scotland/CVR2096/2020
hCoV-19/USA/TX-HMH-985/2020|EPI_ISL_545947|2020-04-10	USA/TX-HMH-985/2020
hCoV-19/USA/VA-DCLS-0098/2020|EPI_ISL_434592|2020-04-10	USA/VA-DCLS-0098/2020
hCoV-19/USA/TX-HMH-973/2020|EPI_ISL_545940|2020-04-10	USA/TX-HMH-973/2020
hCoV-19/Scotland/CVR2147/2020|EPI_ISL_484563|2020-04-10	Scotland/CVR2147/2020
hCoV-19/USA/TX-QDX-170/2020|EPI_ISL_494541|2020-04-10	USA/TX-QDX-170/2020
hCoV-19/USA/TX-HMH-896/2020|EPI_ISL_545908|2020-04-10	USA/TX-HMH-896/2020
hCoV-19/USA/TX-HMH-815/2020|EPI_ISL_545849|2020-04-10	USA/TX-HMH-815/2020
hCoV-19/Canada/QC-L00248166/2020|EPI_ISL_1241461|2020-04-10	Canada/QC-L00248166/2020
hCoV-19/USA/MN-MDH-470/2020|EPI_ISL_437374|2020-04-10	USA/MN-MDH-470/2020
hCoV-19/USA/MO-MSPHL-000069/2020|EPI_ISL_1362620|2020-04-10	USA/MO-MSPHL-000069/2020
hCoV-19/USA/MO-MSPHL-000072/2020|EPI_ISL_1362623|2020-04-10	USA/MO-MSPHL-000072/2020
hCoV-19/Scotland/CVR2129/2020|EPI_ISL_477857|2020-04-10	Scotland/CVR2129/2020
hCoV-19/Canada/QC-L00248202/2020|EPI_ISL_1241462|2020-04-10	Canada/QC-L00248202/2020
hCoV-19/USA/FL-BPHL-0324/2020|EPI_ISL_489733|2020-04-10	USA/FL-BPHL-0324/2020
hCoV-19/USA/TX-HMH-1011/2020|EPI_ISL_542492|2020-04-10	USA/TX-HMH-1011/2020
hCoV-19/USA/MA-MGH-00908/2020|EPI_ISL_791818|2020-04-10	USA/MA-MGH-00908/2020
hCoV-19/Canada/QC-L00248238/2020|EPI_ISL_1241463|2020-04-10	Canada/QC-L00248238/2020
hCoV-19/Canada/NB_271/2020|EPI_ISL_481756|2020-04-10	Canada/NB_271/2020
hCoV-19/USA/TX-QDX-169/2020|EPI_ISL_494540|2020-04-10	USA/TX-QDX-169/2020
hCoV-19/USA/TX-HMH-625/2020|EPI_ISL_547340|2020-04-11	USA/TX-HMH-625/2020
hCoV-19/USA/TX-HMH-1070/2020|EPI_ISL_542517|2020-04-11	USA/TX-HMH-1070/2020
hCoV-19/USA/IL-UW-126/2020|EPI_ISL_427433|2020-04-11	USA/IL-UW-126/2020
hCoV-19/USA/FL-TGH-0114/2020|EPI_ISL_1379518|2020-04-11	USA/FL-TGH-0114/2020
hCoV-19/USA/NC-UNC-LCCC0012/2020|EPI_ISL_877596|2020-04-11	USA/NC-UNC-LCCC0012/2020
hCoV-19/USA/TX-HMH-675/2020|EPI_ISL_546214|2020-04-12	USA/TX-HMH-675/2020
hCoV-19/USA/FL-BPHL-1960/2020|EPI_ISL_653113|2020-04-12	USA/FL-BPHL-1960/2020
hCoV-19/USA/IL-UW-143/2020|EPI_ISL_427450|2020-04-13	USA/IL-UW-143/2020
hCoV-19/USA/FL-BPHL-0363/2020|EPI_ISL_489772|2020-04-13	USA/FL-BPHL-0363/2020
hCoV-19/USA/TX-HMH-1281/2020|EPI_ISL_542628|2020-04-13	USA/TX-HMH-1281/2020
hCoV-19/USA/FL-BPHL-0364/2020|EPI_ISL_489773|2020-04-13	USA/FL-BPHL-0364/2020
hCoV-19/USA/TX-HMH-1439/2020|EPI_ISL_542724|2020-04-13	USA/TX-HMH-1439/2020
hCoV-19/USA/WI-WSLH-200239/2020|EPI_ISL_578459|2020-04-13	USA/WI-WSLH-200239/2020
hCoV-19/USA/FL-BPHL-0330/2020|EPI_ISL_489739|2020-04-13	USA/FL-BPHL-0330/2020
hCoV-19/USA/IL-NM-0420/2020|EPI_ISL_626400|2020-04-13	USA/IL-NM-0420/2020
hCoV-19/USA/FL-BPHL-0360/2020|EPI_ISL_489769|2020-04-13	USA/FL-BPHL-0360/2020
hCoV-19/USA/FL-BPHL-0361/2020|EPI_ISL_489770|2020-04-13	USA/FL-BPHL-0361/2020
hCoV-19/USA/FL-BPHL-0328/2020|EPI_ISL_489737|2020-04-13	USA/FL-BPHL-0328/2020
hCoV-19/Scotland/CVR2362/2020|EPI_ISL_490686|2020-04-13	Scotland/CVR2362/2020
hCoV-19/USA/FL-BPHL-1975/2020|EPI_ISL_653128|2020-04-13	USA/FL-BPHL-1975/2020
hCoV-19/USA/MO-MSPHL-000081/2020|EPI_ISL_1362632|2020-04-14	USA/MO-MSPHL-000081/2020
hCoV-19/USA/IL-NM-0404/2020|EPI_ISL_626390|2020-04-14	USA/IL-NM-0404/2020
hCoV-19/USA/MO-MSPHL-000080/2020|EPI_ISL_1362631|2020-04-14	USA/MO-MSPHL-000080/2020
hCoV-19/USA/MO-MSPHL-000079/2020|EPI_ISL_1362630|2020-04-14	USA/MO-MSPHL-000079/2020
hCoV-19/USA/TX-HMH-1351/2020|EPI_ISL_542665|2020-04-14	USA/TX-HMH-1351/2020
hCoV-19/USA/IL-UW-349/2020|EPI_ISL_450703|2020-04-15	USA/IL-UW-349/2020
hCoV-19/Panama/GMI-PA341769/2020|EPI_ISL_1225331|2020-04-15	Panama/GMI-PA341769/2020
hCoV-19/USA/NC-UNC-LCCC0230/2020|EPI_ISL_968176|2020-04-15	USA/NC-UNC-LCCC0230/2020
hCoV-19/USA/PA-MGEL-00210/2020|EPI_ISL_681939|2020-04-15	USA/PA-MGEL-00210/2020
hCoV-19/USA/TX-HMH-915/2020|EPI_ISL_545916|2020-04-16	USA/TX-HMH-915/2020
hCoV-19/USA/MD_NIDDL_3202/2020|EPI_ISL_491909|2020-04-16	USA/MD_NIDDL_3202/2020
hCoV-19/USA/FL-BPHL-1973/2020|EPI_ISL_653126|2020-04-16	USA/FL-BPHL-1973/2020
hCoV-19/USA/FL-BPHL-1974/2020|EPI_ISL_653127|2020-04-16	USA/FL-BPHL-1974/2020
hCoV-19/USA/TX-HMH-3051/2020|EPI_ISL_543957|2020-04-16	USA/TX-HMH-3051/2020
hCoV-19/USA/FL-BPHL-1994/2020|EPI_ISL_653147|2020-04-16	USA/FL-BPHL-1994/2020
hCoV-19/USA/NY-UB-00148/2020|EPI_ISL_1009371|2020-04-17	USA/NY-UB-00148/2020
hCoV-19/USA/FL-BPHL-0212/2020|EPI_ISL_480863|2020-04-17	USA/FL-BPHL-0212/2020
hCoV-19/USA/MI-MDHHS-SC20837/2020|EPI_ISL_471858|2020-04-17	USA/MI-MDHHS-SC20837/2020
hCoV-19/USA/FL-BPHL-1995/2020|EPI_ISL_653148|2020-04-17	USA/FL-BPHL-1995/2020
hCoV-19/USA/NC-UNC-LCCC0014/2020|EPI_ISL_877597|2020-04-17	USA/NC-UNC-LCCC0014/2020
hCoV-19/USA/MO-MSPHL-000093/2020|EPI_ISL_1362644|2020-04-17	USA/MO-MSPHL-000093/2020
hCoV-19/USA/TX-HMH-2982/2020|EPI_ISL_543910|2020-04-17	USA/TX-HMH-2982/2020
hCoV-19/USA/MO-MSPHL-000092/2020|EPI_ISL_1362643|2020-04-17	USA/MO-MSPHL-000092/2020
hCoV-19/USA/MO-MSPHL-000090/2020|EPI_ISL_1362641|2020-04-17	USA/MO-MSPHL-000090/2020
hCoV-19/USA/MO-MSPHL-000089/2020|EPI_ISL_1362640|2020-04-17	USA/MO-MSPHL-000089/2020
hCoV-19/USA/MO-MSPHL-000088/2020|EPI_ISL_1362639|2020-04-17	USA/MO-MSPHL-000088/2020
hCoV-19/USA/MO-MSPHL-000085/2020|EPI_ISL_1362636|2020-04-17	USA/MO-MSPHL-000085/2020
hCoV-19/USA/MO-MSPHL-000084/2020|EPI_ISL_1362635|2020-04-17	USA/MO-MSPHL-000084/2020
hCoV-19/USA/MI-UM-2006S001093/2020|EPI_ISL_495577|2020-04-17	USA/MI-UM-2006S001093/2020
hCoV-19/USA/MO-MSPHL-000091/2020|EPI_ISL_1362642|2020-04-17	USA/MO-MSPHL-000091/2020
hCoV-19/USA/FL-04-UMTL-9BWN/2020|EPI_ISL_479763|2020-04-18	USA/FL-04-UMTL-9BWN/2020
hCoV-19/USA/GA-EHC-179Y/2020|EPI_ISL_1278059|2020-04-18	USA/GA-EHC-179Y/2020
hCoV-19/USA/FL-BPHL-1236/2020|EPI_ISL_541154|2020-04-19	USA/FL-BPHL-1236/2020
hCoV-19/USA/FL-BPHL-0301/2020|EPI_ISL_489710|2020-04-19	USA/FL-BPHL-0301/2020
hCoV-19/USA/AZ-TG668396/2020|EPI_ISL_696302|2020-04-20	USA/AZ-TG668396/2020
hCoV-19/USA/MD-MDH-0193/2020|EPI_ISL_560806|2020-04-20	USA/MD-MDH-0193/2020
hCoV-19/USA/TX-HMH-1723/2020|EPI_ISL_542792|2020-04-20	USA/TX-HMH-1723/2020
hCoV-19/USA/FL-BPHL-0215/2020|EPI_ISL_480866|2020-04-20	USA/FL-BPHL-0215/2020
hCoV-19/USA/FL-BPHL-0369/2020|EPI_ISL_489778|2020-04-21	USA/FL-BPHL-0369/2020
hCoV-19/USA/GA-EHC-202V/2020|EPI_ISL_1278062|2020-04-21	USA/GA-EHC-202V/2020
hCoV-19/USA/TX-HMH-1386/2020|EPI_ISL_542689|2020-04-21	USA/TX-HMH-1386/2020
hCoV-19/USA/TX-HMH-1313/2020|EPI_ISL_542646|2020-04-21	USA/TX-HMH-1313/2020
hCoV-19/USA/FL-BPHL-0227/2020|EPI_ISL_480878|2020-04-21	USA/FL-BPHL-0227/2020
hCoV-19/USA/FL-BPHL-0371/2020|EPI_ISL_489780|2020-04-22	USA/FL-BPHL-0371/2020
hCoV-19/USA/FL-BPHL-1069/2020|EPI_ISL_526555|2020-04-22	USA/FL-BPHL-1069/2020
hCoV-19/USA/TX-HMH-1120/2020|EPI_ISL_542542|2020-04-22	USA/TX-HMH-1120/2020
hCoV-19/USA/FL-BPHL-0383/2020|EPI_ISL_489792|2020-04-23	USA/FL-BPHL-0383/2020
hCoV-19/USA/WI-WSLH-200133/2020|EPI_ISL_578361|2020-04-23	USA/WI-WSLH-200133/2020
hCoV-19/USA/PA-MGEL-00264/2020|EPI_ISL_681994|2020-04-23	USA/PA-MGEL-00264/2020
hCoV-19/USA/TX-HMH-1453/2020|EPI_ISL_542731|2020-04-23	USA/TX-HMH-1453/2020
hCoV-19/USA/NC-USAFSAM-S124/2020|EPI_ISL_812336|2020-04-24	USA/NC-USAFSAM-S124/2020
hCoV-19/USA/IL-NM-0517/2020|EPI_ISL_626439|2020-04-26	USA/IL-NM-0517/2020
hCoV-19/USA/TX-HMH-1164/2020|EPI_ISL_542562|2020-04-26	USA/TX-HMH-1164/2020
hCoV-19/USA/TX-HMH-1935/2020|EPI_ISL_542908|2020-04-29	USA/TX-HMH-1935/2020
hCoV-19/USA/TX-HMH-1426/2020|EPI_ISL_542717|2020-04-29	USA/TX-HMH-1426/2020
hCoV-19/USA/TX-HMH-1436/2020|EPI_ISL_542723|2020-04-30	USA/TX-HMH-1436/2020
hCoV-19/USA/NC-UNC-LCCC0235/2020|EPI_ISL_968178|2020-04-30	USA/NC-UNC-LCCC0235/2020
hCoV-19/USA/VA-DCLS-0860/2020|EPI_ISL_516656|2020-04-30	USA/VA-DCLS-0860/2020
hCoV-19/USA/IL-IDPH-C-000420/2020|EPI_ISL_848474|2020-04-30	USA/IL-IDPH-C-000420/2020
hCoV-19/USA/NY-NYUMC894/2020|EPI_ISL_467387|2020-04-30	USA/NY-NYUMC894/2020
hCoV-19/USA/TX-HMH-1449/2020|EPI_ISL_542729|2020-05-01	USA/TX-HMH-1449/2020
hCoV-19/USA/TX-HMH-1380/2020|EPI_ISL_542684|2020-05-01	USA/TX-HMH-1380/2020
hCoV-19/USA/TX-HMH-1365/2020|EPI_ISL_542674|2020-05-02	USA/TX-HMH-1365/2020
hCoV-19/USA/NE-11163/2020|EPI_ISL_475201|2020-05-04	USA/NE-11163/2020
hCoV-19/USA/FL-BPHL-0884/2020|EPI_ISL_526553|2020-05-04	USA/FL-BPHL-0884/2020
hCoV-19/USA/WI-UW-936/2020|EPI_ISL_509936|2020-05-05	USA/WI-UW-936/2020
hCoV-19/USA/GA-EHC-246N/2020|EPI_ISL_1278065|2020-05-06	USA/GA-EHC-246N/2020
hCoV-19/USA/TX-HMH-1788/2020|EPI_ISL_542839|2020-05-12	USA/TX-HMH-1788/2020
hCoV-19/USA/FL-BPHL-0410/2020|EPI_ISL_489819|2020-05-14	USA/FL-BPHL-0410/2020
hCoV-19/USA/IL-IDPH-PEO-S-000693/2020|EPI_ISL_1323217|2020-05-14	USA/IL-IDPH-PEO-S-000693/2020
hCoV-19/USA/FL-BPHL-0408/2020|EPI_ISL_489817|2020-05-14	USA/FL-BPHL-0408/2020
hCoV-19/USA/TX-HMH-1776/2020|EPI_ISL_542831|2020-05-14	USA/TX-HMH-1776/2020
hCoV-19/South_Korea/KCDC2291/2020|EPI_ISL_510627|2020-05-20	SouthKorea/KCDC2291/2020
hCoV-19/USA/UT-UPHL-04471/2020|EPI_ISL_525338|2020-05-21	USA/UT-UPHL-04471/2020
hCoV-19/USA/UT-UPHL-04473/2020|EPI_ISL_525340|2020-05-21	USA/UT-UPHL-04473/2020
hCoV-19/USA/TX-HMH-2145/2020|EPI_ISL_545143|2020-05-22	USA/TX-HMH-2145/2020
hCoV-19/South_Korea/KCDC2300/2020|EPI_ISL_510636|2020-05-22	SouthKorea/KCDC2300/2020
hCoV-19/USA/MD-MDH-0080/2020|EPI_ISL_509484|2020-05-25	USA/MD-MDH-0080/2020
hCoV-19/USA/IL-NM-0933/2020|EPI_ISL_936513|2020-05-25	USA/IL-NM-0933/2020
hCoV-19/USA/MD-MDH-0081/2020|EPI_ISL_509485|2020-05-25	USA/MD-MDH-0081/2020
hCoV-19/USA/MD-MDH-0093/2020|EPI_ISL_522829|2020-05-26	USA/MD-MDH-0093/2020
hCoV-19/USA/MD-MDH-0094/2020|EPI_ISL_522830|2020-05-26	USA/MD-MDH-0094/2020
hCoV-19/USA/MD-MDH-0082/2020|EPI_ISL_509486|2020-05-26	USA/MD-MDH-0082/2020
hCoV-19/USA/MD-MDH-0095/2020|EPI_ISL_522831|2020-05-26	USA/MD-MDH-0095/2020
hCoV-19/USA/MD-MDH-0096/2020|EPI_ISL_522832|2020-05-26	USA/MD-MDH-0096/2020
hCoV-19/USA/MD-MDH-0103/2020|EPI_ISL_522838|2020-05-27	USA/MD-MDH-0103/2020
hCoV-19/USA/TX-HMH-2451/2020|EPI_ISL_545317|2020-05-28	USA/TX-HMH-2451/2020
hCoV-19/USA/VA-DCLS-0995/2020|EPI_ISL_914865|2020-05-29	USA/VA-DCLS-0995/2020
hCoV-19/USA/IL-IDPH-COO-C-001507/2020|EPI_ISL_1032699|2020-06-26	USA/IL-IDPH-COO-C-001507/2020
hCoV-19/USA/GA-CDC-6258/2020|EPI_ISL_527658|2020-07-01	USA/GA-CDC-6258/2020
hCoV-19/USA/TX-HMH-MCoV-13481/2020|EPI_ISL_788610|2020-08-22	USA/TX-HMH-MCoV-13481/2020
