02	GA-EHC-016P	Louisiana, USA		0	7	85	1 (ancestral)	2	106	0	51	35150	Florida, USA;Illinois, USA;Michigan, USA;Minnesota, USA;Texas, USA;Utah, USA;Washington, USA;Wisconsin, USA
05	GA-EHC-031E	Colorado, USA		0	2	45	0	1	107	0	132	35934	Arizona, USA;Australia;California, USA;Canada;Florida, USA;Iceland;Indiana, USA;Kansas, USA;Maryland, USA;Massachusetts, USA;Michigan, USA;Minnesota, USA;Missouri, USA;Nevada, USA;New Jersey, USA;New Mexico, USA;New York, USA;New Zealand;Ohio, USA;Pennsylvania, USA;Peru;Singapore;Texas, USA;Utah, USA;Virginia, USA;Wisconsin, USA
08	GA-EHC-036J	Nigeria		nan	nan	15	1 (descendant)	1	105	1 (ancestral, descendant)	1264 (ancestral); 2 (descendant)	35186	Argentina;Arizona, USA;Australia;Austria;Belgium;Bolivia;Brazil;California, USA;Canada;Chile;Colorado, USA;Connecticut, USA;Cyprus;Czech Republic;Denmark;Ecuador;Finland;Florida, USA;France;Germany;Greece;Guadeloupe;Hong Kong;Hungary;Iceland;Illinois, USA;India;Ireland;Israel;Italy;Japan;Latvia;Maine, USA;Maryland, USA;Massachusetts, USA;Michigan, USA;Minnesota, USA;Missouri, USA;Morocco;Netherlands;Nevada, USA;New York, USA;New Zealand;Oman;Pennsylvania, USA;Peru;Poland;Portugal;Puerto Rico, USA;Russia;Saudi Arabia;Sierra Leone;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Taiwan;Texas, USA;Turkey;, USA, USA;United Arab Emirates;United Kingdom;Utah, USA;Vietnam;Virgin Islands, USA;Washington, USA;Wisconsin, USA
14	GA-EHC-043Q	Mississippi, USA		0	1	20	0	6	103	0	28	35037	California, USA;Delaware, USA;Florida, USA;Illinois, USA;Indiana, USA;Louisiana, USA;Maryland, USA;Massachusetts, USA;Michigan, USA;Minnesota, USA;New York, USA;Pennsylvania, USA;Texas, USA;, USA, USA;Utah, USA;Virgin Islands, USA;Virginia, USA;Washington, USA
22	GA-EHC-064L	Italy		0	5	847	0	1	106	0	55	34451	Arizona, USA;Australia;Austria;Belgium;Canada;China;Colombia;France;Mexico;New Mexico, USA;Peru;Portugal;Romania;Singapore;Spain;Switzerland;United Kingdom
22	GA-EHC-064L	Switzerland		0	13	810	0	1	106	0	47	34488	Arizona, USA;Australia;Austria;Belgium;Canada;China;Colombia;France;Italy;Mexico;New Mexico, USA;Peru;Portugal;Romania;Singapore;Spain;United Kingdom
23	GA-EHC-083E	Costa Rica		1 (descendant)	3	21	1 (descendant)	4	107	0	48	35312	Czech Republic;Denmark;Florida, USA;France;Guatemala;Illinois, USA;Indiana, USA;Israel;Italy;Michigan, USA;Missouri, USA;New York, USA;Pennsylvania, USA;Portugal;Russia;Saudi Arabia;Washington, USA
27	GA-EHC-110F	North Carolina, USA		1 (ancestral)	1	16	1 (ancestral)	2	105	1 (ancestral, descendant)	134 (ancestral); 1 (descendant)	35264	Arizona, USA;California, USA;Canada;Louisiana, USA;Michigan, USA;Minnesota, USA;Mississippi, USA;Missouri, USA;New York, USA;Pennsylvania, USA;Rhode Island, USA;Texas, USA;United Kingdom;Utah, USA;Washington, USA
33	GA-EHC-069Q	Italy		1 (ancestral)	81	847	0	1	106	1 (ancestral)	1186	34461	Argentina;Arizona, USA;Australia;Austria;Belgium;Bolivia;Brazil;California, USA;Canada;Chile;Colorado, USA;Connecticut, USA;Cyprus;Czech Republic;Denmark;Ecuador;Finland;Florida, USA;France;Germany;Greece;Guadeloupe;Hong Kong;Hungary;Iceland;Illinois, USA;India;Ireland;Israel;Japan;Latvia;Maine, USA;Maryland, USA;Massachusetts, USA;Michigan, USA;Minnesota, USA;Missouri, USA;Morocco;Netherlands;Nevada, USA;New York, USA;New Zealand;Oman;Pennsylvania, USA;Peru;Poland;Portugal;Puerto Rico, USA;Russia;Saudi Arabia;Sierra Leone;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Taiwan;Texas, USA;Turkey;, USA, USA;United Arab Emirates;United Kingdom;Utah, USA;Vietnam;Virgin Islands, USA;Washington, USA;Wisconsin, USA
33	GA-EHC-069Q	Poland		1 (ancestral)	1	45	0	1	106	1 (ancestral)	1266	35263	Argentina;Arizona, USA;Australia;Austria;Belgium;Bolivia;Brazil;California, USA;Canada;Chile;Colorado, USA;Connecticut, USA;Cyprus;Czech Republic;Denmark;Ecuador;Finland;Florida, USA;France;Germany;Greece;Guadeloupe;Hong Kong;Hungary;Iceland;Illinois, USA;India;Ireland;Israel;Italy;Japan;Latvia;Maine, USA;Maryland, USA;Massachusetts, USA;Michigan, USA;Minnesota, USA;Missouri, USA;Morocco;Netherlands;Nevada, USA;New York, USA;New Zealand;Oman;Pennsylvania, USA;Peru;Portugal;Puerto Rico, USA;Russia;Saudi Arabia;Sierra Leone;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Taiwan;Texas, USA;Turkey;, USA, USA;United Arab Emirates;United Kingdom;Utah, USA;Vietnam;Virgin Islands, USA;Washington, USA;Wisconsin, USA
39	GA-EHC-121R	Louisiana, USA		3 (ancestral)	19	85	3 (ancestral)	2	106	2 (ancestral)	1	34509	Mississippi, USA
